#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
2408,2408,2408,282.923,33.2417
2474,2474,2474,293.188,34.7453
2340,2340,2340,279.632,33.4164
2281,2281,2281,274.854,33.1193
2213,2213,2213,268.88,32.6692
2218,2218,2218,271.695,33.2815
2206,2206,2206,272.454,33.65
2277,2277,2277,283.479,35.2923
2144,2144,2144,269.041,33.7609
2141,2141,2141,270.849,34.2642
2109,2109,2109,268.905,34.2865
2009,2009,2009,258.143,33.1698
2019,2019,2019,261.481,33.8647
2015,2015,2015,262.972,34.3198
1929,1929,1929,253.679,33.3609
1906,1906,1906,252.554,33.4648
1970,1970,1970,262.977,35.1052
1873,1873,1873,251.9,33.8782
1734,1734,1734,234.948,31.8343
1713,1713,1713,233.836,31.9203
1854,1854,1854,254.905,35.0469
1693,1693,1693,234.452,32.4678
1655,1655,1655,230.877,32.2082
1678,1678,1678,235.769,33.1271
1616,1616,1616,228.657,32.354
1712,1712,1712,243.987,34.7722
1743,1743,1743,250.101,35.8867
1550,1550,1550,223.975,32.3646
1524,1524,1524,221.736,32.262
1585,1585,1585,232.171,34.0087
1591,1591,1591,234.665,34.6121
1509,1509,1509,224.098,33.2805
1529,1529,1529,228.566,34.1678
1554,1554,1554,233.89,35.2024
1527,1527,1527,231.337,35.0472
1429,1429,1429,217.922,33.2332
1424,1424,1424,218.558,33.5448
1385,1385,1385,213.98,33.0595
1436,1436,1436,223.293,34.7214
1361,1361,1361,213.005,33.3367
1399,1399,1399,220.322,34.6975
1334,1334,1334,211.426,33.509
1317,1317,1317,210.059,33.5042
1240,1240,1240,198.993,31.9341
1286,1286,1286,207.683,33.5399
1297,1297,1297,210.746,34.2436
1276,1276,1276,208.638,34.1144
1285,1285,1285,211.397,34.7773
1236,1236,1236,204.558,33.8543
1236,1236,1236,205.795,34.265
1143,1143,1143,191.445,32.0658
1264,1264,1264,212.992,35.8905
1240,1240,1240,210.176,35.6244
1214,1214,1214,206.993,35.2935
1148,1148,1148,196.901,33.7719
1149,1149,1149,198.196,34.1878
1121,1121,1121,194.482,33.7408
1145,1145,1145,199.8,34.8646
1096,1096,1096,192.347,33.7568
1081,1081,1081,190.793,33.6746
1059,1059,1059,187.956,33.3595
1113,1113,1113,198.671,35.4628
1087,1087,1087,195.133,35.0296
1002,1002,1002,180.854,32.6431
1016,1016,1016,184.409,33.4713
1014,1014,1014,185.03,33.7635
989,989,989,181.494,33.3065
995,995,995,183.601,33.8789
972,972,972,180.277,33.4361
995,995,995,185.559,34.6053
959,959,959,179.811,33.7144
968,968,968,182.472,34.3966
1012,1012,1012,191.788,36.3465
958,958,958,182.504,34.7679
924,924,924,176.946,33.8851
914,914,914,175.934,33.8651
874,874,874,169.116,32.7233
912,912,912,177.377,34.4985
894,894,894,174.759,34.162
863,863,863,169.578,33.3219
878,878,878,173.423,34.2545
892,892,892,177.066,35.1485
824,824,824,164.378,32.7914
836,836,836,167.617,33.6072
845,845,845,170.267,34.3088
802,802,802,162.406,32.8875
805,805,805,163.824,33.3397
829,829,829,169.541,34.6733
806,806,806,165.631,34.037
766,766,766,158.168,32.6593
785,785,785,162.884,33.7978
790,790,790,164.71,34.3409
771,771,771,161.524,33.8394
802,802,802,168.816,35.5348
745,745,745,157.562,33.3233
653,653,653,138.752,29.4825
724,724,724,154.572,33.0006
766,766,766,164.3,35.2408
699,699,699,150.631,32.4603
716,716,716,155.02,33.5631
691,691,691,150.283,32.6846
737,737,737,161.031,35.1846
740,740,740,162.434,35.655
667,667,667,147.081,32.4329
679,679,679,150.405,33.3164
702,702,702,156.203,34.757
667,667,667,149.074,33.3178
650,650,650,145.926,32.7606
648,648,648,146.118,32.9482
686,686,686,155.373,35.1909
640,640,640,145.598,33.1233
684,684,684,156.302,35.7167
635,635,635,145.74,33.4492
635,635,635,146.368,33.7379
604,604,604,139.827,32.3703
647,647,647,150.427,34.9744
638,638,638,148.959,34.7786
623,623,623,146.098,34.2612
583,583,583,137.298,32.334
625,625,625,147.822,34.9621
540,540,540,128.245,30.4571
587,587,587,140,33.3902
569,569,569,136.277,32.639
540,540,540,129.866,31.232
593,593,593,143.196,34.5788
574,574,574,139.189,33.7522
565,565,565,137.588,33.5055
549,549,549,134.23,32.8194
528,528,528,129.629,31.8253
580,580,580,142.985,35.2495
544,544,544,134.631,33.3191
539,539,539,133.954,33.2909
549,549,549,136.975,34.1749
495,495,495,124.001,31.063
470,470,470,118.201,29.7267
476,476,476,120.192,30.349
502,502,502,127.252,32.2574
552,552,552,140.474,35.7481
479,479,479,122.373,31.2634
456,456,456,116.962,30.0001
467,467,467,120.252,30.9649
500,500,500,129.253,33.4129
496,496,496,128.703,33.3961
490,490,490,127.634,33.2456
431,431,431,112.709,29.4743
508,508,508,133.357,35.0083
526,526,526,138.58,36.5103
441,441,441,116.644,30.8521
450,450,450,119.47,31.7182
453,453,453,120.729,32.1756
438,438,438,117.161,31.3394
421,421,421,113.034,30.3482
437,437,437,117.765,31.7359
406,406,406,109.823,29.7069
430,430,430,116.743,31.6951
425,425,425,115.806,31.5555
443,443,443,121.158,33.1361
432,432,432,118.579,32.5486
446,446,446,122.865,33.847
411,411,411,113.645,31.4236
430,430,430,119.329,33.1151
412,412,412,114.735,31.9519
430,430,430,120.163,33.5797
427,427,427,119.779,33.5994
421,421,421,118.515,33.3628
400,400,400,113.004,31.9247
396,396,396,112.26,31.8238
411,411,411,116.928,33.2659
410,410,410,117.052,33.4178
395,395,395,113.17,32.424
352,352,352,101.199,29.0946
367,367,367,105.87,30.5405
412,412,412,119.266,34.525
394,394,394,114.473,33.2589
389,389,389,113.392,33.0535
392,392,392,114.655,33.5353
374,374,374,109.775,32.221
346,346,346,101.901,30.0108
399,399,399,117.908,34.8428
390,390,390,115.645,34.2919
368,368,368,109.485,32.5731
361,361,361,107.755,32.1638
355,355,355,106.325,31.8451
365,365,365,109.674,32.9543
356,356,356,107.332,32.3599
350,350,350,105.874,32.0264
389,389,389,118.057,35.8288
345,345,345,105.048,31.9859
350,350,350,106.925,32.6655
335,335,335,102.692,31.4794
356,356,356,109.474,33.6643
377,377,377,116.308,35.8821
345,345,345,106.78,33.049
312,312,312,96.8733,30.0783
317,317,317,98.7418,30.757
343,343,343,107.186,33.4953
325,325,325,101.889,31.9428
364,364,364,114.481,36.0054
305,305,305,96.2265,30.3592
298,298,298,94.319,29.8526
328,328,328,104.136,33.0621
361,361,361,114.979,36.6211
339,339,339,108.314,34.6077
334,334,334,107.044,34.3065
319,319,319,102.565,32.9771
301,301,301,97.0747,31.3073
295,295,295,95.4251,30.8677
303,303,303,98.3256,31.9074
304,304,304,98.9512,32.2084
345,345,345,112.634,36.772
317,317,317,103.822,34.0031
313,313,313,102.818,33.7752
294,294,294,96.8749,31.921
267,267,267,88.2353,29.1591
295,295,295,97.7965,32.4209
313,313,313,104.08,34.6088
320,320,320,106.719,35.5905
282,282,282,94.328,31.5524
312,312,312,104.677,35.1197
325,325,325,109.364,36.8015
294,294,294,99.2312,33.4927
291,291,291,98.5063,33.3453
257,257,257,87.2502,29.621
272,272,272,92.6038,31.5275
294,294,294,100.404,34.2889
278,278,278,95.2129,32.6097
282,282,282,96.8682,33.2747
257,257,257,88.5283,30.4952
278,278,278,96.0433,33.181
288,288,288,99.7903,34.5767
279,279,279,96.9571,33.6942
321,321,321,111.861,38.9808
270,270,270,94.3653,32.9808
293,293,293,102.689,35.9899
262,262,262,92.082,32.3629
292,292,292,102.935,36.2863
267,267,267,94.3867,33.3665
259,259,259,91.823,32.5539
251,251,251,89.2362,31.7255
272,272,272,96.9628,34.5654
237,237,237,84.7344,30.295
230,230,230,82.4527,29.5585
244,244,244,87.7197,31.5358
250,250,250,90.1276,32.4919
227,227,227,82.065,29.6681
234,234,234,84.8257,30.7496
232,232,232,84.3348,30.6568
215,215,215,78.3656,28.5636
253,253,253,92.468,33.7958
264,264,264,96.7526,35.4586
275,275,275,101.058,37.1374
254,254,254,93.5979,34.4904
214,214,214,79.0694,29.2148
229,229,229,84.8441,31.4346
253,253,253,93.9941,34.9205
245,245,245,91.2682,33.9995
241,241,241,90.0142,33.6206
244,244,244,91.3852,34.2265
207,207,207,77.7238,29.1836
221,221,221,83.2077,31.3282
243,243,243,91.7326,34.6291
248,248,248,93.8691,35.5299
242,242,242,91.8463,34.8585
224,224,224,85.2284,32.428
223,223,223,85.0726,32.4545
252,252,252,96.3845,36.865
207,207,207,79.3833,30.4431
232,232,232,89.2051,34.2998
212,212,212,81.7234,31.5034
207,207,207,80.0066,30.923
223,223,223,86.4092,33.4823
237,237,237,92.0832,35.7777
208,208,208,81.0147,31.5547
208,208,208,81.2297,31.7224
173,173,173,67.7379,26.5227
237,237,237,93.0248,36.5131
219,219,219,86.1757,33.9099
220,220,220,86.7896,34.2383
227,227,227,89.7811,35.5095
241,241,241,95.5575,37.889
192,192,192,76.3244,30.3407
207,207,207,82.486,32.8693
205,205,205,81.9024,32.722
170,170,170,68.0885,27.2708
222,222,222,89.1357,35.7891
203,203,203,81.71,32.8893
205,205,205,82.7114,33.3716
251,251,251,101.528,41.0678
214,214,214,86.783,35.193
211,211,211,85.7712,34.8659
203,203,203,82.7198,33.7072
195,195,195,79.6599,32.5421
204,204,204,83.5475,34.2166
180,180,180,73.8871,30.3295
180,180,180,74.0702,30.48
185,185,185,76.3155,31.4814
188,188,188,77.7345,32.1418
207,207,207,85.7988,35.5625
208,208,208,86.428,35.9125
197,197,197,82.0387,34.1642
194,194,194,80.9976,33.8176
199,199,199,83.2852,34.8564
189,189,189,79.2913,33.2652
201,201,201,84.5178,35.5386
175,175,175,73.7656,31.0935
188,188,188,79.4364,33.5646
220,220,220,93.1743,39.4612
198,198,198,84.0547,35.6828
183,183,183,77.8658,33.1316
208,208,208,88.7098,37.8338
182,182,182,77.8047,33.2614
173,173,173,74.1349,31.7687
148,148,148,63.5657,27.3013
158,158,158,68.0158,29.2795
185,185,185,79.8245,34.443
173,173,173,74.823,32.3611
180,180,180,78.0249,33.8216
192,192,192,83.4332,36.2557
179,179,179,77.9611,33.9549
173,173,173,75.5095,32.9577
182,182,182,79.621,34.8325
179,179,179,78.4848,34.4127
150,150,150,65.9292,28.9777
166,166,166,73.1286,32.2157
175,175,175,77.2681,34.1163
166,166,166,73.4533,32.5024
183,183,183,81.1591,35.9935
179,179,179,79.566,35.3674
193,193,193,85.9793,38.3028
174,174,174,77.6861,34.6847
175,175,175,78.3127,35.045
136,136,136,60.9937,27.3546
146,146,146,65.6271,29.4994
169,169,169,76.1301,34.2946
173,173,173,78.1044,35.2618
172,172,172,77.8331,35.2209
174,174,174,78.9129,35.7888
161,161,161,73.1724,33.2559
154,154,154,70.1495,31.9543
158,158,158,72.1253,32.9245
165,165,165,75.4966,34.5439
171,171,171,78.406,35.9503
149,149,149,68.4633,31.4579
160,160,160,73.6822,33.9317
165,165,165,76.1495,35.1439
164,164,164,75.8485,35.0792
179,179,179,82.965,38.4536
168,168,168,78.0283,36.2406
148,148,148,68.8948,32.0709
186,186,186,86.7692,40.4779
138,138,138,64.5137,30.1596
135,135,135,63.2464,29.6305
146,146,146,68.5448,32.1808
142,142,142,66.8112,31.4348
142,142,142,66.9552,31.5704
152,152,152,71.8204,33.9353
150,150,150,71.0304,33.6355
156,156,156,74.0162,35.1179
155,155,155,73.6982,35.0414
137,137,137,65.2816,31.1072
121,121,121,57.7771,27.5884
146,146,146,69.8489,33.4169
131,131,131,62.8102,30.1154
139,139,139,66.7912,32.094
149,149,149,71.7434,34.5444
139,139,139,67.0713,32.3637
152,152,152,73.4884,35.5299
138,138,138,66.8547,32.3881
138,138,138,66.9981,32.5272
165,165,165,80.2732,39.0533
118,118,118,57.5239,28.0423
132,132,132,64.4819,31.4994
158,158,158,77.3323,37.8499
139,139,139,68.1731,33.4358
133,133,133,65.373,32.1325
138,138,138,67.9602,33.468
152,152,152,75.0116,37.0181
143,143,143,70.7125,34.9668
142,142,142,70.356,34.8589
111,111,111,55.1093,27.3607
145,145,145,72.1407,35.8916
131,131,131,65.2979,32.5482
145,145,145,72.4264,36.1765
160,160,160,80.077,40.0771
116,116,116,58.1715,29.1718
157,157,157,78.8931,39.6441
113,113,113,56.8924,28.6438
142,142,142,71.6324,36.1353
128,128,128,64.7046,32.7085
132,132,132,66.8562,33.8618
134,134,134,67.9957,34.5031
128,128,128,65.0866,33.0958
118,118,118,60.1186,30.6292
139,139,139,70.9542,36.2194
154,154,154,78.7749,40.2954
138,138,138,70.7243,36.2459
132,132,132,67.7807,34.8047
135,135,135,69.4605,35.7389
114,114,114,58.7705,30.298
128,128,128,66.113,34.1479
126,126,126,65.2014,33.7399
121,121,121,62.7382,32.5297
129,129,129,67.0159,34.815
126,126,126,65.5872,34.1403
106,106,106,55.2758,28.8246
123,123,123,64.269,33.5814
122,122,122,63.8691,33.4366
120,120,120,62.9412,33.0133
141,141,141,74.0975,38.9393
125,125,125,65.8133,34.6512
113,113,113,59.6044,31.4397
116,116,116,61.3077,32.402
108,108,108,57.182,30.2758
112,112,112,59.4132,31.5172
125,125,125,66.4325,35.3062
120,120,120,63.9049,34.032
120,120,120,64.0221,34.157
116,116,116,62.0031,33.1412
133,133,133,71.2192,38.1367
119,119,119,63.8482,34.2571
109,109,109,58.5913,31.4949
116,116,116,62.4654,33.6373
120,120,120,64.7438,34.9314
123,123,123,66.4836,35.9355
119,119,119,64.4397,34.8948
117,117,117,63.4768,34.4385
128,128,128,69.5689,37.8112
107,107,107,58.2577,31.7193
102,102,102,55.6411,30.3522
110,110,110,60.116,32.8539
117,117,117,64.0506,35.064
107,107,107,58.6914,32.1933
101,101,101,55.4975,30.4947
120,120,120,66.054,36.3595
129,129,129,71.1327,39.2237
113,113,113,62.4284,34.4894
113,113,113,62.5442,34.6175
116,116,116,64.3206,35.665
101,101,101,56.105,31.1661
105,105,105,58.43,32.5149
105,105,105,58.5367,32.6338
103,103,103,57.528,32.1308
127,127,127,71.0576,39.7574
89,89,89,49.8844,27.9602
98,98,98,55.029,30.9
104,104,104,58.4995,32.9057
102,102,102,57.4771,32.3884
98,98,98,55.3212,31.229
94,94,94,53.1588,30.0623
96,96,96,54.3843,30.8088
104,104,104,59.0187,33.4924
94,94,94,53.4395,30.3806
98,98,98,55.8105,31.7838
99,99,99,56.4825,32.225
115,115,115,65.7215,37.5593
101,101,101,57.8224,33.1033
100,100,100,57.3438,32.8831
94,94,94,54.0046,31.0266
89,89,89,51.2193,29.4766
91,91,91,52.467,30.2504
114,114,114,65.8349,38.0196
80,80,80,46.2768,26.7693
103,103,103,59.6928,34.5944
98,98,98,56.8917,33.0272
99,99,99,57.5725,33.4807
94,94,94,54.7527,31.8921
100,100,100,58.3538,34.0517
85,85,85,49.6835,29.0405
79,79,79,46.254,27.0814
105,105,105,61.585,36.1211
96,96,96,56.3994,33.1344
107,107,107,62.9682,37.056
111,111,111,65.4369,38.5765
94,94,94,55.5057,32.7754
102,102,102,60.3351,35.6895
108,108,108,63.9844,37.9075
100,100,100,59.351,35.2254
94,94,94,55.8826,33.222
106,106,106,63.1244,37.5915
80,80,80,47.7152,28.4593
88,88,88,52.5828,31.4199
99,99,99,59.2492,35.4592
96,96,96,57.5484,34.4982
83,83,83,49.8388,29.9266
82,82,82,49.3221,29.6667
89,89,89,53.6195,32.304
104,104,104,62.7646,37.8789
101,101,101,61.0547,36.9077
77,77,77,46.6262,28.2338
74,74,74,44.88,27.2191
99,99,99,60.1442,36.5387
101,101,101,61.4556,37.394
86,86,86,52.4155,31.9463
89,89,89,54.332,33.1682
98,98,98,59.9212,36.6383
87,87,87,53.2867,32.6376
89,89,89,54.6028,33.4997
109,109,109,66.9792,41.1579
107,107,107,65.857,40.5341
84,84,84,51.7882,31.9288
89,89,89,54.9599,33.9393
95,95,95,58.7608,36.3456
102,102,102,63.1928,39.1503
84,84,84,52.1218,32.3414
80,80,80,49.7194,30.9002
108,108,108,67.2306,41.8515
77,77,77,48.0093,29.9337
90,90,90,56.2087,35.1046
78,78,78,48.7869,30.5149
100,100,100,62.6481,39.2479
83,83,83,52.0802,32.6789
86,86,86,54.0534,33.9741
83,83,83,52.2518,32.8945
78,78,78,49.1803,31.009
74,74,74,46.7317,29.5115
83,83,83,52.4984,33.2058
72,72,72,45.6104,28.8932
72,72,72,45.6839,28.9864
86,86,86,54.651,34.7295
84,84,84,53.4627,34.0269
79,79,79,50.3588,32.1014
90,90,90,57.4603,36.6854
70,70,70,44.7641,28.626
84,84,84,53.8028,34.4613
100,100,100,64.1431,41.1434
72,72,72,46.2547,29.7152
83,83,83,53.4139,34.374
62,62,62,39.9581,25.7525
84,84,84,54.2277,35.0077
63,63,63,40.7287,26.3306
79,79,79,51.1519,33.1205
85,85,85,55.1266,35.7523
75,75,75,48.7123,31.6386
71,71,71,46.1876,30.0464
79,79,79,51.4652,33.5274
64,64,64,41.7598,27.2482
73,73,73,47.7033,31.1727
75,75,75,49.0875,32.1278
74,74,74,48.5073,31.7968
83,83,83,54.4902,35.7733
66,66,66,43.3927,28.5292
93,93,93,61.242,40.3288
86,86,86,56.7143,37.4013
82,82,82,54.1603,35.7724
88,88,88,58.2123,38.5076
70,70,70,46.3746,30.723
79,79,79,52.4188,34.7815
72,72,72,47.845,31.7937
86,86,86,57.2311,38.086
68,68,68,45.3209,30.2056
77,77,77,51.3964,34.3064
70,70,70,46.7934,31.2804
73,73,73,48.8728,32.7199
57,57,57,38.2197,25.6271
64,64,64,42.9736,28.8552
79,79,79,53.1225,35.7216
66,66,66,44.4538,29.9416
73,73,73,49.2435,33.2182
86,86,86,58.0982,39.2489
79,79,79,53.4485,36.1613
69,69,69,46.7479,31.6719
77,77,77,52.2465,35.4506
83,83,83,56.4003,38.3253
67,67,67,45.5887,31.0198
71,71,71,48.386,32.9747
63,63,63,43.0003,29.3496
71,71,71,48.5288,33.1697
61,61,61,41.7527,28.5785
75,75,75,51.4139,35.2452
85,85,85,58.3477,40.0524
76,76,76,52.2509,35.9232
66,66,66,45.4426,31.2884
70,70,70,48.2623,33.275
54,54,54,37.2825,25.7404
72,72,72,49.7874,34.4276
62,62,62,42.9354,29.733
49,49,49,33.9839,23.5695
73,73,73,50.6956,35.206
64,64,64,44.5124,30.9587
71,71,71,49.4512,34.4426
76,76,76,53.0103,36.9748
72,72,72,50.2909,35.1274
77,77,77,53.8636,37.6791
64,64,64,44.8343,31.4081
63,63,63,44.1934,31.001
51,51,51,35.8279,25.1694
72,72,72,50.654,35.6365
63,63,63,44.3842,31.2692
82,82,82,57.8522,40.8155
67,67,67,47.3385,33.4467
64,64,64,45.2789,32.0341
79,79,79,55.9744,39.6599
68,68,68,48.2452,34.2294
60,60,60,42.6288,30.287
57,57,57,40.5574,28.8579
62,62,62,44.1765,31.4768
70,70,70,49.943,35.6329
46,46,46,32.8675,23.4843
57,57,57,40.7848,29.1824
68,68,68,48.7248,34.9133
66,66,66,47.353,33.9744
57,57,57,40.9588,29.4319
54,54,54,38.8508,27.9516
57,57,57,41.0687,29.5902
47,47,47,33.909,24.4643
61,61,61,44.0737,31.8441
55,55,55,39.794,28.792
64,64,64,46.3678,33.5933
60,60,60,43.5307,31.5821
46,46,46,33.4193,24.2793
74,74,74,53.833,39.162
58,58,58,42.2549,30.784
73,73,73,53.2467,38.8385
63,63,63,46.0188,33.6148
61,61,61,44.6226,32.6422
70,70,70,51.2735,37.5567
68,68,68,49.8802,36.5887
58,58,58,42.6014,31.291
67,67,67,49.2748,36.2389
52,52,52,38.2964,28.2041
62,62,62,45.7273,33.7256
68,68,68,50.2188,37.0872
61,61,61,45.1075,33.3555
68,68,68,50.3506,37.282
48,48,48,35.5914,26.3906
55,55,55,40.8431,30.3302
54,54,54,40.1506,29.8532
56,56,56,41.6921,31.0399
55,55,55,41.0053,30.5715
70,70,70,52.2578,39.0125
52,52,52,38.8729,29.0596
48,48,48,35.9239,26.8859
65,65,65,48.7215,36.5197
58,58,58,43.5303,32.6705
66,66,66,49.5982,37.2725
53,53,53,39.8796,30.0072
53,53,53,39.934,30.0891
67,67,67,50.5521,38.142
48,48,48,36.2669,27.4019
40,40,40,30.2599,22.8916
51,51,51,38.6318,29.263
38,38,38,28.8243,21.8643
50,50,50,37.9751,28.8421
50,50,50,38.0295,28.9248
52,52,52,39.5949,30.1492
58,58,58,44.2232,33.7189
59,59,59,45.0456,34.3917
54,54,54,41.284,31.5624
57,57,57,43.6366,33.4062
60,60,60,45.9922,35.2548
54,54,54,41.4454,31.8097
50,50,50,38.4291,29.5359
62,62,62,47.7118,36.7163
46,46,46,35.4429,27.3087
66,66,66,50.9195,39.2848
47,47,47,36.3094,28.0505
49,49,49,37.9052,29.3226
70,70,70,54.2152,41.9898
46,46,46,35.6733,27.6649
56,56,56,43.4874,33.7706
52,52,52,40.4322,31.4377
36,36,36,28.0234,21.8143
55,55,55,42.8728,33.4197
33,33,33,25.7549,20.1004
61,61,61,47.6723,37.2566
61,61,61,47.7325,37.3506
58,58,58,45.4432,35.6049
54,54,54,42.3621,33.2323
54,54,54,42.422,33.3265
56,56,56,44.0458,34.6434
54,54,54,42.5272,33.4919
49,49,49,38.6338,30.4607
48,48,48,37.8946,29.9167
42,42,42,33.1997,26.2434
48,48,48,37.9892,30.0662
55,55,55,43.5856,34.5402
50,50,50,39.673,31.479
48,48,48,38.1395,30.3046
61,61,61,48.5266,38.6039
51,51,51,40.6208,32.354
40,40,40,31.9006,25.4412
43,43,43,34.3346,27.4155
58,58,58,46.3747,37.0795
47,47,47,37.6239,30.1183
39,39,39,31.2607,25.0573
58,58,58,46.5449,37.3523
58,58,58,46.6007,37.4419
45,45,45,36.2037,29.1269
45,45,45,36.2453,29.1937
44,44,44,35.4866,28.6205
59,59,59,47.6441,38.4739
53,53,53,42.8538,34.65
43,43,43,34.8075,28.1759
46,46,46,37.2832,30.2182
47,47,47,38.1422,30.9537
49,49,49,39.8112,32.3456
52,52,52,42.305,34.4175
43,43,43,35.0231,28.526
53,53,53,43.2244,35.2518
39,39,39,31.8408,25.9958
54,54,54,44.1464,36.0908
33,33,33,27.0121,22.1107
43,43,43,35.2395,28.8796
40,40,40,32.8198,26.9285
38,38,38,31.217,25.6448
38,38,38,31.2572,25.7108
41,41,41,33.7636,27.8044
41,41,41,33.8022,27.8681
45,45,45,37.1467,30.664
40,40,40,33.0583,27.3214
34,34,34,28.1301,23.2736
48,48,48,39.7676,32.9472
40,40,40,33.1797,27.5223
43,43,43,35.7137,29.6621
29,29,29,24.1153,20.0534
51,51,51,42.4554,35.3424
42,42,42,35.0081,29.1801
43,43,43,35.8829,29.9438
54,54,54,45.1157,37.693
55,55,55,46.0088,38.4874
42,42,42,35.1733,29.4562
49,49,49,41.0871,34.452
45,45,45,37.7794,31.7175
33,33,33,27.7365,23.3125
43,43,43,36.1822,30.4454
51,51,51,42.9678,36.2006
54,54,54,45.5479,38.4188
42,42,42,35.4692,29.954
36,36,36,30.4359,25.7317
37,37,37,31.3187,26.5097
42,42,42,35.5964,30.1692
50,50,50,42.4234,35.9949
35,35,35,29.7316,25.2562
47,47,47,39.9735,33.9974
50,50,50,42.5741,36.2511
38,38,38,32.3941,27.6153
47,47,47,40.1172,34.2424
42,42,42,35.8893,30.6677
32,32,32,27.3775,23.4228
42,42,42,35.973,30.8109
47,47,47,40.3046,34.563
50,50,50,42.9249,36.851
26,26,26,22.3459,19.2054
28,28,28,24.094,20.733
