#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
2207,2207,2207,142.373,9.18464
2109,2109,2109,138.153,9.05006
2186,2186,2186,145.343,9.6637
2104,2104,2104,142.036,9.5887
2027,2027,2027,138.869,9.51405
1845,1845,1845,128.176,8.90487
1905,1905,1905,134.286,9.46617
1872,1872,1872,133.829,9.56761
1895,1895,1895,137.403,9.96297
1781,1781,1781,130.903,9.62146
1719,1719,1719,128.071,9.54179
1745,1745,1745,131.74,9.94588
1632,1632,1632,124.835,9.54908
1618,1618,1618,125.39,9.71746
1613,1613,1613,126.629,9.9411
1603,1603,1603,127.458,10.1345
1472,1472,1472,118.5,9.53966
1428,1428,1428,116.355,9.48088
1456,1456,1456,120.121,9.91012
1456,1456,1456,121.561,10.1492
1341,1341,1341,113.297,9.57222
1371,1371,1371,117.228,10.0238
1237,1237,1237,106.995,9.25467
1265,1265,1265,110.7,9.68738
1277,1277,1277,113.026,10.0039
1217,1217,1217,108.915,9.74744
1167,1167,1167,105.616,9.55854
1173,1173,1173,107.342,9.82309
1136,1136,1136,105.073,9.7187
1157,1157,1157,108.169,10.1128
1080,1080,1080,102.062,9.64522
1027,1027,1027,98.0829,9.36743
1024,1024,1024,98.8288,9.53831
1048,1048,1048,102.179,9.96236
1024,1024,1024,100.879,9.93813
1045,1045,1045,103.963,10.343
954,954,954,95.8612,9.63255
1062,1062,1062,107.805,10.9436
902,902,902,92.4629,9.47833
884,884,884,91.4856,9.46796
880,880,880,91.9736,9.61275
896,896,896,94.533,9.97384
806,806,806,85.8489,9.14403
846,846,846,90.9417,9.77595
848,848,848,92.0025,9.98175
795,795,795,87.0423,9.53008
814,814,814,89.9518,9.94026
748,748,748,83.3828,9.29509
788,788,788,88.6511,9.97343
758,758,758,86.0091,9.75938
724,724,724,82.9015,9.49268
722,722,722,83.3854,9.63043
621,621,621,72.3429,8.42759
754,754,754,88.5842,10.4074
735,735,735,87.0864,10.3185
702,702,702,83.8849,10.0238
649,649,649,78.1847,9.41892
600,600,600,72.9029,8.85811
623,623,623,76.3127,9.34776
598,598,598,73.8501,9.12018
601,601,601,74.8132,9.31289
584,584,584,73.2885,9.19731
641,641,641,81.0904,10.2585
623,623,623,79.4436,10.1305
551,551,551,70.8047,9.0986
583,583,583,75.4948,9.77615
497,497,497,64.8489,8.46158
561,561,561,73.7774,9.70256
551,551,551,73.0069,9.67338
528,528,528,70.5004,9.4135
555,555,555,74.658,10.043
532,532,532,72.0848,9.76738
501,501,501,68.3832,9.33391
530,530,530,72.8722,10.0196
451,451,451,62.4609,8.6505
483,483,483,67.3869,9.40169
457,457,457,64.2128,9.02255
479,479,479,67.7809,9.59137
475,475,475,67.6859,9.64504
475,475,475,68.1581,9.7801
403,403,403,58.2449,8.41808
431,431,431,62.7064,9.12322
414,414,414,60.6532,8.88604
430,430,430,63.4256,9.35539
413,413,413,61.3337,9.10856
416,416,416,62.2012,9.30049
416,416,416,62.6083,9.42263
398,398,398,60.2885,9.13246
377,377,377,57.4836,8.76491
413,413,413,63.3993,9.73241
378,378,378,58.4032,9.02368
327,327,327,50.8441,7.90559
365,365,365,57.1211,8.93925
403,403,403,63.4761,9.99808
349,349,349,55.3189,8.76845
369,369,369,58.8511,9.38609
359,359,359,57.6257,9.24994
339,339,339,54.7512,8.84279
323,323,323,52.4876,8.52927
336,336,336,54.9372,8.98246
323,323,323,53.1339,8.74063
309,309,309,51.1377,8.46303
335,335,335,55.7677,9.28372
326,326,326,54.5979,9.14399
341,341,341,57.4574,9.6814
305,305,305,51.6968,8.76252
356,356,356,60.6951,10.3481
284,284,284,48.7173,8.35696
287,287,287,49.508,8.54023
299,299,299,51.8745,8.9999
269,269,269,46.9432,8.19209
273,273,273,47.9018,8.4051
298,298,298,52.59,9.28092
282,282,282,50.0648,8.88825
264,264,264,47.1185,8.4097
286,286,286,51.3331,9.2136
260,260,260,46.9275,8.46998
289,289,289,52.4593,9.52243
260,260,260,47.4487,8.65918
236,236,236,43.3106,7.94835
272,272,272,50.1782,9.25683
262,262,262,48.6019,9.01583
259,259,259,48.3031,9.00847
215,215,215,40.3069,7.5565
265,265,265,49.9512,9.41557
242,242,242,45.8631,8.69186
219,219,219,41.7199,7.94772
235,235,235,45.0087,8.62036
218,218,218,41.9542,8.07413
219,219,219,42.3725,8.19834
219,219,219,42.5973,8.28555
207,207,207,40.4582,7.90758
221,221,221,43.4231,8.53198
201,201,201,39.6956,7.83953
201,201,201,39.8991,7.9201
197,197,197,39.311,7.84444
211,211,211,42.3021,8.48091
217,217,217,43.7224,8.80946
217,217,217,43.9385,8.89674
191,191,191,38.8684,7.9097
199,199,199,40.6912,8.32047
198,198,198,40.6972,8.36499
201,201,201,41.5078,8.57163
206,206,206,42.7424,8.86852
207,207,207,43.1622,8.9999
199,199,199,41.6871,8.73273
166,166,166,34.9511,7.35894
184,184,184,38.9192,8.23212
156,156,156,33.147,7.04311
187,187,187,39.917,8.52071
200,200,200,42.9059,9.2046
183,183,183,39.4375,8.499
157,157,157,33.9912,7.35924
156,156,156,33.9279,7.37887
190,190,190,41.513,9.07015
163,163,163,35.7763,7.85243
182,182,182,40.1319,8.8493
152,152,152,33.6673,7.45715
160,160,160,35.597,7.91969
160,160,160,35.7544,7.98988
163,163,163,36.5902,8.21379
172,172,172,38.7853,8.74594
178,178,178,40.3111,9.12914
141,141,141,32.0738,7.29598
145,145,145,33.1346,7.57177
146,146,146,33.5088,7.69071
146,146,146,33.647,7.75427
153,153,153,35.4102,8.1953
159,159,159,36.9733,8.59764
139,139,139,32.4489,7.57505
145,145,145,34.0046,7.97457
138,138,138,32.4953,7.65176
139,139,139,32.8716,7.77369
159,159,159,37.7668,8.97065
140,140,140,33.391,7.96401
135,135,135,32.3259,7.7405
157,157,157,37.7593,9.08129
150,150,150,36.2257,8.74868
156,156,156,37.8266,9.17214
124,124,124,30.1932,7.35186
136,136,136,33.2535,8.13084
129,129,129,31.6643,7.77231
116,116,116,28.5968,7.04982
131,131,131,32.4265,8.02656
110,110,110,27.3336,6.79207
131,131,131,32.685,8.15507
117,117,117,29.3068,7.34092
115,115,115,28.9277,7.27665
129,129,129,32.5681,8.22235
115,115,115,29.1541,7.39099
120,120,120,30.5429,7.77391
125,125,125,31.9357,8.15911
123,123,123,31.5457,8.09052
116,116,116,29.8687,7.69085
96,96,96,24.8198,6.41689
106,106,106,27.51,7.13965
108,108,108,28.1298,7.32673
99,99,99,25.8842,6.76763
114,114,114,29.9258,7.85576
118,118,118,31.0935,8.19325
109,109,109,28.8301,7.62549
97,97,97,25.7514,6.83645
104,104,104,27.715,7.38582
116,116,116,31.0264,8.29859
120,120,120,32.2222,8.65225
94,94,94,25.3396,6.8308
94,94,94,25.4266,6.87777
82,82,82,22.264,6.04493
77,77,77,20.9799,5.7163
110,110,110,30.0871,8.22939
100,100,100,27.4496,7.5348
98,98,98,26.9947,7.43584
102,102,102,28.2021,7.79764
94,94,94,26.0798,7.23569
102,102,102,28.4036,7.90944
106,106,106,29.6302,8.28255
100,100,100,28.0509,7.86852
95,95,95,26.7437,7.5287
107,107,107,30.2343,8.54312
92,92,92,26.0786,7.39232
88,88,88,25.0338,7.1215
95,95,95,27.1195,7.74177
99,99,99,28.3656,8.12738
91,91,91,26.163,7.52199
84,84,84,24.2393,6.99457
88,88,88,25.4779,7.37638
78,78,78,22.6593,6.58264
101,101,101,29.4456,8.58461
113,113,113,33.056,9.66994
86,86,86,25.2431,7.40946
85,85,85,25.033,7.37237
80,80,80,23.6445,6.98829
80,80,80,23.7192,7.0325
80,80,80,23.7983,7.07951
93,93,93,27.7642,8.28871
65,65,65,19.4664,5.82989
70,70,70,21.0363,6.32181
84,84,84,25.3216,7.63312
79,79,79,23.8974,7.22893
85,85,85,25.7998,7.83095
81,81,81,24.6646,7.5104
82,82,82,25.0518,7.65358
88,88,88,26.9697,8.26554
72,72,72,22.1422,6.8094
68,68,68,20.9748,6.46972
73,73,73,22.5947,6.99347
73,73,73,22.6659,7.03757
85,85,85,26.4822,8.25069
75,75,75,23.4379,7.32445
69,69,69,21.6297,6.78034
64,64,64,20.1292,6.33104
79,79,79,24.9213,7.86168
72,72,72,22.7916,7.21471
72,72,72,22.8616,7.2591
91,91,91,28.979,9.22836
78,78,78,24.9231,7.96362
66,66,66,21.1553,6.78104
64,64,64,20.571,6.612
70,70,70,22.5762,7.28123
63,63,63,20.3777,6.59129
73,73,73,23.6881,7.68667
67,67,67,21.8051,7.09646
59,59,59,19.2636,6.2896
62,62,62,20.3029,6.64849
61,61,61,20.0383,6.58253
59,59,59,19.4411,6.40605
62,62,62,20.4881,6.77036
75,75,75,24.8607,8.2407
63,63,63,20.9492,6.96617
81,81,81,27.0187,9.01248
56,56,56,18.7311,6.26523
59,59,59,19.7951,6.64148
87,87,87,29.2762,9.85171
59,59,59,19.9116,6.71984
65,65,65,22.0005,7.4465
56,56,56,19.0156,6.45705
66,66,66,22.4761,7.65419
79,79,79,26.9773,9.21232
61,61,61,20.8936,7.15647
63,63,63,21.64,7.43314
59,59,59,20.3234,7.00071
54,54,54,18.6591,6.44745
53,53,53,18.3613,6.36108
66,66,66,22.9355,7.97028
62,62,62,21.6123,7.53372
62,62,62,21.6691,7.57339
67,67,67,23.4846,8.23172
60,60,60,21.0896,7.41285
47,47,47,16.5667,5.83948
52,52,52,18.3786,6.4956
56,56,56,19.8481,7.03479
51,51,51,18.133,6.44718
66,66,66,23.5293,8.38833
50,50,50,17.8755,6.39064
58,58,58,20.792,7.45359
42,42,42,15.0992,5.42822
53,53,53,19.1101,6.89049
47,47,47,16.986,6.13884
47,47,47,17.0378,6.17629
63,63,63,22.9012,8.32487
52,52,52,18.9548,6.9093
42,42,42,15.3496,5.60978
43,43,43,15.7586,5.77517
50,50,50,18.3787,6.75557
57,57,57,21.0027,7.73887
54,54,54,19.9544,7.37367
53,53,53,19.6373,7.27594
56,56,56,20.8049,7.72936
47,47,47,17.5085,6.52226
58,58,58,21.6657,8.09317
47,47,47,17.6023,6.59234
52,52,52,19.524,7.33049
36,36,36,13.5513,5.10107
44,44,44,16.6105,6.27067
38,38,38,14.3818,5.44304
49,49,49,18.5912,7.05375
59,59,59,22.4458,8.53919
58,58,58,22.1275,8.44182
41,41,41,15.6846,6.0002
46,46,46,17.6396,6.76428
45,45,45,17.301,6.6517
44,44,44,16.9635,6.54001
36,36,36,13.9118,5.37604
36,36,36,13.9481,5.40418
43,43,43,16.706,6.49047
48,48,48,18.696,7.28206
38,38,38,14.8417,5.79678
47,47,47,18.4003,7.20367
31,31,31,12.1672,4.77551
45,45,45,17.7104,6.97016
46,46,46,18.1448,7.15724
24,24,24,9.49286,3.75477
38,38,38,15.0676,5.97458
49,49,49,19.4761,7.74123
46,46,46,18.3336,7.30696
47,47,47,18.7773,7.50187
36,36,36,14.418,5.77438
33,33,33,13.2518,5.32149
38,38,38,15.2943,6.15568
49,49,49,19.7711,7.97744
33,33,33,13.348,5.39907
49,49,49,19.8705,8.05789
43,43,43,17.4793,7.10528
29,29,29,11.8172,4.8154
37,37,37,15.1153,6.17492
43,43,43,17.6087,7.21088
32,32,32,13.1365,5.39275
29,29,29,11.9319,4.9093
40,40,40,16.4987,6.80516
53,53,53,21.9173,9.06359
29,29,29,12.017,4.97957
40,40,40,16.6183,6.90416
32,32,32,13.3262,5.54965
42,42,42,17.535,7.32088
35,35,35,14.6488,6.13104
37,37,37,15.52,6.50999
33,33,33,13.8767,5.83521
24,24,24,10.1147,4.26281
38,38,38,16.0542,6.78254
27,27,27,11.4314,4.83991
33,33,33,14.007,5.94532
33,33,33,14.0414,5.97461
37,37,37,15.7781,6.72836
34,34,34,14.5364,6.21492
36,36,36,15.4292,6.61282
43,43,43,18.4701,7.93363
36,36,36,15.4968,6.67088
30,30,30,12.9472,5.58769
22,22,22,9.51452,4.11482
26,26,26,11.2699,4.88501
38,38,38,16.5131,7.17589
22,22,22,9.58082,4.17237
33,33,33,14.4033,6.28653
32,32,32,13.9996,6.12469
29,29,29,12.7154,5.57519
26,26,26,11.4271,5.02225
27,27,27,11.8938,5.23934
31,31,31,13.6874,6.04334
25,25,25,11.0594,4.89242
29,29,29,12.8617,5.70421
39,39,39,17.3389,7.70867
24,24,24,10.6929,4.76412
41,41,41,18.3059,8.17336
29,29,29,12.9771,5.8071
24,24,24,10.7662,4.82965
29,29,29,13.0351,5.85909
38,38,38,17.1164,7.7098
33,33,33,14.9036,6.73086
33,33,33,14.9336,6.75797
31,31,31,14.0575,6.37459
16,16,16,7.27179,3.30493
29,29,29,13.2082,6.01572
25,25,25,11.412,5.20938
32,32,32,14.6371,6.69515
32,32,32,14.6717,6.72685
28,28,28,12.8661,5.91202
31,31,31,14.2795,6.57758
31,31,31,14.3071,6.603
25,25,25,11.5602,5.3455
18,18,18,8.34364,3.86758
20,20,20,9.29152,4.31662
30,30,30,13.9654,6.50112
28,28,28,13.0621,6.09355
22,22,22,10.2871,4.81021
21,21,21,9.83874,4.60957
31,31,31,14.557,6.83568
22,22,22,10.352,4.87107
24,24,24,11.3167,5.33618
35,35,35,16.5394,7.81575
24,24,24,11.3634,5.38031
19,19,19,9.01537,4.27774
28,28,28,13.3126,6.32944
29,29,29,13.818,6.584
16,16,16,7.64078,3.64885
23,23,23,11.0047,5.2654
19,19,19,9.11099,4.36896
28,28,28,13.4533,6.46402
26,26,26,12.5197,6.02853
31,31,31,14.9549,7.21453
30,30,30,14.5008,7.00911
27,27,27,13.0808,6.33731
29,29,29,14.0811,6.83719
19,19,19,9.2438,4.49726
23,23,23,11.2108,5.46444
23,23,23,11.235,5.48801
18,18,18,8.81297,4.31491
28,28,28,13.733,6.73559
23,23,23,11.305,5.55666
17,17,17,8.37158,4.12255
19,19,19,9.37835,4.62913
35,35,35,17.3109,8.56194
17,17,17,8.42288,4.17323
29,29,29,14.3997,7.15002
30,30,30,14.9242,7.42436
21,21,21,10.4709,5.22098
17,17,17,8.49048,4.24049
19,19,19,9.50982,4.75982
17,17,17,8.52581,4.27585
16,16,16,8.04137,4.04148
20,20,20,10.0714,5.07163
13,13,13,6.55791,3.30817
22,22,22,11.1203,5.621
22,22,22,11.1427,5.64363
24,24,24,12.179,6.18031
18,18,18,9.15396,4.65528
22,22,22,11.2076,5.70961
16,16,16,8.16762,4.16937
17,17,17,8.69377,4.44598
23,23,23,11.7874,6.04095
21,21,21,10.7837,5.53756
18,18,18,9.26181,4.76562
14,14,14,7.21831,3.72172
21,21,21,10.8457,5.60141
22,22,22,11.3839,5.8906
16,16,16,8.29486,4.30029
18,18,18,9.35305,4.85998
18,18,18,9.37008,4.87769
19,19,19,9.90923,5.16805
21,21,21,10.9718,5.73236
25,25,25,13.0861,6.84983
22,22,22,11.5408,6.05406
11,11,11,5.78065,3.03782
7,7,7,3.68515,1.94005
23,23,23,12.1311,6.39847
22,22,22,11.6282,6.14612
16,16,16,8.47262,4.48658
23,23,23,12.2031,6.47458
15,15,15,7.97365,4.23861
23,23,23,12.248,6.52236
13,13,13,6.93557,3.70016
22,22,22,11.7581,6.28424
19,19,19,10.1728,5.44663
21,21,21,11.2667,6.04473
23,23,23,12.3633,6.64566
19,19,19,10.2317,5.50991
18,18,18,9.7119,5.24005
12,12,12,6.48635,3.50606
14,14,14,7.58153,4.10569
21,21,21,11.3909,6.17872
22,22,22,11.9595,6.5013
16,16,16,8.71243,4.74415
18,18,18,9.81803,5.35521
14,14,14,7.65049,4.18072
12,12,12,6.57044,3.59756
19,19,19,10.4221,5.71688
13,13,13,7.14231,3.92405
21,21,21,11.5626,6.36637
25,25,25,13.7869,7.6031
15,15,15,8.28822,4.57964
14,14,14,7.74861,4.28864
11,11,11,6.09973,3.38243
16,16,16,8.88707,4.93625
20,20,20,11.1315,6.19557
14,14,14,7.80553,4.35188
12,12,12,6.70067,3.74158
13,13,13,7.2739,4.06997
11,11,11,6.16386,3.45392
14,14,14,7.86001,4.41284
8,8,8,4.50103,2.53241
18,18,18,10.142,5.71443
17,17,17,9.59513,5.41568
6,6,6,3.39364,1.91947
8,8,8,4.53254,2.56799
13,13,13,7.37746,4.18669
19,19,19,10.8022,6.14147
12,12,12,6.8329,3.89071
15,15,15,8.55933,4.88414
12,12,12,6.85694,3.91814
7,7,7,4.00708,2.29381
12,12,12,6.88503,3.9503
18,18,18,10.3408,5.94069
12,12,12,6.90473,3.97294
12,12,12,6.91604,3.98597
17,17,17,9.8175,5.66961
14,14,14,8.09771,4.68378
10,10,10,5.79521,3.35845
13,13,13,7.54751,4.38192
5,5,5,2.90721,1.69037
13,13,13,7.57073,4.40892
11,11,11,6.41838,3.74506
16,16,16,9.35146,5.46562
19,19,19,11.1262,6.5154
12,12,12,7.03673,4.12629
10,10,10,5.87545,3.4521
15,15,15,8.82895,5.19669
20,20,20,11.7902,6.95047
14,14,14,8.26938,4.88448
20,20,20,11.8316,6.99936
10,10,10,5.92271,3.50785
13,13,13,7.7169,4.58082
16,16,16,9.51081,5.65347
16,16,16,9.52772,5.67359
14,14,14,8.35236,4.983
14,14,14,8.36351,4.9963
15,15,15,8.97709,5.37254
13,13,13,7.79186,4.67024
18,18,18,10.8105,6.4926
14,14,14,8.42076,5.06494
14,14,14,8.43455,5.08154
11,11,11,6.63801,4.00574
7,7,7,4.23289,2.55962
12,12,12,7.26632,4.39995
14,14,14,8.49161,5.15053
11,11,11,6.68217,4.05923
12,12,12,7.30171,4.44291
14,14,14,8.53295,5.2008
12,12,12,7.32694,4.47367
12,12,12,7.33847,4.48777
13,13,13,7.96331,4.87803
12,12,12,7.36093,4.51528
14,14,14,8.60311,5.28668
13,13,13,7.99995,4.92301
21,21,21,12.9463,7.98132
14,14,14,8.64492,5.33819
14,14,14,8.65894,5.35552
14,14,14,8.67039,5.36969
13,13,13,8.06577,5.00436
8,8,8,4.97228,3.09045
14,14,14,8.71554,5.42576
14,14,14,8.72928,5.44289
18,18,18,11.2418,7.02102
11,11,11,6.88147,4.30496
9,9,9,5.64004,3.53446
15,15,15,9.41126,5.90479
11,11,11,6.91315,4.34469
7,7,7,4.40501,2.77202
10,10,10,6.30482,3.97508
10,10,10,6.31433,3.98708
10,10,10,6.32522,4.00084
5,5,5,3.16704,2.00603
12,12,12,7.61348,4.83042
11,11,11,6.99019,4.44207
5,5,5,3.18133,2.02417
9,9,9,5.73605,3.65581
11,11,11,7.02194,4.48252
7,7,7,4.47739,2.86386
12,12,12,7.68573,4.92253
8,8,8,5.13183,3.29196
7,7,7,4.49777,2.88999
12,12,12,7.721,4.96782
5,5,5,3.22236,2.07672
14,14,14,9.03723,5.83369
15,15,15,9.69762,6.26959
9,9,9,5.82856,3.77468
10,10,10,6.48582,4.20659
10,10,10,6.49576,4.21949
9,9,9,5.85364,3.80724
13,13,13,8.47043,5.5191
11,11,11,7.17851,4.68464
8,8,8,5.22798,3.41648
3,3,3,1.96311,1.2846
3,3,3,1.9668,1.28943
8,8,8,5.25302,3.44928
2,2,2,1.31458,0.864065
5,5,5,3.29346,2.16938
5,5,5,3.29724,2.17436
14,14,14,9.24643,6.10689
12,12,12,7.93881,5.25207
5,5,5,3.31304,2.19525
3,3,3,1.99021,1.32031
7,7,7,4.6505,3.0896
9,9,9,5.99098,3.98798
10,10,10,6.66492,4.44212
7,7,7,4.67319,3.11981
8,8,8,5.34758,3.57457
8,8,8,5.35446,3.58379
10,10,10,6.70653,4.49775
9,9,9,6.04365,4.05841
6,6,6,4.03517,2.71376
7,7,7,4.71494,3.1758
6,6,6,4.04652,2.72906
11,11,11,7.43153,5.0207
7,7,7,4.73618,3.20449
6,6,6,4.06438,2.75319
4,4,4,2.7137,1.84105
4,4,4,2.71831,1.84731
9,9,9,6.12307,4.16578
9,9,9,6.13522,4.18233
6,6,6,4.09557,2.79562
12,12,12,8.20169,5.60565
7,7,7,4.7918,3.28019
4,4,4,2.74099,1.87826
7,7,7,4.80597,3.29963
4,4,4,2.75064,1.89151
4,4,4,2.75464,1.89701
3,3,3,2.06834,1.42602
4,4,4,2.76233,1.90762
9,9,9,6.22297,4.30282
4,4,4,2.77041,1.91879
6,6,6,4.16136,2.88616
6,6,6,4.16787,2.89519
1,1,1,0.695585,0.483839
9,9,9,6.26954,4.36746
7,7,7,4.88141,3.40402
4,4,4,2.79406,1.95169
9,9,9,6.29609,4.40453
7,7,7,4.90429,3.43601
9,9,9,6.31338,4.42875
9,9,9,6.32423,4.44399
5,5,5,3.51833,2.47573
3,3,3,2.11275,1.4879
8,8,8,5.64405,3.98191
4,4,4,2.82626,1.99694
9,9,9,6.36723,4.50463
5,5,5,3.54259,2.50999
6,6,6,4.25683,3.0201
9,9,9,6.39448,4.54327
8,8,8,5.69172,4.04946
8,8,8,5.70022,4.06156
4,4,4,2.85325,2.03526
2,2,2,1.42864,1.0205
10,10,10,7.15373,5.11759
8,8,8,5.73299,4.10839
7,7,7,5.02358,3.60519
8,8,8,5.74753,4.12927
4,4,4,2.87879,2.07185
7,7,7,5.04304,3.63318
3,3,3,2.16408,1.56108
4,4,4,2.8898,2.08774
6,6,6,4.34164,3.14165
7,7,7,5.0698,3.67183
7,7,7,5.07928,3.68558
2,2,2,1.45318,1.05587
8,8,8,5.81943,4.23323
2,2,2,1.45716,1.06166
4,4,4,2.9167,2.12679
7,7,7,5.11286,3.73448
0,0,0,0,0
4,4,4,2.92981,2.14595
2,2,2,1.4676,1.07692
5,5,5,3.67159,2.69612
7,7,7,5.14906,3.78755
3,3,3,2.20911,1.62672
10,10,10,7.3762,5.44083
8,8,8,5.9073,4.36202
2,2,2,1.47892,1.0936
2,2,2,1.48131,1.09714
3,3,3,2.22454,1.64952
7,7,7,5.19882,3.8611
1,1,1,0.743816,0.553262
3,3,3,2.23438,1.66416
8,8,8,5.96421,4.44648
3,3,3,2.23953,1.67183
3,3,3,2.24281,1.67673
5,5,5,3.74152,2.79979
5,5,5,3.74752,2.80878
6,6,6,4.50437,3.38156
5,5,5,3.75656,2.82235
3,3,3,2.25743,1.69867
6,6,6,4.52139,3.40716
3,3,3,2.26403,1.70862
2,2,2,1.51029,1.14049
1,1,1,0.756047,0.571607
4,4,4,3.02996,2.29516
5,5,5,3.79237,2.87641
2,2,2,1.51876,1.15332
7,7,7,5.32454,4.0501
5,5,5,3.80845,2.90086
4,4,4,3.04928,2.32452
3,3,3,2.29086,1.74935
7,7,7,5.35053,4.08973
3,3,3,2.2966,1.75813
4,4,4,3.06534,2.34908
4,4,4,3.07051,2.35701
5,5,5,3.84171,2.95174
3,3,3,2.30825,1.776
7,7,7,5.39338,4.1555
5,5,5,3.85795,2.97676
3,3,3,2.3183,1.79151
3,3,3,2.31996,1.79408
1,1,1,0.774087,0.59921
6,6,6,4.65217,3.60711
5,5,5,3.883,3.01553
3,3,3,2.33127,1.8116
5,5,5,3.89396,3.03258
4,4,4,3.11811,2.43065
1,1,1,0.780641,0.609401
2,2,2,1.56224,1.2203
6,6,6,4.69571,3.67494
5,5,5,3.91658,3.06792
4,4,4,3.137,2.4602
4,4,4,3.14243,2.46872
4,4,4,3.14614,2.47455
6,6,6,4.725,3.72095
3,3,3,2.36651,1.86679
1,1,1,0.789944,0.624011
3,3,3,2.37099,1.87386
3,3,3,2.3741,1.87878
3,3,3,2.37803,1.88501
3,3,3,2.38077,1.88935
1,1,1,0.794102,0.630598
1,1,1,0.795288,0.632483
1,1,1,0.796823,0.634927
3,3,3,2.39261,1.9082
2,2,2,1.5972,1.27552
2,2,2,1.5995,1.2792
5,5,5,4.00313,3.205
3,3,3,2.40466,1.92746
1,1,1,0.802563,0.644108
5,5,5,4.0185,3.22967
4,4,4,3.21872,2.59004
4,4,4,3.2215,2.59452
3,3,3,2.42003,1.95219
1,1,1,0.80791,0.652718
1,1,1,0.808302,0.653352
4,4,4,3.23783,2.62089
2,2,2,1.62119,1.31413
4,4,4,3.24604,2.63419
2,2,2,1.62496,1.32025
5,5,5,4.06611,3.30664
4,4,4,3.25792,2.65351
1,1,1,0.815774,0.665487
0,0,0,0,0
3,3,3,2.45333,2.00628
5,5,5,4.09235,3.34946
2,2,2,1.63845,1.34227
2,2,2,1.64118,1.34674
1,1,1,0.821158,0.674301
6,6,6,4.93609,4.06083
3,3,3,2.47041,2.0343
1,1,1,0.824142,0.67921
1,1,1,0.825063,0.68073
2,2,2,1.65281,1.36589
5,5,5,4.1384,3.42527
2,2,2,1.65676,1.37243
0,0,0,0,0
0,0,0,0,0
2,2,2,1.66299,1.38278
1,1,1,0.832331,0.692774
1,1,1,0.833769,0.69517
4,4,4,3.33793,2.78545
1,1,1,0.835325,0.697768
0,0,0,0,0
4,4,4,3.34938,2.80458
2,2,2,1.6771,1.40634
2,2,2,1.67842,1.40855
3,3,3,2.52181,2.11985
1,1,1,0.841999,0.708962
2,2,2,1.68545,1.42038
5,5,5,4.21722,3.55699
2,2,2,1.68895,1.42628
1,1,1,0.845609,0.715054
0,0,0,0,0
2,2,2,1.69533,1.43708
1,1,1,0.848397,0.719778
1,1,1,0.849902,0.722334
1,1,1,0.850802,0.723864
3,3,3,2.55414,2.17455
2,2,2,1.70525,1.45393
1,1,1,0.853047,0.727689
3,3,3,2.56367,2.19081
0,0,0,0,0
2,2,2,1.71292,1.46705
1,1,1,0.85797,0.736112
1,1,1,0.85801,0.73618
0,0,0,0,0
0,0,0,0,0
2,2,2,1.72317,1.48465
2,2,2,1.72458,1.48708
2,2,2,1.72671,1.49077
