#class tools::histo::h1d
#title photon polar angle histogram
#dimension 1
#axis fixed 180 0 3.14159
#annotation axis_x.title 
#bin_number 182
entries,Sw,Sw2,Sxw0,Sx2w0
7670,7670,7670,17469.4,39788.8
7883,7883,7883,18092.4,41524.2
7875,7875,7875,18212.1,42118.4
8213,8213,8213,19136.2,44587.3
7999,7999,7999,18777.5,44079.9
8310,8310,8310,19653,46479.2
8269,8269,8269,19699.6,46931.3
8310,8310,8310,19943.4,47863
8344,8344,8344,20169.8,48756.5
8478,8478,8478,20642.1,50259.2
8541,8541,8541,20943.9,51358.1
8612,8612,8612,21268.4,52525
8567,8567,8567,21307.5,52995.5
8569,8569,8569,21461.8,53753.3
8639,8639,8639,21787.6,54948.6
8512,8512,8512,21616.1,54894.2
8418,8418,8418,21524.6,55038
8662,8662,8662,22299.3,57407
8714,8714,8714,22584.8,58535
8566,8566,8566,22351.5,58322.7
8500,8500,8500,22327.4,58649
8690,8690,8690,22978.5,60761
8595,8595,8595,22875.8,60884.8
8479,8479,8479,22714.8,60851.9
8415,8415,8415,22692.2,61192.8
8451,8451,8451,22935.4,62245.1
8240,8240,8240,22507.2,61477.8
8306,8306,8306,22832.7,62765.9
8057,8057,8057,22289.1,61661.4
8139,8139,8139,22658.2,63078.6
8094,8094,8094,22672.9,63511.5
7530,7530,7530,21225,59827.6
7546,7546,7546,21401.5,60698
7170,7170,7170,20460,58384
7247,7247,7247,20806.8,59738.2
7088,7088,7088,20473.2,59135.3
6581,6581,6581,19123.7,55571.6
6373,6373,6373,18630.5,54463.7
6227,6227,6227,18312.5,53853.8
5880,5880,5880,17395,51460.3
5311,5311,5311,15803,47022.6
4932,4932,4932,14762,44184.3
4458,4458,4458,13421,40404.4
4021,4021,4021,12174.9,36863.3
3479,3479,3479,10594.7,32264.1
2980,2980,2980,9127.22,27955.2
2341,2341,2341,7210.29,22207.8
1691,1691,1691,5237.85,16224.2
1047,1047,1047,3260.69,10154.9
349,349,349,1092.39,3419.24
0,0,0,0,0
