#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
132,132,132,18.6766,2.64254
151,151,151,21.5189,3.06665
161,161,161,23.1075,3.31652
148,148,148,21.3813,3.08893
129,129,129,18.7647,2.72957
134,134,134,19.6326,2.87643
120,120,120,17.6971,2.60991
151,151,151,22.4244,3.33017
130,130,130,19.4304,2.90418
116,116,116,17.4574,2.62727
142,142,142,21.5173,3.26053
121,121,121,18.4524,2.81399
143,143,143,21.9523,3.36997
106,106,106,16.3806,2.53137
118,118,118,18.3513,2.85398
110,110,110,17.216,2.69446
108,108,108,17.0147,2.68058
120,120,120,19.0202,3.01475
112,112,112,17.8598,2.84797
107,107,107,17.1796,2.75832
115,115,115,18.5754,3.00041
99,99,99,16.0827,2.61268
111,111,111,18.1514,2.96822
81,81,81,13.3204,2.19052
101,101,101,16.7151,2.7663
85,85,85,14.1526,2.35643
90,90,90,15.0739,2.52472
104,104,104,17.5209,2.95175
94,94,94,15.936,2.70166
99,99,99,16.8837,2.8794
84,84,84,14.4052,2.47038
82,82,82,14.1492,2.44148
99,99,99,17.179,2.98101
85,85,85,14.829,2.58707
90,90,90,15.7977,2.77298
85,85,85,15.0027,2.64802
86,86,86,15.2661,2.70994
83,83,83,14.8179,2.64543
70,70,70,12.5667,2.25604
88,88,88,15.891,2.8696
71,71,71,12.8834,2.33777
74,74,74,13.5031,2.46397
75,75,75,13.7639,2.52594
80,80,80,14.7619,2.72393
75,75,75,13.9163,2.58217
79,79,79,14.733,2.74763
58,58,58,10.8729,2.03829
71,71,71,13.3852,2.52344
91,91,91,17.2498,3.26983
79,79,79,15.0523,2.86801
67,67,67,12.8292,2.45656
74,74,74,14.2438,2.74171
70,70,70,13.5413,2.61954
62,62,62,12.0545,2.34372
63,63,63,12.3109,2.40571
60,60,60,11.7948,2.31863
60,60,60,11.8484,2.33974
61,61,61,12.1095,2.40393
66,66,66,13.1671,2.62687
56,56,56,11.2332,2.25332
49,49,49,9.87398,1.98971
60,60,60,12.1532,2.46167
55,55,55,11.1925,2.27767
65,65,65,13.289,2.7169
70,70,70,14.3793,2.95377
69,69,69,14.2446,2.94073
73,73,73,15.1436,3.14151
44,44,44,9.1775,1.91424
45,45,45,9.4244,1.97377
43,43,43,9.05398,1.90639
52,52,52,10.996,2.32523
66,66,66,14.0244,2.98008
58,58,58,12.3855,2.64483
60,60,60,12.8646,2.75829
43,43,43,9.26496,1.99627
62,62,62,13.4226,2.90593
45,45,45,9.78554,2.12793
58,58,58,12.6736,2.76931
41,41,41,9.00058,1.97587
40,40,40,8.82302,1.94614
46,46,46,10.1905,2.25752
47,47,47,10.4581,2.32705
48,48,48,10.7286,2.39797
43,43,43,9.65787,2.16918
41,41,41,9.24502,2.08465
35,35,35,7.92613,1.79496
44,44,44,10.0098,2.27721
58,58,58,13.2519,3.0278
37,37,37,8.49126,1.94869
35,35,35,8.06538,1.85859
41,41,41,9.49386,2.19838
35,35,35,8.13554,1.89106
32,32,32,7.47557,1.74638
42,42,42,9.84944,2.3098
33,33,33,7.77561,1.83213
35,35,35,8.27533,1.95661
25,25,25,5.93806,1.41043
28,28,28,6.67942,1.59338
32,32,32,7.66393,1.8355
36,36,36,8.65549,2.08104
40,40,40,9.66125,2.3335
38,38,38,9.21522,2.23475
27,27,27,6.57438,1.60084
35,35,35,8.55775,2.09243
32,32,32,7.85326,1.9273
38,38,38,9.36677,2.30886
34,34,34,8.41623,2.08332
36,36,36,8.94406,2.22212
42,42,42,10.4804,2.61521
36,36,36,9.019,2.25952
30,30,30,7.54563,1.89789
23,23,23,5.80768,1.46649
32,32,32,8.1115,2.05614
41,41,41,10.4367,2.65668
40,40,40,10.2206,2.61151
29,29,29,7.4384,1.90793
28,28,28,7.20778,1.85543
41,41,41,10.5985,2.7397
25,25,25,6.48744,1.68348
30,30,30,7.81509,2.03586
23,23,23,6.01187,1.57142
29,29,29,7.61376,1.99894
38,38,38,10.0129,2.63839
36,36,36,9.52443,2.51986
23,23,23,6.10607,1.62105
26,26,26,6.92579,1.84487
29,29,29,7.75671,2.07471
33,33,33,8.85841,2.37792
20,20,20,5.39056,1.45291
35,35,35,9.46602,2.56016
22,22,22,5.97627,1.62344
33,33,33,8.99266,2.45054
38,38,38,10.3906,2.84119
37,37,37,10.1564,2.7879
24,24,24,6.61112,1.82112
26,26,26,7.18663,1.98645
25,25,25,6.93832,1.92561
24,24,24,6.68355,1.86125
17,17,17,4.7509,1.32771
29,29,29,8.13303,2.2809
27,27,27,7.6012,2.13994
24,24,24,6.78147,1.91618
14,14,14,3.96838,1.12486
18,18,18,5.11904,1.45581
18,18,18,5.14158,1.46866
21,21,21,6.01792,1.72454
27,27,27,7.76165,2.23123
17,17,17,4.90376,1.41452
22,22,22,6.36962,1.84419
28,28,28,8.13,2.3606
19,19,19,5.5383,1.61436
25,25,25,7.31199,2.13861
18,18,18,5.2837,1.55097
22,22,22,6.48086,1.90917
20,20,20,5.91118,1.7471
18,18,18,5.3359,1.58177
27,27,27,8.03144,2.38904
24,24,24,7.16352,2.13817
31,31,31,9.28541,2.78125
12,12,12,3.60718,1.08432
14,14,14,4.22006,1.27206
18,18,18,5.4464,1.64796
29,29,29,8.80317,2.67227
25,25,25,7.61312,2.31839
25,25,25,7.63697,2.33294
24,24,24,7.35635,2.25483
15,15,15,4.61129,1.4176
20,20,20,6.17028,1.90362
24,24,24,7.43215,2.30153
22,22,22,6.83036,2.12063
34,34,34,10.592,3.29969
21,21,21,6.56096,2.04982
17,17,17,5.32813,1.66994
18,18,18,5.66179,1.78088
25,25,25,7.88484,2.48683
10,10,10,3.16411,1.00116
13,13,13,4.12736,1.3104
18,18,18,5.73523,1.82739
10,10,10,3.1938,1.02004
19,19,19,6.09066,1.95243
11,11,11,3.5357,1.13647
17,17,17,5.48294,1.76839
25,25,25,8.08742,2.61626
16,16,16,5.19148,1.68447
22,22,22,7.1609,2.33084
11,11,11,3.59182,1.17283
22,22,22,7.20427,2.35916
13,13,13,4.27136,1.40342
17,17,17,5.60199,1.84602
20,20,20,6.61014,2.1847
13,13,13,4.30914,1.42836
15,15,15,4.98754,1.65837
19,19,19,6.33663,2.11331
18,18,18,6.01954,2.01305
10,10,10,3.35599,1.12627
15,15,15,5.04812,1.6989
15,15,15,5.06284,1.70882
19,19,19,6.43147,2.17704
10,10,10,3.39529,1.1528
16,16,16,5.44895,1.85569
22,22,22,7.5134,2.56596
11,11,11,3.7682,1.29085
13,13,13,4.46677,1.53477
15,15,15,5.16681,1.77973
16,16,16,5.52856,1.91031
17,17,17,5.88793,2.03928
16,16,16,5.56232,1.93371
17,17,17,5.92324,2.06381
10,10,10,3.49637,1.22246
19,19,19,6.6602,2.33464
17,17,17,5.97525,2.10021
14,14,14,4.9349,1.73952
15,15,15,5.30125,1.87355
12,12,12,4.25422,1.5082
12,12,12,4.26639,1.51684
14,14,14,4.98836,1.77741
8,8,8,2.85983,1.02233
13,13,13,4.66132,1.67138
14,14,14,5.03388,1.81
8,8,8,2.88389,1.0396
9,9,9,3.25306,1.17582
11,11,11,3.9878,1.44569
14,14,14,5.09065,1.85105
15,15,15,5.46859,1.9937
3,3,3,1.09676,0.400958
9,9,9,3.29981,1.20986
9,9,9,3.30663,1.21487
10,10,10,3.68505,1.35796
8,8,8,2.95628,1.09245
13,13,13,4.81755,1.78529
15,15,15,5.57328,2.07077
13,13,13,4.84166,1.80321
7,7,7,2.61426,0.976334
15,15,15,5.61642,2.10294
11,11,11,4.13066,1.55112
11,11,11,4.13964,1.55788
16,16,16,6.03823,2.27876
7,7,7,2.65089,1.00389
9,9,9,3.41532,1.29605
11,11,11,4.18353,1.59108
12,12,12,4.5782,1.74666
10,10,10,3.82566,1.46357
12,12,12,4.60113,1.7642
11,11,11,4.22838,1.62539
11,11,11,4.24057,1.63477
16,16,16,6.18627,2.39187
13,13,13,5.03843,1.95275
6,6,6,2.33045,0.905167
15,15,15,5.84208,2.27533
11,11,11,4.29692,1.67851
7,7,7,2.74034,1.07278
12,12,12,4.70918,1.84804
9,9,9,3.54065,1.39291
17,17,17,6.70474,2.64432
11,11,11,4.35049,1.72062
9,9,9,3.5679,1.41443
15,15,15,5.9627,2.37025
11,11,11,4.3829,1.74635
12,12,12,4.79497,1.91598
18,18,18,7.20934,2.88748
8,8,8,3.21248,1.29
15,15,15,6.03702,2.42971
16,16,16,6.45439,2.6037
13,13,13,5.25889,2.12738
10,10,10,4.05516,1.64443
18,18,18,7.31679,2.97419
8,8,8,3.26149,1.32966
17,17,17,6.94413,2.83653
11,11,11,4.50473,1.84479
6,6,6,2.46318,1.01121
6,6,6,2.46834,1.01545
8,8,8,3.30048,1.36164
5,5,5,2.06768,0.855057
9,9,9,3.72832,1.54448
10,10,10,4.15461,1.72608
7,7,7,2.91592,1.21465
10,10,10,4.17605,1.74394
18,18,18,7.53414,3.15352
9,9,9,3.77598,1.58423
7,7,7,2.94553,1.23945
6,6,6,2.52954,1.06643
11,11,11,4.64697,1.96313
4,4,4,1.69347,0.716958
7,7,7,2.97083,1.26083
11,11,11,4.67873,1.99005
13,13,13,5.5432,2.36362
10,10,10,4.27462,1.82724
9,9,9,3.85646,1.65247
7,7,7,3.00728,1.29196
9,9,9,3.87603,1.66929
8,8,8,3.45347,1.49081
7,7,7,3.02692,1.30889
14,14,14,6.06652,2.62876
7,7,7,3.04115,1.32123
10,10,10,4.35583,1.89733
4,4,4,1.74599,0.76212
7,7,7,3.06216,1.33955
4,4,4,1.75423,0.769328
3,3,3,1.3192,0.580095
9,9,9,3.96423,1.74612
10,10,10,4.41555,1.94971
4,4,4,1.76968,0.782942
11,11,11,4.87993,2.16488
8,8,8,3.55658,1.58116
5,5,5,2.22777,0.992588
3,3,3,1.33922,0.597841
4,4,4,1.78995,0.800983
4,4,4,1.79417,0.80476
4,4,4,1.79697,0.807271
10,10,10,4.50427,2.02885
7,7,7,3.16078,1.42722
6,6,6,2.71379,1.22745
7,7,7,3.1755,1.44054
6,6,6,2.72667,1.23912
7,7,7,3.18758,1.45153
5,5,5,2.2821,1.0416
8,8,8,3.6603,1.67472
6,6,6,2.74965,1.2601
12,12,12,5.51412,2.5338
6,6,6,2.76364,1.27295
6,6,6,2.76752,1.27653
7,7,7,3.23843,1.49821
8,8,8,3.70893,1.71952
10,10,10,4.64462,2.15725
4,4,4,1.8617,0.866487
8,8,8,3.73191,1.7409
5,5,5,2.33808,1.09332
5,5,5,2.34285,1.09779
8,8,8,3.7569,1.76429
7,7,7,3.29351,1.5496
8,8,8,3.7704,1.77699
6,6,6,2.83452,1.33908
6,6,6,2.84062,1.34485
9,9,9,4.27331,2.02902
6,6,6,2.85303,1.35663
9,9,9,4.28764,2.04265
3,3,3,1.43218,0.683711
9,9,9,4.30519,2.0594
12,12,12,5.75402,2.75906
5,5,5,2.40307,1.15495
3,3,3,1.44421,0.695248
13,13,13,6.27403,3.02796
7,7,7,3.3833,1.63525
9,9,9,4.35798,2.11022
3,3,3,1.45675,0.707373
3,3,3,1.45863,0.709204
4,4,4,1.94956,0.950194
9,9,9,4.39407,2.14532
6,6,6,2.9357,1.43639
3,3,3,1.47118,0.721462
6,6,6,2.94822,1.44867
3,3,3,1.47729,0.727462
6,6,6,2.96162,1.46187
7,7,7,3.46286,1.71306
1,1,1,0.495468,0.245488
10,10,10,4.96404,2.46418
8,8,8,3.97991,1.97996
7,7,7,3.49059,1.7406
8,8,8,3.99568,1.99568
6,6,6,3.00232,1.50232
2,2,2,1.00353,0.503537
5,5,5,2.51241,1.26244
2,2,2,1.00742,0.507444
3,3,3,1.51284,0.762897
2,2,2,1.01011,0.510162
6,6,6,3.03857,1.53882
6,6,6,3.04584,1.54619
3,3,3,1.52517,0.77538
3,3,3,1.52785,0.778109
1,1,1,0.510675,0.260789
5,5,5,2.55718,1.30783
2,2,2,1.02501,0.525322
9,9,9,4.62059,2.37221
6,6,6,3.08794,1.58923
5,5,5,2.57745,1.32865
2,2,2,1.03323,0.533785
4,4,4,2.06978,1.07099
2,2,2,1.03715,0.537843
7,7,7,3.63701,1.88969
6,6,6,3.12163,1.6241
10,10,10,5.21605,2.72071
9,9,9,4.7014,2.4559
11,11,11,5.7563,3.01228
5,5,5,2.62239,1.37539
6,6,6,3.15425,1.65821
4,4,4,2.10621,1.10902
9,9,9,4.74778,2.5046
5,5,5,2.64346,1.39757
4,4,4,2.11797,1.12145
6,6,6,3.18325,1.68884
3,3,3,1.59447,0.847445
3,3,3,1.59759,0.850763
6,6,6,3.20194,1.70874
5,5,5,2.67225,1.42818
2,2,2,1.07165,0.574214
2,2,2,1.07268,0.575322
4,4,4,2.15003,1.15566
4,4,4,2.15396,1.15989
2,2,2,1.0783,0.581361
8,8,8,4.3245,2.33767
2,2,2,1.08282,0.586248
4,4,4,2.16996,1.17718
2,2,2,1.08751,0.591336
1,1,1,0.544088,0.296032
5,5,5,2.7272,1.48752
6,6,6,3.27795,1.79083
4,4,4,2.19011,1.19915
2,2,2,1.09755,0.602312
4,4,4,2.19664,1.20631
6,6,6,3.30355,1.81891
8,8,8,4.4132,2.43454
3,3,3,1.65753,0.915797
6,6,6,3.32112,1.83831
4,4,4,2.21894,1.23092
6,6,6,3.33237,1.85078
5,5,5,2.7828,1.5488
7,7,7,3.90268,2.17584
4,4,4,2.23418,1.24789
2,2,2,1.11914,0.62624
5,5,5,2.80217,1.57043
3,3,3,1.68418,0.945485
1,1,1,0.562557,0.31647
9,9,9,5.07287,2.85933
6,6,6,3.38603,1.91087
0,0,0,0,0
6,6,6,3.39954,1.92614
5,5,5,2.838,1.61085
4,4,4,2.27436,1.29318
1,1,1,0.569476,0.324303
1,1,1,0.570762,0.325769
3,3,3,1.71546,0.980932
2,2,2,1.14495,0.655451
4,4,4,2.29497,1.31672
3,3,3,1.72294,0.989513
6,6,6,3.45178,1.98579
1,1,1,0.576334,0.332161
2,2,2,1.15458,0.666533
2,2,2,1.15673,0.669011
5,5,5,2.89683,1.67832
6,6,6,3.48229,2.02106
7,7,7,4.0697,2.36607
2,2,2,1.16492,0.678518
1,1,1,0.583623,0.340616
3,3,3,1.7528,1.0241
3,3,3,1.7558,1.02761
0,0,0,0,0
3,3,3,1.76317,1.03626
5,5,5,2.94295,1.73219
6,6,6,3.53646,2.08442
6,6,6,3.54376,2.09304
2,2,2,1.18252,0.699176
3,3,3,1.77653,1.05202
3,3,3,1.7811,1.05743
3,3,3,1.78413,1.06104
2,2,2,1.1909,0.709118
3,3,3,1.78963,1.06759
3,3,3,1.79276,1.07133
1,1,1,0.598376,0.358054
2,2,2,1.19833,0.717997
2,2,2,1.20079,0.720944
2,2,2,1.20291,0.7235
1,1,1,0.602261,0.362718
4,4,4,2.41433,1.45725
7,7,7,4.23257,2.55924
5,5,5,3.02685,1.83237
6,6,6,3.63768,2.20545
2,2,2,1.21431,0.737275
4,4,4,2.43397,1.48105
9,9,9,5.48632,3.34441
4,4,4,2.44172,1.4905
5,5,5,3.05658,1.86853
3,3,3,1.8372,1.12511
4,4,4,2.45449,1.50612
7,7,7,4.29982,2.64121
2,2,2,1.23126,0.758004
4,4,4,2.46559,1.51978
5,5,5,3.0873,1.90628
1,1,1,0.618698,0.382787
2,2,2,1.23861,0.767073
2,2,2,1.24112,0.770194
2,2,2,1.24305,0.772587
3,3,3,1.86747,1.16248
1,1,1,0.623191,0.388367
4,4,4,2.49779,1.55974
1,1,1,0.625576,0.391346
3,3,3,1.87934,1.1773
2,2,2,1.2545,0.786882
3,3,3,1.88556,1.18511
3,3,3,1.88845,1.18875
0,0,0,0,0
3,3,3,1.89448,1.19635
0,0,0,0,0
0,0,0,0,0
1,1,1,0.6343,0.402337
2,2,2,1.27066,0.807294
1,1,1,0.636249,0.404812
2,2,2,1.27443,0.812084
2,2,2,1.27732,0.815773
1,1,1,0.639031,0.408361
4,4,4,2.56277,1.64195
1,1,1,0.641225,0.41117
1,1,1,0.642646,0.412994
3,3,3,1.93032,1.24204
2,2,2,1.28881,0.830512
2,2,2,1.29137,0.833825
3,3,3,1.93917,1.25347
3,3,3,1.94242,1.25766
0,0,0,0,0
4,4,4,2.5982,1.68766
3,3,3,1.95207,1.27019
1,1,1,0.651608,0.424593
1,1,1,0.652733,0.426061
1,1,1,0.653316,0.426822
1,1,1,0.654136,0.427894
1,1,1,0.655827,0.430109
1,1,1,0.656897,0.431514
0,0,0,0,0
1,1,1,0.6583,0.433359
0,0,0,0,0
2,2,2,1.321,0.872516
3,3,3,1.98485,1.31321
2,2,2,1.32514,0.877998
2,2,2,1.32694,0.880384
2,2,2,1.32839,0.882312
2,2,2,1.33125,0.886109
2,2,2,1.33249,0.887763
1,1,1,0.667919,0.446116
3,3,3,2.00575,1.34102
2,2,2,1.33863,0.895968
1,1,1,0.670888,0.450091
2,2,2,1.34286,0.90163
4,4,4,2.69072,1.80999
1,1,1,0.67312,0.453091
3,3,3,2.02286,1.36399
5,5,5,3.37814,2.28237
0,0,0,0,0
1,1,1,0.677788,0.459396
4,4,4,2.71405,1.84151
1,1,1,0.679642,0.461913
1,1,1,0.680574,0.463181
1,1,1,0.681646,0.464641
1,1,1,0.682312,0.465549
1,1,1,0.683581,0.467283
0,0,0,0,0
0,0,0,0,0
1,1,1,0.686023,0.470628
5,5,5,3.43806,2.36405
0,0,0,0,0
0,0,0,0,0
1,1,1,0.690303,0.476519
3,3,3,2.07475,1.43486
0,0,0,0,0
3,3,3,2.08081,1.44325
0,0,0,0,0
0,0,0,0,0
2,2,2,1.39319,0.970489
0,0,0,0,0
3,3,3,2.0957,1.46398
3,3,3,2.09896,1.46854
1,1,1,0.700011,0.490015
0,0,0,0,0
2,2,2,1.40552,0.987739
3,3,3,2.11008,1.48415
3,3,3,2.11355,1.48903
2,2,2,1.41128,0.995858
2,2,2,1.41325,0.998633
3,3,3,2.12321,1.50267
3,3,3,2.12527,1.5056
3,3,3,2.12836,1.50997
2,2,2,1.42112,1.00978
2,2,2,1.42313,1.01265
3,3,3,2.1378,1.5234
1,1,1,0.71308,0.508483
0,0,0,0,0
0,0,0,0,0
3,3,3,2.15014,1.54103
1,1,1,0.717165,0.514325
4,4,4,2.87384,2.06474
0,0,0,0,0
0,0,0,0,0
2,2,2,1.44306,1.04121
2,2,2,1.44532,1.04448
0,0,0,0,0
1,1,1,0.724697,0.525186
2,2,2,1.4517,1.05372
1,1,1,0.726592,0.527936
2,2,2,1.45546,1.05918
1,1,1,0.728428,0.530607
1,1,1,0.729286,0.531858
1,1,1,0.730977,0.534327
0,0,0,0,0
0,0,0,0,0
1,1,1,0.733658,0.538253
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.739279,0.546534
0,0,0,0,0
0,0,0,0,0
3,3,3,2.22756,1.65401
0,0,0,0,0
0,0,0,0,0
1,1,1,0.74582,0.556248
3,3,3,2.23975,1.67215
2,2,2,1.49488,1.11733
1,1,1,0.748288,0.559934
3,3,3,2.24793,1.68439
1,1,1,0.7501,0.56265
2,2,2,1.50267,1.12901
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.51491,1.14748
0,0,0,0,0
1,1,1,0.759677,0.577109
1,1,1,0.760849,0.578892
3,3,3,2.28503,1.74046
1,1,1,0.762985,0.582146
2,2,2,1.52737,1.16643
0,0,0,0,0
1,1,1,0.765696,0.58629
0,0,0,0,0
3,3,3,2.30332,1.76843
0,0,0,0,0
1,1,1,0.769251,0.591747
1,1,1,0.770404,0.593522
2,2,2,1.5429,1.19028
0,0,0,0,0
1,1,1,0.77321,0.597854
0,0,0,0,0
1,1,1,0.775592,0.601543
2,2,2,1.55356,1.20677
1,1,1,0.777027,0.603771
2,2,2,1.55742,1.21278
0,0,0,0,0
1,1,1,0.780641,0.609401
1,1,1,0.781014,0.609983
2,2,2,1.56528,1.22505
1,1,1,0.783159,0.613339
2,2,2,1.56838,1.22991
1,1,1,0.785466,0.616957
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,2.3741,1.87878
1,1,1,0.792344,0.627808
1,1,1,0.793308,0.629338
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.59547,1.27277
0,0,0,0,0
1,1,1,0.799939,0.639903
1,1,1,0.800748,0.641197
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.60976,1.29566
1,1,1,0.805577,0.648955
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.809292,0.654954
0,0,0,0,0
1,1,1,0.811538,0.658594
0,0,0,0,0
4,4,4,3.25281,2.6452
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.63684,1.33963
2,2,2,1.63847,1.34229
0,0,0,0,0
0,0,0,0,0
2,2,2,1.64533,1.35356
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.65262,1.36558
3,3,3,2.48363,2.05614
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.833769,0.69517
2,2,2,1.66851,1.39196
0,0,0,0,0
0,0,0,0,0
2,2,2,1.67501,1.40282
1,1,1,0.838145,0.702487
1,1,1,0.839346,0.704502
0,0,0,0,0
0,0,0,0,0
1,1,1,0.842836,0.710373
3,3,3,2.53026,2.13407
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.860278,0.740079
1,1,1,0.861922,0.742909
1,1,1,0.862544,0.743982
1,1,1,0.863324,0.745328
1,1,1,0.86465,0.74762
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.869748,0.756461
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.878979,0.772604
2,2,2,1.75926,1.5475
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1.77851,1.58156
0,0,0,0,0
1,1,1,0.891499,0.794771
1,1,1,0.892049,0.795751
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.896177,0.803133
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.900286,0.810515
1,1,1,0.901531,0.812758
1,1,1,0.902872,0.815178
0,0,0,0,0
1,1,1,0.904778,0.818623
1,1,1,0.905342,0.819644
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
