#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
74,74,74,24.8308,8.33203
128,128,128,43.0691,14.4918
112,112,112,37.7916,12.7518
92,92,92,31.1477,10.5454
76,76,76,25.8,8.7584
100,100,100,34.0554,11.5977
79,79,79,26.9835,9.2166
85,85,85,29.1096,9.96907
72,72,72,24.7302,8.49421
88,88,88,30.3137,10.4423
81,81,81,27.9825,9.66695
86,86,86,29.7993,10.3256
104,104,104,36.1407,12.5592
106,106,106,36.9423,12.8748
82,82,82,28.6574,10.0152
101,101,101,35.4018,12.4088
89,89,89,31.279,10.993
85,85,85,29.9598,10.5599
78,78,78,27.5755,9.74886
83,83,83,29.4268,10.433
88,88,88,31.2806,11.1191
81,81,81,28.8801,10.297
94,94,94,33.6042,12.0133
93,93,93,33.3389,11.9514
82,82,82,29.4803,10.5987
84,84,84,30.2755,10.912
102,102,102,36.8806,13.3351
103,103,103,37.3329,13.5315
101,101,101,36.7119,13.3442
91,91,91,33.1664,12.088
96,96,96,35.088,12.8247
101,101,101,37.0147,13.5652
90,90,90,33.073,12.1536
96,96,96,35.3799,13.0389
85,85,85,31.4058,11.6038
65,65,65,24.0811,8.92155
71,71,71,26.3743,9.79722
93,93,93,34.6396,12.9022
92,92,92,34.3614,12.8338
78,78,78,29.2109,10.9394
75,75,75,28.1619,10.5746
58,58,58,21.8399,8.2238
82,82,82,30.9544,11.6851
70,70,70,26.5005,10.0325
72,72,72,27.3291,10.3734
79,79,79,30.0568,11.4356
75,75,75,28.6141,10.9169
72,72,72,27.5405,10.5345
63,63,63,24.1645,9.26864
73,73,73,28.0651,10.7897
91,91,91,35.0814,13.5242
74,74,74,28.5964,11.0507
69,69,69,26.7363,10.3599
78,78,78,30.3075,11.7763
74,74,74,28.8243,11.2276
78,78,78,30.4566,11.8924
73,73,73,28.5763,11.1864
69,69,69,27.0852,10.632
86,86,86,33.8424,13.3175
70,70,70,27.6132,10.8927
82,82,82,32.4331,12.8281
77,77,77,30.5322,12.1067
79,79,79,31.4083,12.4871
79,79,79,31.4798,12.544
68,68,68,27.1693,10.8555
73,73,73,29.2359,11.7087
78,78,78,31.319,12.5754
72,72,72,28.9779,11.6628
74,74,74,29.8605,12.0493
83,83,83,33.5698,13.5775
54,54,54,21.8967,8.87897
78,78,78,31.7022,12.885
81,81,81,33.0042,13.4479
69,69,69,28.19,11.5171
64,64,64,26.2097,10.7336
49,49,49,20.1134,8.2561
55,55,55,22.6273,9.30899
63,63,63,25.9855,10.7182
61,61,61,25.227,10.4328
57,57,57,23.6268,9.79345
68,68,68,28.2529,11.7386
71,71,71,29.5713,12.3164
64,64,64,26.7183,11.1542
91,91,91,38.0863,15.9403
77,77,77,32.2999,13.5492
74,74,74,31.1127,13.081
73,73,73,30.7689,12.9688
56,56,56,23.6578,9.99449
57,57,57,24.1411,10.2244
76,76,76,32.2648,13.6976
65,65,65,27.6525,11.764
67,67,67,28.5754,12.1874
78,78,78,33.3459,14.2557
64,64,64,27.4218,11.7493
59,59,59,25.3368,10.8806
55,55,55,23.6749,10.1909
65,65,65,28.0474,12.1024
84,84,84,36.3286,15.7115
48,48,48,20.8076,9.0199
57,57,57,24.7699,10.764
53,53,53,23.0803,10.0509
59,59,59,25.7541,11.242
52,52,52,22.7505,9.95356
54,54,54,23.6782,10.3826
55,55,55,24.1656,10.6178
59,59,59,25.9917,11.4503
49,49,49,21.6324,9.55019
60,60,60,26.5498,11.7482
48,48,48,21.2849,9.43847
70,70,70,31.1164,13.8318
63,63,63,28.0653,12.5026
54,54,54,24.1122,10.7666
70,70,70,31.326,14.0188
55,55,55,24.6627,11.0591
49,49,49,22.0252,9.90016
63,63,63,28.3824,12.7866
57,57,57,25.7336,11.6179
63,63,63,28.5063,12.8986
55,55,55,24.947,11.3155
60,60,60,27.2692,12.3935
56,56,56,25.5065,11.6176
55,55,55,25.1059,11.4601
49,49,49,22.4189,10.2573
62,62,62,28.4279,13.0346
67,67,67,30.788,14.1478
53,53,53,24.4035,11.2365
54,54,54,24.9179,11.4982
45,45,45,20.8125,9.62575
54,54,54,25.0325,11.6042
58,58,58,26.9412,12.5143
46,46,46,21.412,9.96683
50,50,50,23.3258,10.8818
60,60,60,28.0454,13.109
41,41,41,19.2097,9.00034
46,46,46,21.5941,10.1371
35,35,35,16.4691,7.7495
62,62,62,29.2305,13.781
42,42,42,19.8437,9.37556
48,48,48,22.7266,10.7604
40,40,40,18.9786,9.0047
49,49,49,23.3002,11.0796
52,52,52,24.7782,11.8069
59,59,59,28.1733,13.4532
45,45,45,21.5291,10.3
39,39,39,18.7013,8.96764
37,37,37,17.7791,8.54312
50,50,50,24.076,11.593
57,57,57,27.5042,13.2716
55,55,55,26.5942,12.8592
43,43,43,20.8361,10.0963
50,50,50,24.2707,11.7813
50,50,50,24.3277,11.8367
46,46,46,22.4253,10.9325
47,47,47,22.96,11.2162
36,36,36,17.6214,8.62538
57,57,57,27.9614,13.7165
46,46,46,22.61,11.1133
52,52,52,25.6051,12.6081
54,54,54,26.6484,13.1507
51,51,51,25.2177,12.4693
36,36,36,17.839,8.83972
47,47,47,23.3328,11.5834
39,39,39,19.4026,9.65286
41,41,41,20.4395,10.1896
51,51,51,25.4743,12.7243
47,47,47,23.5256,11.7756
38,38,38,19.0547,9.55482
48,48,48,24.1217,12.122
47,47,47,23.6701,11.9207
40,40,40,20.1795,10.1803
36,36,36,18.1988,9.19987
52,52,52,26.3393,13.3415
48,48,48,24.36,12.3627
40,40,40,20.3382,10.3411
42,42,42,21.399,10.9028
37,37,37,18.8897,9.64383
47,47,47,24.0412,12.2974
35,35,35,17.9392,9.19467
50,50,50,25.6728,13.1819
43,43,43,22.1249,11.384
38,38,38,19.588,10.0971
52,52,52,26.8573,13.8715
45,45,45,23.284,12.0477
46,46,46,23.8537,12.3696
42,42,42,21.8193,11.3353
40,40,40,20.8201,10.8369
43,43,43,22.4241,11.6939
39,39,39,20.3824,10.6524
39,39,39,20.4136,10.685
44,44,44,23.0806,12.1072
38,38,38,19.9691,10.4939
47,47,47,24.7457,13.0287
50,50,50,26.3733,13.911
33,33,33,17.4402,9.21695
39,39,39,20.6482,10.932
44,44,44,23.3418,12.3827
37,37,37,19.6638,10.4504
46,46,46,24.4951,13.0437
40,40,40,21.3401,11.385
47,47,47,25.1227,13.4287
40,40,40,21.4202,11.4706
38,38,38,20.3853,10.9359
40,40,40,21.4939,11.5497
40,40,40,21.54,11.5993
36,36,36,19.4229,10.4792
40,40,40,21.619,11.6845
44,44,44,23.8229,12.8985
31,31,31,16.8197,9.12592
39,39,39,21.1949,11.5186
40,40,40,21.775,11.8538
40,40,40,21.8187,11.9014
38,38,38,20.7708,11.3533
31,31,31,16.9687,9.28832
39,39,39,21.3919,11.7337
28,28,28,15.3845,8.45297
38,38,38,20.9193,11.5162
30,30,30,16.5441,9.12352
50,50,50,27.6248,15.2626
32,32,32,17.714,9.80578
25,25,25,13.8624,7.68666
33,33,33,18.3322,10.1839
38,38,38,21.1483,11.7698
42,42,42,23.4164,13.0554
33,33,33,18.4333,10.2965
43,43,43,24.0577,13.4598
38,38,38,21.2998,11.939
25,25,25,14.04,7.88484
35,35,35,19.6896,11.0765
33,33,33,18.5954,10.4785
29,29,29,16.3679,9.23816
30,30,30,16.9645,9.59313
25,25,25,14.1621,8.02257
29,29,29,16.4568,9.33879
28,28,28,15.9172,9.04844
28,28,28,15.9481,9.08369
30,30,30,17.1163,9.76555
36,36,36,20.5757,11.76
39,39,39,22.3284,12.7836
40,40,40,22.9369,13.1526
40,40,40,22.9791,13.201
42,42,42,24.17,13.9093
40,40,40,23.0642,13.2989
38,38,38,21.9465,12.6749
29,29,29,16.7777,9.70659
24,24,24,13.9085,8.06025
32,32,32,18.5763,10.7838
24,24,24,13.9565,8.11601
25,25,25,14.5615,8.48147
41,41,41,23.923,13.9588
34,34,34,19.8717,11.6142
32,32,32,18.7369,10.9709
23,23,23,13.4899,7.91203
33,33,33,19.3884,11.3912
33,33,33,19.4183,11.4264
29,29,29,17.0963,10.0787
31,31,31,18.3009,10.8039
29,29,29,17.1512,10.1435
25,25,25,14.8134,8.77749
32,32,32,18.9927,11.2726
35,35,35,20.8082,12.3709
29,29,29,17.2706,10.2853
25,25,25,14.9122,8.895
17,17,17,10.1571,6.06863
32,32,32,19.152,11.4625
28,28,28,16.785,10.062
35,35,35,21.0152,12.6183
33,33,33,19.8467,11.9362
38,38,38,22.897,13.7967
28,28,28,16.8958,10.1953
30,30,30,18.1344,10.9618
31,31,31,18.7694,11.3642
32,32,32,19.4066,11.7693
32,32,32,19.4388,11.8083
20,20,20,12.1679,7.40286
37,37,37,22.5529,13.7468
23,23,23,14.0439,8.57521
38,38,38,23.2353,14.2073
26,26,26,15.9226,9.75115
38,38,38,23.3136,14.3033
31,31,31,19.0485,11.7046
39,39,39,24.006,14.7766
29,29,29,17.876,11.019
38,38,38,23.4643,14.4888
24,24,24,14.8465,9.18405
36,36,36,22.3049,13.8197
27,27,27,16.7528,10.3946
29,29,29,18.0216,11.1993
36,36,36,22.4101,13.9504
31,31,31,19.324,12.0457
37,37,37,23.1066,14.4301
33,33,33,20.639,12.9082
22,22,22,13.7818,8.63354
24,24,24,15.0605,9.45083
40,40,40,25.1418,15.8028
23,23,23,14.4781,9.11365
31,31,31,19.5453,12.3232
38,38,38,23.9942,15.1505
38,38,38,24.0357,15.203
29,29,29,18.3722,11.6392
37,37,37,23.474,14.8926
27,27,27,17.1568,10.9021
28,28,28,17.8227,11.3446
34,34,34,21.6738,13.8163
18,18,18,11.4917,7.33664
33,33,33,21.1051,13.4977
28,28,28,17.9361,11.4894
38,38,38,24.3766,15.6373
25,25,25,16.0611,10.3184
29,29,29,18.6635,12.0113
26,26,26,16.7572,10.8001
22,22,22,14.2022,9.16831
21,21,21,13.5779,8.779
27,27,27,17.4847,11.3228
24,24,24,15.5629,10.0918
26,26,26,16.8872,10.9683
24,24,24,15.6132,10.1572
29,29,29,18.8926,12.308
20,20,20,13.0506,8.51593
24,24,24,15.6854,10.2513
24,24,24,15.7084,10.2814
38,38,38,24.9118,16.3316
20,20,20,13.1312,8.62148
23,23,23,15.1201,9.93994
31,31,31,20.4129,13.4415
31,31,31,20.4463,13.4855
19,19,19,12.5494,8.28885
26,26,26,17.2005,11.3791
41,41,41,27.1648,17.9982
33,33,33,21.8979,14.5308
22,22,22,14.6189,9.7142
35,35,35,23.2913,15.4996
14,14,14,9.33277,6.22147
20,20,20,13.3461,8.90596
28,28,28,18.7179,12.5129
33,33,33,22.0928,14.7906
22,22,22,14.7507,9.8901
10,10,10,6.71633,4.5109
28,28,28,18.8285,12.6612
19,19,19,12.7956,8.61727
21,21,21,14.1679,9.5586
18,18,18,12.1626,8.21822
22,22,22,14.8852,10.0713
24,24,24,16.2577,11.0131
32,32,32,21.7115,14.731
28,28,28,19.0266,12.929
19,19,19,12.9279,8.79636
24,24,24,16.3569,11.1478
35,35,35,23.8879,16.3038
19,19,19,12.986,8.87564
27,27,27,18.4812,12.6501
28,28,28,19.192,13.1548
16,16,16,10.9845,7.54119
25,25,25,17.1886,11.818
20,20,20,13.7706,9.48144
24,24,24,16.5463,11.4075
27,27,27,18.6415,12.8706
22,22,22,15.214,10.5212
13,13,13,9.0018,6.23327
23,23,23,15.9498,11.0607
12,12,12,8.33342,5.78716
14,14,14,9.73591,6.77057
27,27,27,18.8029,13.0944
19,19,19,13.252,9.24293
24,24,24,16.765,11.7111
30,30,30,20.9851,14.6792
22,22,22,15.4139,10.7995
14,14,14,9.82151,6.89015
21,21,21,14.7539,10.3656
17,17,17,11.9592,8.41313
21,21,21,14.7922,10.4195
17,17,17,11.9931,8.46088
19,19,19,13.4248,9.4856
11,11,11,7.78266,5.50635
20,20,20,14.1695,10.0387
26,26,26,18.4496,13.0919
21,21,21,14.9222,10.6034
20,20,20,14.2305,10.1254
21,21,21,14.9611,10.6587
29,29,29,20.6938,14.7667
12,12,12,8.57656,6.12978
20,20,20,14.3097,10.2384
24,24,24,17.2,12.3267
22,22,22,15.7863,11.3275
26,26,26,18.6819,13.4235
13,13,13,9.35203,6.72773
11,11,11,7.92532,5.71006
12,12,12,8.65688,6.24514
18,18,18,13.0056,9.39692
19,19,19,13.7467,9.94595
27,27,27,19.562,14.173
17,17,17,12.3335,8.94792
13,13,13,9.4444,6.86128
21,21,21,15.2777,11.1146
20,20,20,14.5694,10.6133
23,23,23,16.7776,12.2386
27,27,27,19.723,14.4073
24,24,24,17.5556,12.8416
16,16,16,11.7214,8.58702
21,21,21,15.403,11.2977
18,18,18,13.2212,9.71107
27,27,27,19.857,14.6037
20,20,20,14.7304,10.8493
11,11,11,8.11271,5.98328
16,16,16,11.8153,8.72514
19,19,19,14.048,10.3867
21,21,21,15.5502,11.5147
15,15,15,11.1226,8.24749
18,18,18,13.3677,9.92753
17,17,17,12.6393,9.39712
23,23,23,17.1232,12.748
21,21,21,15.6586,11.6759
24,24,24,17.9185,13.378
14,14,14,10.4647,7.82214
12,12,12,8.98218,6.72329
14,14,14,10.4938,7.86571
14,14,14,10.5096,7.88941
18,18,18,13.5265,10.1649
22,22,22,16.5584,12.4628
24,24,24,18.0856,13.6288
22,22,22,16.5998,12.5251
12,12,12,9.06494,6.84777
14,14,14,10.5907,8.01161
13,13,13,9.84807,7.46035
13,13,13,9.85942,7.47755
17,17,17,12.9126,9.80792
23,23,23,17.4953,13.308
17,17,17,12.9439,9.85563
21,21,21,16.0112,12.2075
18,18,18,13.7425,10.4921
17,17,17,12.9964,9.93572
19,19,19,14.5455,11.1353
18,18,18,13.7983,10.5774
11,11,11,8.44163,6.47829
18,18,18,13.8347,10.6332
18,18,18,13.8513,10.6589
17,17,17,13.1001,10.0948
16,16,16,12.3453,9.52538
23,23,23,17.7696,13.7286
17,17,17,13.1512,10.1738
19,19,19,14.7175,11.4003
19,19,19,14.7339,11.4257
28,28,28,21.7396,16.879
18,18,18,13.9955,10.8819
15,15,15,11.6777,9.09127
16,16,16,12.4712,9.72072
11,11,11,8.58631,6.70225
14,14,14,10.9414,8.55105
16,16,16,12.5189,9.79522
24,24,24,18.8059,14.7359
21,21,21,16.4736,12.9228
27,27,27,21.2116,16.6642
16,16,16,12.5835,9.89647
21,21,21,16.5404,13.0278
16,16,16,12.6148,9.94575
15,15,15,11.8408,9.34694
17,17,17,13.437,10.6207
17,17,17,13.4556,10.6502
20,20,20,15.8508,12.5624
17,17,17,13.4903,10.7052
15,15,15,11.9172,9.46792
20,20,20,15.9101,12.6566
14,14,14,11.1526,8.88436
13,13,13,10.3673,8.2677
17,17,17,13.576,10.8417
21,21,21,16.7908,13.4252
10,10,10,8.00256,6.4041
22,22,22,17.6327,14.1324
22,22,22,17.6545,14.1673
10,10,10,8.03313,6.45312
13,13,13,10.4584,8.41364
14,14,14,11.2765,9.08288
17,17,17,13.7113,11.0588
20,20,20,16.1493,13.04
16,16,16,12.9381,10.4621
14,14,14,11.3325,9.1732
14,14,14,11.3459,9.19497
13,13,13,10.5518,8.56469
19,19,19,15.4384,12.5445
13,13,13,10.5761,8.60411
14,14,14,11.4053,9.29149
16,16,16,13.0508,10.6452
10,10,10,8.16434,6.66565
8,8,8,6.54094,5.34798
19,19,19,15.5543,12.7334
12,12,12,9.83424,8.05935
17,17,17,13.949,11.4455
18,18,18,14.7869,12.1474
16,16,16,13.1594,10.8231
26,26,26,21.408,17.627
13,13,13,10.7188,8.83788
14,14,14,11.5582,9.54229
12,12,12,9.91729,8.19605
14,14,14,11.5842,9.58527
14,14,14,11.5988,9.60945
23,23,23,19.0775,15.824
11,11,11,9.13661,7.58888
12,12,12,9.97767,8.29616
23,23,23,19.1463,15.9383
10,10,10,8.33583,6.94861
17,17,17,14.1867,11.8389
14,14,14,11.6968,9.77251
14,14,14,11.7141,9.80147
10,10,10,8.37369,7.01187
16,16,16,13.4169,11.2508
15,15,15,12.5925,10.5715
12,12,12,10.086,8.47727
17,17,17,14.3051,12.0374
15,15,15,12.6368,10.646
13,13,13,10.9657,9.24969
17,17,17,14.3554,12.1222
19,19,19,16.064,13.5816
13,13,13,11.005,9.31621
18,18,18,15.2551,12.9288
11,11,11,9.33259,7.91793
13,13,13,11.0448,9.38363
15,15,15,12.758,10.8512
10,10,10,8.51371,7.24833
18,18,18,15.3435,13.079
11,11,11,9.38948,8.01476
11,11,11,9.39834,8.02989
17,17,17,14.5442,12.4431
21,21,21,17.9859,15.4045
15,15,15,12.8651,11.034
20,20,20,17.1684,14.7378
13,13,13,11.1749,9.60603
6,6,6,5.16293,4.44264
11,11,11,9.47692,8.16473
16,16,16,13.7971,11.8976
6,6,6,5.18036,4.47269
