#class tools::histo::h1d
#title photon polar angle histogram
#dimension 1
#axis fixed 180 0 3.14159
#annotation axis_x.title 
#bin_number 182
entries,Sw,Sw2,Sxw0,Sx2w0
2373,2373,2373,2215.69,2068.86
2367,2367,2367,2251.44,2141.58
2332,2332,2332,2259,2188.34
2471,2471,2471,2436,2401.56
2415,2415,2415,2423.87,2432.83
2339,2339,2339,2388.38,2438.86
2373,2373,2373,2464.6,2559.79
2362,2362,2362,2493.83,2633.08
2470,2470,2470,2651.79,2847.02
2381,2381,2381,2597.88,2834.58
2388,2388,2388,2646.47,2932.98
2230,2230,2230,2510.34,2825.97
2336,2336,2336,2670.85,3053.76
2349,2349,2349,2726.22,3164.07
2392,2392,2392,2817.32,3318.33
2417,2417,2417,2889.67,3454.85
2372,2372,2372,2877.14,3489.92
2370,2370,2370,2916.39,3588.81
2278,2278,2278,2843.47,3549.36
2336,2336,2336,2955.81,3740.13
2314,2314,2314,2968.11,3807.17
2135,2135,2135,2776.49,3610.77
2172,2172,2172,2862.48,3772.51
2134,2134,2134,2849.64,3805.33
2183,2183,2183,2952.99,3994.64
2138,2138,2138,2928.67,4011.79
2034,2034,2034,2822.17,3915.8
2120,2120,2120,2978.41,4184.46
1962,1962,1962,2790.41,3968.63
2128,2128,2128,3063.94,4411.58
2108,2108,2108,3072.07,4477.09
1888,1888,1888,2784.4,4106.44
1937,1937,1937,2890.09,4312.2
1840,1840,1840,2777.93,4194.01
1837,1837,1837,2805.05,4283.27
1723,1723,1723,2661.36,4110.79
1710,1710,1710,2671.14,4172.55
1657,1657,1657,2617.56,4135.01
1754,1754,1754,2801.28,4473.91
1790,1790,1790,2890.08,4666.29
1863,1863,1863,3040.53,4962.37
1917,1917,1917,3161.72,5214.7
1960,1960,1960,3266.69,5444.57
1951,1951,1951,3285.77,5533.76
2023,2023,2023,3442.75,5858.95
2110,2110,2110,3627.54,6236.58
2106,2106,2106,3657.08,6350.6
2179,2179,2179,3821.91,6703.6
2267,2267,2267,4015.73,7113.47
2215,2215,2215,3962.7,7089.43
2189,2189,2189,3954.05,7142.37
2340,2340,2340,4267.84,7784
2433,2433,2433,4479.49,8247.42
2365,2365,2365,4395.93,8170.98
2409,2409,2409,4519.85,8480.37
2586,2586,2586,4897.48,9275.14
2582,2582,2582,4934.57,9430.73
2683,2683,2683,5174.33,9979.09
2721,2721,2721,5295.5,10306
2784,2784,2784,5466.69,10734.5
2848,2848,2848,5641.51,11175.1
2819,2819,2819,5633.71,11258.9
2831,2831,2831,5706.3,11502
2962,2962,2962,6023.17,12248.1
2750,2750,2750,5639.45,11564.9
3003,3003,3003,6211.15,12846.7
3078,3078,3078,6419.82,13390
3044,3044,3044,6402.12,13465
3080,3080,3080,6531.03,13848.9
3146,3146,3146,6726.35,14381.4
3116,3116,3116,6716.95,14479.4
3105,3105,3105,6746.84,14660.3
3166,3166,3166,6935.42,15192.8
3380,3380,3380,7462.28,16475.1
3147,3147,3147,7002.61,15582.1
3340,3340,3340,7491.49,16803.2
3338,3338,3338,7544.66,17052.8
3259,3259,3259,7423.13,16908
3273,3273,3273,7512.08,17241.6
3391,3391,3391,7841.71,18134.1
3437,3437,3437,8008.49,18660.5
3363,3363,3363,7894.44,18531.8
3393,3393,3393,8024.11,18976.3
3396,3396,3396,8090.66,19275.4
3273,3273,3273,7854.88,18851
3435,3435,3435,8303.56,20072.6
3356,3356,3356,8170.96,19894.2
3300,3300,3300,8092.54,19845.3
3455,3455,3455,8532.62,21072.6
3325,3325,3325,8270.29,20570.8
3278,3278,3278,8209.73,20561.3
3309,3309,3309,8345.13,21046.1
3304,3304,3304,8390.29,21306.7
3260,3260,3260,8335.38,21312.5
3254,3254,3254,8376.96,21565.4
3097,3097,3097,8026.56,20802.7
3222,3222,3222,8406.6,21934
3048,3048,3048,8005.77,21027.7
3062,3062,3062,8096.74,21410
3196,3196,3196,8506.63,22641.7
2865,2865,2865,7675.55,20563.5
3095,3095,3095,8346.01,22506
2777,2777,2777,7536.56,20453.7
2725,2725,2725,7442.68,20327.9
2737,2737,2737,7523.79,20682.4
2658,2658,2658,7353.21,20342.3
2689,2689,2689,7485.56,20838.2
2580,2580,2580,7227.33,20245.9
2472,2472,2472,6967.53,19638.6
2348,2348,2348,6658.98,18885.1
2274,2274,2274,6489.36,18518.9
2184,2184,2184,6270.39,18002.7
2073,2073,2073,5987.58,17294.4
2017,2017,2017,5860.78,17029.7
1860,1860,1860,5437.4,15895.4
1791,1791,1791,5266.88,15488.6
1608,1608,1608,4757.37,14075
1538,1538,1538,4576.76,13619.5
1377,1377,1377,4121.42,12335.6
1171,1171,1171,3525.13,10612
1116,1116,1116,3379.37,10233.1
919,919,919,2798.87,8524.13
792,792,792,2425.57,7428.51
679,679,679,2091.37,6441.59
442,442,442,1368.88,4239.44
231,231,231,719.416,2240.52
89,89,89,278.537,871.718
0,0,0,0,0
