#class tools::histo::h1d
#title photon polar angle histogram
#dimension 1
#axis fixed 180 0 3.14159
#annotation axis_x.title 
#bin_number 182
entries,Sw,Sw2,Sxw0,Sx2w0
497,497,497,715.432,1029.88
496,496,496,722.844,1053.45
468,468,468,690.164,1017.8
481,481,481,717.673,1070.81
454,454,454,685.24,1034.27
463,463,463,707.173,1080.13
410,410,410,633.105,977.626
422,422,422,659.075,1029.35
431,431,431,680.738,1075.2
490,490,490,782.475,1249.54
467,467,467,753.985,1217.34
441,441,441,719.567,1174.11
426,426,426,702.469,1158.38
464,464,464,773.491,1289.43
435,435,435,732.662,1234.02
499,499,499,849.381,1445.8
456,456,456,784.076,1348.2
529,529,529,918.98,1596.47
500,500,500,876.992,1538.24
533,533,533,943.958,1671.79
556,556,556,994.612,1779.25
546,546,546,986.169,1781.2
574,574,574,1046.71,1908.72
620,620,620,1141.58,2101.95
624,624,624,1159.56,2154.77
633,633,633,1187.7,2228.49
593,593,593,1122.94,2126.49
613,613,613,1171.54,2239.02
600,600,600,1156.97,2230.98
562,562,562,1093.36,2127.11
600,600,600,1177.83,2312.16
677,677,677,1341.14,2656.8
678,678,678,1354.96,2707.86
644,644,644,1298.01,2616.2
674,674,674,1370.51,2786.81
642,642,642,1316.64,2700.24
709,709,709,1466.22,3032.17
667,667,667,1391.31,2902.17
667,667,667,1402.81,2950.35
749,749,749,1588.32,3368.18
707,707,707,1511.79,3232.72
784,784,784,1690.02,3643.09
787,787,787,1710.35,3717.05
751,751,751,1644.96,3603.09
850,850,850,1876.85,4144.2
769,769,769,1710.94,3806.68
778,778,778,1744.99,3913.91
783,783,783,1770.08,4001.52
804,804,804,1831.6,4172.62
852,852,852,1955.54,4488.43
863,863,863,1995.66,4614.94
872,872,872,2031.75,4734
861,861,861,2020.96,4743.67
764,764,764,1806.77,4272.8
835,835,835,1989.52,4740.39
788,788,788,1891.02,4538.02
800,800,800,1933.94,4675.16
763,763,763,1857.74,4523.2
736,736,736,1804.75,4425.47
775,775,775,1913.75,4725.74
754,754,754,1875.25,4663.9
814,814,814,2038.21,5103.6
749,749,749,1889.11,4764.71
786,786,786,1995.98,5068.65
775,775,775,1981.27,5065.07
782,782,782,2013.22,5182.97
737,737,737,1909.88,4949.34
705,705,705,1839.81,4801.27
741,741,741,1946.41,5112.7
723,723,723,1911.65,5054.53
784,784,784,2086.7,5554.01
690,690,690,1848.04,4949.66
667,667,667,1798.55,4849.76
647,647,647,1755.93,4765.56
628,628,628,1715.1,4684.04
697,697,697,1916,5266.98
561,561,561,1552.03,4293.75
582,582,582,1620.07,4509.68
613,613,613,1717.23,4810.57
626,626,626,1764.46,4973.36
532,532,532,1508.93,4279.82
538,538,538,1535.06,4379.97
497,497,497,1426.82,4096.2
468,468,468,1351.68,3903.96
457,457,457,1327.95,3858.79
398,398,398,1163.57,3401.75
375,375,375,1102.93,3243.89
357,357,357,1056.13,3124.4
322,322,322,958.193,2851.36
295,295,295,882.741,2641.47
276,276,276,830.939,2501.67
235,235,235,711.49,2154.12
193,193,193,587.712,1789.67
153,153,153,468.537,1434.82
121,121,121,372.775,1148.44
85,85,85,263.288,815.54
54,54,54,168.277,524.395
13,13,13,40.7201,127.548
0,0,0,0,0
