#class tools::histo::h1d
#title xtal energy deposit histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
247,247,247,105.841,45.3535
226,226,226,97.0601,41.6844
235,235,235,101.169,43.5538
235,235,235,101.405,43.7577
236,236,236,102.066,44.1422
229,229,229,99.2663,43.0297
245,245,245,106.449,46.2504
211,211,211,91.8867,40.015
215,215,215,93.8475,40.9645
215,215,215,94.0676,41.1569
247,247,247,108.301,47.4863
227,227,227,99.7623,43.8437
247,247,247,108.796,47.9216
200,200,200,88.2941,38.9793
209,209,209,92.4799,40.9212
232,232,232,102.888,45.6288
226,226,226,100.451,44.6483
212,212,212,94.4385,42.0691
216,216,216,96.4454,43.0635
224,224,224,100.243,44.8605
223,223,223,100.021,44.8621
256,256,256,115.068,51.7214
241,241,241,108.571,48.9114
216,216,216,97.5321,44.0394
234,234,234,105.882,47.9106
216,216,216,97.9576,44.4245
211,211,211,95.9027,43.5893
219,219,219,99.7545,45.4382
217,217,217,99.0598,45.2205
228,228,228,104.312,47.7238
212,212,212,97.2045,44.5694
239,239,239,109.822,50.4642
207,207,207,95.3222,43.8953
236,236,236,108.91,50.2606
229,229,229,105.912,48.9838
210,210,210,97.3388,45.1183
235,235,235,109.161,50.7073
219,219,219,101.94,47.4508
241,241,241,112.422,52.4425
213,213,213,99.572,46.5473
226,226,226,105.881,49.6057
235,235,235,110.327,51.7963
228,228,228,107.277,50.4751
251,251,251,118.346,55.7997
241,241,241,113.87,53.8023
243,243,243,115.058,54.4789
231,231,231,109.608,52.0081
246,246,246,116.974,55.6213
248,248,248,118.177,56.3139
234,234,234,111.732,53.3502
238,238,238,113.883,54.4932
226,226,226,108.37,51.9645
284,284,284,136.465,65.5725
267,267,267,128.559,61.9004
271,271,271,130.756,63.0892
240,240,240,116.037,56.1023
209,209,209,101.261,49.0616
263,263,263,127.691,61.9962
265,265,265,128.925,62.7228
284,284,284,138.451,67.4952
259,259,259,126.522,61.8062
252,252,252,123.352,60.3797
287,287,287,140.769,69.0452
267,267,267,131.221,64.4906
257,257,257,126.574,62.3389
241,241,241,118.928,58.6885
273,273,273,134.998,66.756
275,275,275,136.267,67.5228
280,280,280,139.015,69.0182
298,298,298,148.249,73.7505
268,268,268,133.602,66.6029
247,247,247,123.378,61.6279
283,283,283,141.642,70.8922
279,279,279,139.924,70.1742
300,300,300,150.758,75.7598
268,268,268,134.932,67.9356
309,309,309,155.891,78.6472
300,300,300,151.655,76.6644
301,301,301,152.46,77.2229
280,280,280,142.1,72.1158
311,311,311,158.145,80.417
270,270,270,137.566,70.0905
290,290,290,148.041,75.5726
323,323,323,165.215,84.5081
306,306,306,156.827,80.3744
354,354,354,181.78,93.3448
310,310,310,159.49,82.0553
283,283,283,145.891,75.2089
325,325,325,167.865,86.7038
337,337,337,174.388,90.2409
313,313,313,162.294,84.1511
340,340,340,176.634,91.7638
340,340,340,176.973,92.1159
317,317,317,165.311,86.2073
309,309,309,161.461,84.3677
329,329,329,172.233,90.1646
324,324,324,169.937,89.1313
356,356,356,187.069,98.3004
343,343,343,180.584,95.0744
344,344,344,181.465,95.7255
335,335,335,177.047,93.5696
318,318,318,168.375,89.1512
341,341,341,180.9,95.9674
347,347,347,184.436,98.0305
324,324,324,172.522,91.8638
352,352,352,187.788,100.183
358,358,358,191.346,102.272
358,358,358,191.711,102.663
376,376,376,201.728,108.229
363,363,363,195.112,104.872
390,390,390,210.011,113.089
392,392,392,211.492,114.104
378,378,378,204.31,110.43
398,398,398,215.521,116.707
381,381,381,206.701,112.14
387,387,387,210.336,114.319
380,380,380,206.905,112.657
388,388,388,211.654,115.457
400,400,400,218.589,119.453
437,437,437,239.263,130.999
417,417,417,228.72,125.45
377,377,377,207.164,113.839
381,381,381,209.749,115.471
449,449,449,247.635,136.577
428,428,428,236.468,130.648
416,416,416,230.251,127.442
434,434,434,240.654,133.444
464,464,464,257.753,143.182
468,468,468,260.44,144.934
447,447,447,249.204,138.932
443,443,443,247.412,138.177
247,247,247,138.139,77.2568
70,70,70,39.2393,21.9961
67,67,67,37.6201,21.1235
65,65,65,36.5578,20.5611
61,61,61,34.3714,19.3671
75,75,75,42.3359,23.8977
76,76,76,42.9806,24.307
58,58,58,32.8564,18.6128
62,62,62,35.1822,19.9643
64,64,64,36.3887,20.6897
57,57,57,32.4647,18.4905
54,54,54,30.8045,17.5725
65,65,65,37.1496,21.2322
87,87,87,49.8068,28.514
63,63,63,36.133,20.7237
58,58,58,33.3223,19.1444
83,83,83,47.7673,27.4905
48,48,48,27.6738,15.955
79,79,79,45.6244,26.3492
59,59,59,34.1273,19.7402
63,63,63,36.5083,21.1564
56,56,56,32.5047,18.8671
59,59,59,34.3074,19.9491
66,66,66,38.4431,22.392
71,71,71,41.4273,24.1722
70,70,70,40.9137,23.9133
66,66,66,38.6436,22.6262
51,51,51,29.9133,17.5452
62,62,62,36.4231,21.3975
65,65,65,38.2519,22.5109
57,57,57,33.6,19.8063
45,45,45,26.5706,15.6888
61,61,61,36.0797,21.34
58,58,58,34.3633,20.3592
47,47,47,27.8964,16.5576
43,43,43,25.5619,15.1956
60,60,60,35.7287,21.2756
55,55,55,32.8077,19.5699
49,49,49,29.278,17.4939
51,51,51,30.5247,18.2697
54,54,54,32.3738,19.4085
51,51,51,30.6272,18.3926
56,56,56,33.6842,20.2612
52,52,52,31.3327,18.8796
43,43,43,25.953,15.6641
56,56,56,33.8499,20.461
54,54,54,32.6948,19.7954
61,61,61,36.9957,22.4374
47,47,47,28.5523,17.3454
51,51,51,31.0332,18.8835
45,45,45,27.4276,16.7172
40,40,40,24.4221,14.911
36,36,36,22.015,13.4628
39,39,39,23.8861,14.6293
54,54,54,33.131,20.3271
64,64,64,39.3257,24.1643
53,53,53,32.6234,20.0809
45,45,45,27.7431,17.104
37,37,37,22.8452,14.1055
46,46,46,28.447,17.592
41,41,41,25.398,15.7331
47,47,47,29.164,18.0966
45,45,45,27.9689,17.3835
47,47,47,29.2599,18.2158
42,42,42,26.1886,16.3296
34,34,34,21.2318,13.2585
27,27,27,16.8913,10.5673
39,39,39,24.4341,15.3084
36,36,36,22.5895,14.1746
42,42,42,26.3996,16.5938
32,32,32,20.1451,12.682
33,33,33,20.8055,13.1173
37,37,37,23.3665,14.7566
31,31,31,19.6072,12.4013
46,46,46,29.1424,18.4626
38,38,38,24.1101,15.2973
27,27,27,17.1574,10.9028
26,26,26,16.5467,10.5306
33,33,33,21.037,13.4107
30,30,30,19.1534,12.2285
38,38,38,24.3025,15.5425
40,40,40,25.6187,16.4079
30,30,30,19.2461,12.3471
30,30,30,19.2757,12.3851
37,37,37,23.8093,15.3212
41,41,41,26.4208,17.0258
26,26,26,16.7824,10.8327
39,39,39,25.2142,16.3014
28,28,28,18.1293,11.7382
25,25,25,16.2134,10.515
28,28,28,18.19,11.817
31,31,31,20.1659,13.1182
41,41,41,26.713,17.4045
24,24,24,15.6587,10.2165
28,28,28,18.2972,11.9567
32,32,32,20.94,13.7026
32,32,32,20.9755,13.7491
35,35,35,22.9782,15.0857
35,35,35,23.0126,15.1309
21,21,21,13.828,9.10536
22,22,22,14.5091,9.56887
27,27,27,17.8327,11.778
27,27,27,17.8628,11.8178
24,24,24,15.8972,10.53
31,31,31,20.5667,13.6448
33,33,33,21.9279,14.5706
26,26,26,17.3027,11.5147
24,24,24,15.9947,10.6597
23,23,23,15.3504,10.245
29,29,29,19.3905,12.9652
26,26,26,17.4077,11.655
21,21,21,14.0798,9.44004
20,20,20,13.429,9.01689
35,35,35,23.5376,15.8292
22,22,22,14.8193,9.98237
27,27,27,18.2114,12.2836
18,18,18,12.1592,8.21368
16,16,16,10.824,7.32243
26,26,26,17.6145,11.9334
29,29,29,19.6759,13.3497
13,13,13,8.83278,6.00139
26,26,26,17.694,12.0415
18,18,18,12.2688,8.36236
27,27,27,18.4277,12.577
22,22,22,15.037,10.2778
27,27,27,18.4826,12.6521
22,22,22,15.0814,10.3386
25,25,25,17.1595,11.778
16,16,16,10.9985,7.56045
12,12,12,8.26101,5.68703
18,18,18,12.4097,8.55553
24,24,24,16.5724,11.4435
20,20,20,13.8286,9.56156
21,21,21,14.5426,10.0709
24,24,24,16.645,11.544
21,21,21,14.5863,10.1314
17,17,17,11.8255,8.22601
23,23,23,16.0192,11.1572
19,19,19,13.2518,9.2427
23,23,23,16.0632,11.2186
12,12,12,8.39448,5.87227
21,21,21,14.7109,10.3053
14,14,14,9.81999,6.88802
17,17,17,11.9429,8.39016
22,22,22,15.4761,10.8868
18,18,18,12.6809,8.93361
22,22,22,15.5209,10.9499
12,12,12,8.47601,5.98689
15,15,15,10.6124,7.50815
14,14,14,9.91987,7.02884
15,15,15,10.6427,7.55107
16,16,16,11.3662,8.07447
18,18,18,12.8085,9.11427
15,15,15,10.6875,7.61482
18,18,18,12.8426,9.16287
14,14,14,10.0015,7.14496
12,12,12,8.58418,6.14068
1485,1485,1485,1064.5,763.073
5,5,5,3.58779,2.57445
2,2,2,1.43678,1.03217
3,3,3,2.15921,1.55406
0,0,0,0,0
2,2,2,1.44336,1.04164
5,5,5,3.61289,2.61059
1,1,1,0.72367,0.523698
0,0,0,0,0
1,1,1,0.725292,0.526049
2,2,2,1.45213,1.05434
3,3,3,2.18223,1.58738
1,1,1,0.728943,0.531358
0,0,0,0,0
2,2,2,1.46103,1.0673
2,2,2,1.46306,1.07027
1,1,1,0.732642,0.536765
3,3,3,2.20081,1.61453
4,4,4,2.93754,2.15729
2,2,2,1.47075,1.08156
2,2,2,1.47303,1.08491
2,2,2,1.47478,1.08749
2,2,2,1.47694,1.09068
4,4,4,2.95791,2.18731
2,2,2,1.4807,1.09623
1,1,1,0.741833,0.550317
1,1,1,0.742763,0.551696
2,2,2,1.48629,1.10453
157,157,157,116.939,87.0999
30,30,30,22.3591,16.6643
1,1,1,0.746841,0.557771
0,0,0,0,0
29,29,29,21.7194,16.2666
7,7,7,5.24589,3.93134
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
