#class tools::histo::h1d
#title xtal energy deposit histogram
#dimension 1
#axis fixed 10000 0 10
#annotation axis_x.title 
#bin_number 10002
entries,Sw,Sw2,Sxw0,Sx2w0
1047,1047,1047,69.6105,4.62819
1002,1002,1002,67.623,4.56382
997,997,997,68.2904,4.67769
980,980,980,68.1188,4.73496
1003,1003,1003,70.7046,4.98426
945,945,945,67.554,4.82923
955,955,955,69.2287,5.01852
996,996,996,73.1968,5.37937
979,979,979,72.9427,5.43485
904,904,904,68.2471,5.15236
998,998,998,76.3389,5.83939
959,959,959,74.3105,5.75822
989,989,989,77.6346,6.09425
903,903,903,71.7766,5.70538
926,926,926,74.5417,6.00058
949,949,949,77.3467,6.30409
977,977,977,80.6156,6.65194
975,975,975,81.4075,6.7972
967,967,967,81.7031,6.90328
939,939,939,80.2858,6.86463
932,932,932,80.6183,6.97358
928,928,928,81.2023,7.10548
988,988,988,87.4411,7.73889
928,928,928,83.0628,7.43482
936,936,936,84.7142,7.66728
953,953,953,87.2044,7.97973
921,921,921,85.1969,7.88119
1002,1002,1002,93.6768,8.75791
959,959,959,90.6266,8.56439
963,963,963,91.9672,8.78302
889,889,889,85.801,8.28108
952,952,952,92.8106,9.04819
959,959,959,94.464,9.30502
959,959,959,95.4167,9.49367
970,970,970,97.4853,9.79738
915,915,915,92.8698,9.4261
936,936,936,95.9562,9.83724
921,921,921,95.3083,9.8629
947,947,947,98.9511,10.3394
931,931,931,98.2156,10.3613
934,934,934,99.4642,10.5923
869,869,869,93.4174,10.0424
857,857,857,92.9759,10.087
947,947,947,103.686,11.3526
906,906,906,100.099,11.0594
900,900,900,100.334,11.1856
875,875,875,98.4484,11.0767
889,889,889,100.899,11.4518
886,886,886,101.455,11.6177
867,867,867,100.14,11.5665
873,873,873,101.702,11.848
875,875,875,102.808,12.0794
889,889,889,105.348,12.484
834,834,834,99.6529,11.9074
884,884,884,106.526,12.8368
892,892,892,108.385,13.1696
850,850,850,104.116,12.7533
866,866,866,106.945,13.2071
836,836,836,104.082,12.9584
852,852,852,106.927,13.4197
844,844,844,106.765,13.5058
832,832,832,106.083,13.5259
852,852,852,109.476,14.067
773,773,773,100.102,12.9632
852,852,852,111.189,14.5105
806,806,806,105.998,13.9399
860,860,860,113.962,15.1017
836,836,836,111.609,14.9002
814,814,814,109.482,14.7252
896,896,896,121.42,16.4541
1317,1317,1317,179.768,24.5381
1176,1176,1176,161.692,22.2318
1159,1159,1159,160.508,22.2287
1161,1161,1161,161.96,22.5937
1092,1092,1092,153.42,21.5549
1059,1059,1059,149.836,21.2
1171,1171,1171,166.859,23.7762
1145,1145,1145,164.322,23.5824
1056,1056,1056,152.591,22.0494
1113,1113,1113,161.929,23.5589
1060,1060,1060,155.269,22.744
1039,1039,1039,153.249,22.6038
992,992,992,147.315,21.8769
1086,1086,1086,162.367,24.2755
1048,1048,1048,157.728,23.7387
1038,1038,1038,157.247,23.8216
963,963,963,146.862,22.3973
952,952,952,146.125,22.4291
974,974,974,150.495,23.2534
943,943,943,146.629,22.7998
934,934,934,146.181,22.879
895,895,895,140.971,22.2044
953,953,953,151.036,23.9369
971,971,971,154.861,24.6983
897,897,897,143.951,23.1013
894,894,894,144.386,23.3192
953,953,953,154.862,25.165
952,952,952,155.651,25.4488
925,925,925,152.15,25.0267
1003,1003,1003,165.995,27.4719
944,944,944,157.167,26.167
954,954,954,159.795,26.7656
883,883,883,148.789,25.0716
942,942,942,159.673,27.0654
911,911,911,155.325,26.4828
903,903,903,154.865,26.5597
911,911,911,157.146,27.1074
879,879,879,152.492,26.4549
870,870,870,151.813,26.4912
846,846,846,148.483,26.0605
862,862,862,152.143,26.8534
815,815,815,144.68,25.6838
827,827,827,147.617,26.3493
809,809,809,145.225,26.0698
908,908,908,163.893,29.5824
846,846,846,153.538,27.8653
806,806,806,147.088,26.8422
820,820,820,150.475,27.613
801,801,801,147.789,27.2678
804,804,804,149.143,27.6661
834,834,834,155.545,29.0098
835,835,835,156.554,29.3522
795,795,795,149.861,28.2494
802,802,802,151.968,28.7958
807,807,807,153.725,29.2832
774,774,774,148.222,28.3848
778,778,778,149.76,28.828
754,754,754,145.912,28.2365
754,754,754,146.638,28.5184
777,777,777,151.895,29.6937
745,745,745,146.401,28.7695
714,714,714,141.013,27.8499
766,766,766,152.053,30.183
714,714,714,142.45,28.4203
715,715,715,143.349,28.7398
732,732,732,147.495,29.7199
683,683,683,138.305,28.0061
700,700,700,142.459,28.9925
663,663,663,135.579,27.725
675,675,675,138.713,28.5058
678,678,678,140.008,28.9119
671,671,671,139.24,28.894
675,675,675,140.746,29.3476
693,693,693,145.181,30.4151
687,687,687,144.604,30.4371
656,656,656,138.748,29.346
652,652,652,138.556,29.4446
647,647,647,138.139,29.4936
660,660,660,141.578,30.3701
674,674,674,145.253,31.3034
620,620,620,134.24,29.0654
646,646,646,140.512,30.5629
678,678,678,148.134,32.3652
646,646,646,141.802,31.1269
668,668,668,147.302,32.482
649,649,649,143.748,31.8391
663,663,663,147.518,32.8229
676,676,676,151.088,33.7687
634,634,634,142.33,31.9524
617,617,617,139.13,31.3729
672,672,672,152.208,34.4752
646,646,646,146.952,33.4287
589,589,589,134.583,30.7516
617,617,617,141.612,32.5025
606,606,606,139.673,32.1922
627,627,627,145.15,33.6022
644,644,644,149.736,34.8149
593,593,593,138.466,32.3319
576,576,576,135.075,31.6756
584,584,584,137.526,32.3858
613,613,613,144.968,34.2833
603,603,603,143.211,34.0121
557,557,557,132.832,31.6776
576,576,576,137.958,33.0423
550,550,550,132.274,31.8118
564,564,564,136.204,32.8928
594,594,594,144.049,34.933
561,561,561,136.596,33.2595
578,578,578,141.329,34.5572
619,619,619,151.979,37.3143
604,604,604,148.889,36.7019
578,578,578,143.055,35.406
594,594,594,147.597,36.675
545,545,545,135.973,33.9241
546,546,546,136.765,34.2576
573,573,573,144.116,36.247
533,533,533,134.58,33.9809
519,519,519,131.567,33.3523
562,562,562,143.025,36.3991
525,525,525,134.141,34.2738
543,543,543,139.294,35.7328
564,564,564,145.226,37.3946
561,561,561,145.019,37.4876
584,584,584,151.548,39.3266
510,510,510,132.865,34.614
500,500,500,130.751,34.1917
529,529,529,138.859,36.4494
518,518,518,136.493,35.9658
521,521,521,137.802,36.4481
514,514,514,136.469,36.233
556,556,556,148.176,39.4898
552,552,552,147.667,39.5029
555,555,555,149.019,40.0121
508,508,508,136.917,36.9019
490,490,490,132.546,35.854
556,556,556,150.967,40.9909
527,527,527,143.615,39.1371
559,559,559,152.879,41.8104
551,551,551,151.252,41.5192
546,546,546,150.417,41.4385
508,508,508,140.46,38.8364
553,553,553,153.475,42.5944
546,546,546,152.061,42.3493
507,507,507,141.705,39.6061
510,510,510,143.054,40.1264
547,547,547,153.975,43.3425
569,569,569,160.751,45.4146
488,488,488,138.351,39.2234
586,586,586,166.717,47.431
521,521,521,148.748,42.4683
503,503,503,144.121,41.2938
545,545,545,156.679,45.0426
542,542,542,156.37,45.1138
506,506,506,146.483,42.406
570,570,570,165.592,48.1067
556,556,556,162.083,47.2497
581,581,581,169.924,49.6975
611,611,611,179.324,52.6305
566,566,566,166.686,49.0887
566,566,566,167.256,49.4253
547,547,547,162.185,48.0878
595,595,595,177.01,52.6596
573,573,573,171.033,51.0514
622,622,622,186.272,55.7836
565,565,565,169.789,51.0234
624,624,624,188.145,56.7283
595,595,595,179.97,54.4354
658,658,658,199.69,60.6021
631,631,631,192.132,58.5022
591,591,591,180.554,55.1605
627,627,627,192.182,58.9061
640,640,640,196.8,60.5161
632,632,632,194.968,60.1462
607,607,607,187.875,58.1498
596,596,596,185.05,57.4559
621,621,621,193.44,60.2559
634,634,634,198.126,61.9146
653,653,653,204.727,64.1854
637,637,637,200.336,63.0058
682,682,682,215.157,67.8779
660,660,660,208.894,66.1164
699,699,699,221.93,70.4622
675,675,675,214.984,68.4713
683,683,683,218.218,69.7203
680,680,680,217.944,69.8524
698,698,698,224.415,72.1518
724,724,724,233.503,75.3089
747,747,747,241.644,78.1685
692,692,692,224.567,72.8765
783,783,783,254.872,82.963
742,742,742,242.269,79.1032
748,748,748,244.979,80.2337
790,790,790,259.507,85.2453
788,788,788,259.647,85.5538
742,742,742,245.207,81.033
65,65,65,21.5472,7.1428
56,56,56,18.6178,6.18966
54,54,54,18.0062,6.00412
57,57,57,19.0667,6.37789
62,62,62,20.7998,6.97795
70,70,70,23.5568,7.92749
67,67,67,22.6125,7.63173
65,65,65,22.005,7.44951
51,51,51,17.3148,5.87845
59,59,59,20.0937,6.84334
47,47,47,16.0487,5.48005
69,69,69,23.6329,8.09444
46,46,46,15.8006,5.42737
64,64,64,22.0483,7.59577
45,45,45,15.5441,5.36932
49,49,49,16.9779,5.88263
48,48,48,16.6782,5.79508
54,54,54,18.8193,6.55865
50,50,50,17.4742,6.10696
56,56,56,19.6262,6.87838
43,43,43,15.1173,5.31471
60,60,60,21.1542,7.45832
67,67,67,23.6838,8.37195
51,51,51,18.079,6.40884
55,55,55,19.5531,6.95135
54,54,54,19.2505,6.86264
48,48,48,17.1596,6.13445
49,49,49,17.567,6.29796
51,51,51,18.3368,6.59291
52,52,52,18.7463,6.75817
54,54,54,19.5203,7.05632
54,54,54,19.5737,7.09497
49,49,49,17.809,6.4727
72,72,72,26.2447,9.56643
57,57,57,20.8381,7.61798
55,55,55,20.1611,7.39036
63,63,63,23.1545,8.51005
54,54,54,19.8976,7.33175
52,52,52,19.2156,7.10077
46,46,46,17.0464,6.31699
53,53,53,19.6901,7.31513
44,44,44,16.3932,6.10768
48,48,48,17.9285,6.69646
35,35,35,13.106,4.90767
45,45,45,16.8965,6.34426
51,51,51,19.2025,7.23012
46,46,46,17.3648,6.55511
45,45,45,17.0327,6.44697
38,38,38,14.4208,5.47263
56,56,56,21.3106,8.10967
53,53,53,20.2216,7.71536
50,50,50,19.1257,7.31588
51,51,51,19.5611,7.50268
36,36,36,13.8418,5.32211
57,57,57,21.968,8.46658
43,43,43,16.6171,6.42161
35,35,35,13.5633,5.25607
50,50,50,19.422,7.5443
42,42,42,16.3594,6.37217
41,41,41,16.0105,6.25213
49,49,49,19.1847,7.51126
48,48,48,18.8404,7.39501
38,38,38,14.9561,5.88646
33,33,33,13.0149,5.13298
43,43,43,17.0051,6.72497
32,32,32,12.6904,5.03268
41,41,41,16.3007,6.48078
39,39,39,15.5437,6.19507
39,39,39,15.5808,6.22467
44,44,44,17.6235,7.05884
36,36,36,14.4507,5.80066
25,25,25,10.0627,4.05035
31,31,31,12.5119,5.04992
34,34,34,13.7505,5.56104
35,35,35,14.198,5.7595
41,41,41,16.6668,6.77522
30,30,30,12.2274,4.98362
29,29,29,11.8437,4.83704
30,30,30,12.2842,5.03009
37,37,37,15.1873,6.23394
40,40,40,16.4613,6.7744
32,32,32,13.2,5.445
29,29,29,11.9907,4.95785
33,33,33,13.6812,5.67194
30,30,30,12.4616,5.17638
24,24,24,9.99643,4.16369
38,38,38,15.862,6.62111
22,22,22,9.20635,3.85259
22,22,22,9.2293,3.87182
35,35,35,14.7202,6.19101
34,34,34,14.3309,6.04043
30,30,30,12.6726,5.35317
21,21,21,8.89396,3.76679
24,24,24,10.1881,4.32485
32,32,32,13.615,5.79274
25,25,25,10.6599,4.54532
23,23,23,9.83325,4.20403
23,23,23,9.85675,4.22415
29,29,29,12.4522,5.3468
25,25,25,10.759,4.63026
17,17,17,7.33558,3.16534
29,29,29,12.5422,5.42437
24,24,24,10.4038,4.50995
28,28,28,12.1636,5.28403
23,23,23,10.0181,4.36361
21,21,21,9.16689,4.00152
29,29,29,12.6868,5.55016
22,22,22,9.64761,4.23074
34,34,34,14.9387,6.56368
21,21,21,9.24936,4.07384
24,24,24,10.5965,4.67855
22,22,22,9.73319,4.30614
26,26,26,11.5294,5.11255
28,28,28,12.4436,5.5301
27,27,27,12.0286,5.35882
23,23,23,10.269,4.58488
26,26,26,11.6351,5.20679
21,21,21,9.41839,4.2241
18,18,18,8.09246,3.63821
25,25,25,11.2631,5.07433
18,18,18,8.12927,3.67139
22,22,22,9.95567,4.50524
16,16,16,7.25693,3.29144
22,22,22,9.99784,4.54349
25,25,25,11.3858,5.18549
22,22,22,10.0454,4.58679
17,17,17,7.77634,3.55714
10,10,10,4.58485,2.10209
28,28,28,12.8656,5.91156
18,18,18,8.28714,3.81537
15,15,15,6.9228,3.19502
14,14,14,6.47511,2.99479
19,19,19,8.80546,4.08085
10,10,10,4.64579,2.15834
14,14,14,6.51562,3.03238
22645,22645,22645,10571.5,4935.15
2,2,2,0.93516,0.437262
2,2,2,0.937047,0.439029
2,2,2,0.938864,0.440732
3,3,3,1.41165,0.664253
2,2,2,0.943566,0.445159
4,4,4,1.88874,0.891835
1,1,1,0.473175,0.223895
1,1,1,0.474189,0.224855
3,3,3,1.42596,0.677785
1,1,1,0.47656,0.22711
1,1,1,0.477374,0.227886
0,0,0,0,0
2,2,2,0.958642,0.459497
3,3,3,1.44181,0.692936
2,2,2,0.962335,0.463045
1,1,1,0.482387,0.232698
1,1,1,0.483339,0.233617
4,4,4,1.93808,0.939037
3,3,3,1.45671,0.707334
5,5,5,2.43235,1.18326
4,4,4,1.94989,0.950522
7,7,7,3.41887,1.66981
2,2,2,0.978874,0.479097
0,0,0,0,0
0,0,0,0,0
3,3,3,1.4779,0.728066
6,6,6,2.96154,1.46179
2428,2428,2428,1201.47,594.532
403,403,403,199.609,98.8677
1,1,1,0.496465,0.246477
0,0,0,0,0
518,518,518,258.453,128.954
211,211,211,105.41,52.6597
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
