#class tools::histo::h1d
#title xtal energy deposit histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
241,241,241,71.9385,21.4737
262,262,262,78.4657,23.4995
280,280,280,84.1415,25.285
252,252,252,75.9685,22.9017
275,275,275,83.1903,25.166
271,271,271,82.2457,24.9608
242,242,242,73.6904,22.4392
269,269,269,82.1838,25.1085
248,248,248,76.0176,23.3011
253,253,253,77.7956,23.9216
261,261,261,80.5211,24.8416
267,267,267,82.6335,25.5742
257,257,257,79.8021,24.7797
241,241,241,75.0794,23.3897
245,245,245,76.5663,23.9282
237,237,237,74.2978,23.2919
256,256,256,80.5025,25.3151
282,282,282,88.9738,28.0722
222,222,222,70.2623,22.2378
227,227,227,72.0722,22.8828
263,263,263,83.7628,26.6776
245,245,245,78.2879,25.0163
248,248,248,79.4805,25.4724
239,239,239,76.8414,24.7055
225,225,225,72.5576,23.3982
216,216,216,69.8812,22.6083
234,234,234,75.9419,24.6461
240,240,240,78.1255,25.4316
218,218,218,71.1752,23.2381
224,224,224,73.3646,24.0284
250,250,250,82.1239,26.9774
218,218,218,71.8363,23.6718
215,215,215,71.0629,23.4881
261,261,261,86.5241,28.6836
236,236,236,78.4754,26.0949
244,244,244,81.3725,27.1373
231,231,231,77.2591,25.8397
235,235,235,78.8296,26.443
276,276,276,92.8753,31.253
240,240,240,81.0078,27.3428
230,230,230,77.8491,26.35
247,247,247,83.8517,28.4661
245,245,245,83.425,28.4071
241,241,241,82.2927,28.1
223,223,223,76.3763,26.1585
234,234,234,80.3764,27.6084
239,239,239,82.3395,28.3673
239,239,239,82.579,28.5326
217,217,217,75.1826,26.0481
196,196,196,68.1082,23.667
199,199,199,69.3491,24.1673
242,242,242,84.5759,29.5582
217,217,217,76.0609,26.6602
233,233,233,81.9003,28.7883
225,225,225,79.3137,27.9585
240,240,240,84.8448,29.9943
231,231,231,81.8909,29.0308
225,225,225,79.9865,28.4348
230,230,230,81.9899,29.2276
220,220,220,78.6451,28.1139
210,210,210,75.2784,26.985
218,218,218,78.3653,28.1703
235,235,235,84.7153,30.5391
195,195,195,70.4936,25.4839
221,221,221,80.1173,29.0443
213,213,213,77.4254,28.1441
213,213,213,77.6421,28.3019
209,209,209,76.3868,27.9184
219,219,219,80.2683,29.4201
224,224,224,82.3208,30.2532
235,235,235,86.5908,31.9063
222,222,222,82.0322,30.3121
187,187,187,69.2794,25.6665
197,197,197,73.178,27.1829
223,223,223,83.0688,30.9437
210,210,210,78.4374,29.2973
237,237,237,88.7583,33.2407
205,205,205,76.9796,28.9066
182,182,182,68.5168,25.7943
187,187,187,70.5885,26.6457
216,216,216,81.7583,30.9464
198,198,198,75.1431,28.5176
187,187,187,71.1535,27.0739
201,201,201,76.6854,29.257
181,181,181,69.2286,26.4785
206,206,206,79.0042,30.2993
210,210,210,80.7378,31.0409
193,193,193,74.4031,28.6831
194,194,194,74.983,28.9817
205,205,205,79.4433,30.7865
215,215,215,83.5295,32.452
204,204,204,79.462,30.952
194,194,194,75.7565,29.5827
201,201,201,78.6803,30.799
212,212,212,83.2042,32.6554
192,192,192,75.5528,29.7304
214,214,214,84.423,33.3049
165,165,165,65.256,25.8082
183,183,183,72.5608,28.7709
198,198,198,78.7051,31.2853
192,192,192,76.5172,30.4942
179,179,179,71.5122,28.5698
179,179,179,71.6882,28.7106
177,177,177,71.0694,28.5359
174,174,174,70.0331,28.1875
200,200,200,80.7069,32.568
182,182,182,73.6184,29.7784
182,182,182,73.8053,29.9298
190,190,190,77.2361,31.397
200,200,200,81.5004,33.2116
180,180,180,73.5336,30.04
199,199,199,81.4924,33.3719
184,184,184,75.5325,31.0063
194,194,194,79.8326,32.8518
183,183,183,75.4871,31.1383
154,154,154,63.6861,26.3371
195,195,195,80.8241,33.5002
172,172,172,71.456,29.6858
165,165,165,68.7206,28.6214
165,165,165,68.8879,28.7609
169,169,169,70.7282,29.6005
195,195,195,81.7999,34.314
153,153,153,64.3399,27.0564
189,189,189,79.6686,33.5825
172,172,172,72.6725,30.7052
163,163,163,69.0304,29.2344
170,170,170,72.1623,30.6318
183,183,183,77.8687,33.1341
154,154,154,65.6847,28.0161
172,172,172,73.532,31.4358
167,167,167,71.5619,30.6653
181,181,181,77.7449,33.3937
181,181,181,77.9212,33.5454
155,155,155,66.8838,28.8609
176,176,176,76.123,32.9245
180,180,180,78.0264,33.8229
165,165,165,71.6963,31.1537
162,162,162,70.5529,30.7267
160,160,160,69.8396,30.4848
144,144,144,62.9974,27.5603
171,171,171,74.9821,32.8791
171,171,171,75.1517,33.028
195,195,195,85.8987,37.8389
167,167,167,73.7308,32.5523
177,177,177,78.3237,34.6588
147,147,147,65.193,28.9124
154,154,154,68.458,30.4318
151,151,151,67.2733,29.9715
146,146,146,65.1814,29.1001
177,177,177,79.2079,35.4458
170,170,170,76.2378,34.1894
161,161,161,72.371,32.5314
160,160,160,72.0755,32.468
153,153,153,69.0862,31.1955
162,162,162,73.3086,33.1738
182,182,182,82.5323,37.4263
169,169,169,76.8144,34.9139
180,180,180,81.9902,37.3466
191,191,191,87.1877,39.7995
171,171,171,78.2292,35.7883
154,154,154,70.6149,32.3797
160,160,160,73.5265,33.7885
153,153,153,70.4558,32.4445
177,177,177,81.6921,37.7039
176,176,176,81.4032,37.6505
192,192,192,88.9876,41.2437
205,205,205,95.2229,44.2313
136,136,136,63.3124,29.474
180,180,180,83.9784,39.1799
167,167,167,78.0711,36.4976
175,175,175,81.9878,38.4114
174,174,174,81.6939,38.3557
180,180,180,84.6892,39.8459
179,179,179,84.4038,39.7989
167,167,167,78.9046,37.281
171,171,171,80.9738,38.3436
183,183,183,86.837,41.2058
179,179,179,85.1135,40.471
180,180,180,85.7724,40.8717
202,202,202,96.455,46.0573
173,173,173,82.7827,39.6126
186,186,186,89.1869,42.7651
183,183,183,87.9307,42.2503
168,168,168,80.8923,38.9498
210,210,210,101.313,48.8776
206,206,206,99.601,48.1571
181,181,181,87.6876,42.4813
209,209,209,101.47,49.2639
205,205,205,99.731,48.5184
178,178,178,86.7816,42.3093
187,187,187,91.3462,44.621
181,181,181,88.5967,43.3667
194,194,194,95.1535,46.6711
180,180,180,88.4705,43.4835
198,198,198,97.5145,48.0256
213,213,213,105.114,51.8733
207,207,207,102.362,50.618
174,174,174,86.2133,42.7169
195,195,195,96.8175,48.0699
215,215,215,106.959,53.2107
199,199,199,99.2044,49.4549
211,211,211,105.395,52.6448
191,191,191,95.5872,47.8373
212,212,212,106.317,53.3174
253,253,253,127.13,63.8817
220,220,220,110.772,55.7751
223,223,223,112.507,56.762
240,240,240,121.321,61.328
198,198,198,100.295,50.8035
241,241,241,122.302,62.0654
237,237,237,120.507,61.2736
222,222,222,113.108,57.6282
236,236,236,120.478,61.5044
246,246,246,125.829,64.3615
273,273,273,139.915,71.7078
245,245,245,125.812,64.6063
253,253,253,130.164,66.9667
224,224,224,115.472,59.5257
250,250,250,129.131,66.6991
244,244,244,126.27,65.3449
243,243,243,126.007,65.3406
258,258,258,134.036,69.634
258,258,258,134.296,69.9042
236,236,236,123.075,64.1839
250,250,250,130.623,68.2495
268,268,268,140.298,73.4463
268,268,268,140.567,73.7277
264,264,264,138.733,72.9046
249,249,249,131.101,69.0259
295,295,295,155.619,82.0926
277,277,277,146.39,77.3645
256,256,256,135.556,71.7794
262,262,262,138.996,73.7396
266,266,266,141.38,75.1439
290,290,290,154.423,82.2292
306,306,306,163.26,87.1038
271,271,271,144.849,77.4221
231,231,231,123.701,66.2423
316,316,316,169.538,90.9589
274,274,274,147.274,79.1588
281,281,281,151.321,81.4873
300,300,300,161.851,87.3193
306,306,306,165.389,89.3903
301,301,301,162.993,88.262
293,293,293,158.948,86.2271
279,279,279,151.639,82.4172
280,280,280,152.463,83.0182
295,295,295,160.926,87.7875
271,271,271,148.111,80.948
269,269,269,147.28,80.637
291,291,291,159.617,87.5519
307,307,307,168.695,92.6974
302,302,302,166.251,91.5215
301,301,301,166.002,91.5503
300,300,300,165.748,91.5743
286,286,286,158.293,87.6105
303,303,303,168.005,93.154
305,305,305,169.428,94.1171
299,299,299,166.399,92.604
327,327,327,182.306,101.637
317,317,317,177.043,98.878
314,314,314,175.684,98.2956
323,323,323,181.044,101.476
276,276,276,154.977,87.0215
349,349,349,196.312,110.426
299,299,299,168.477,94.932
316,316,316,178.385,100.7
318,318,318,179.815,101.678
286,286,286,162.009,91.7719
320,320,320,181.601,103.059
297,297,297,168.842,95.9858
341,341,341,194.196,110.593
323,323,323,184.272,105.128
284,284,284,162.316,92.7697
279,279,279,159.732,91.4489
281,281,281,161.142,92.4082
317,317,317,182.122,104.632
304,304,304,174.95,100.682
301,301,301,173.521,100.032
346,346,346,199.816,115.394
335,335,335,193.799,112.113
287,287,287,166.319,96.3838
313,313,313,181.699,105.478
313,313,313,182.015,105.845
305,305,305,177.664,103.49
307,307,307,179.143,104.535
302,302,302,176.526,103.184
351,351,351,205.506,120.321
320,320,320,187.681,110.076
307,307,307,180.355,105.954
331,331,331,194.798,114.641
284,284,284,167.401,98.6734
239,239,239,141.132,83.3399
229,229,229,135.455,80.1229
212,212,212,125.609,74.4233
221,221,221,131.161,77.8431
229,229,229,136.142,80.937
218,218,218,129.819,77.3076
231,231,231,137.798,82.2001
231,231,231,138.022,82.4679
220,220,220,131.669,78.8039
221,221,221,132.481,79.4178
205,205,205,123.101,73.9208
206,206,206,123.911,74.5337
201,201,201,121.093,72.9528
227,227,227,136.991,82.6723
217,217,217,131.172,79.2907
192,192,192,116.251,70.3865
185,185,185,112.203,68.0515
204,204,204,123.936,75.2949
200,200,200,121.701,74.0561
197,197,197,120.074,73.1863
219,219,219,133.703,81.6283
199,199,199,121.687,74.4112
194,194,194,118.825,72.7798
188,188,188,115.336,70.7573
205,205,205,125.975,77.4135
195,195,195,120.029,73.8813
189,189,189,116.515,71.8288
188,188,188,116.09,71.6853
196,196,196,121.228,74.9808
196,196,196,121.421,75.2199
194,194,194,120.379,74.6959
192,192,192,119.334,74.1697
151,151,151,93.9942,58.5094
170,170,170,105.991,66.0832
168,168,168,104.919,65.5241
173,173,173,108.21,67.6846
170,170,170,106.507,66.728
207,207,207,129.889,81.5026
159,159,159,99.9297,62.8048
187,187,187,117.715,74.101
187,187,187,117.902,74.3364
191,191,191,120.615,76.1672
151,151,151,95.5115,60.4135
157,157,157,99.4582,63.006
170,170,170,107.871,68.4475
150,150,150,95.3242,60.578
149,149,149,94.8409,60.3677
142,142,142,90.5254,57.7102
154,154,154,98.3277,62.7814
158,158,158,101.043,64.6187
147,147,147,94.1596,60.3132
139,139,139,89.1699,57.2034
149,149,149,95.7323,61.5079
141,141,141,90.7346,58.3885
150,150,150,96.6702,62.3009
127,127,127,81.9772,52.9155
137,137,137,88.5691,57.259
152,152,152,98.426,63.7347
129,129,129,83.6555,54.25
135,135,135,87.685,56.953
120,120,120,78.0641,50.7833
135,135,135,87.9553,57.3047
139,139,139,90.7002,59.1836
135,135,135,88.22,57.6502
123,123,123,80.5061,52.6929
142,142,142,93.0819,61.0158
137,137,137,89.9396,59.0448
140,140,140,92.0461,60.5178
148,148,148,97.4611,64.1802
117,117,117,77.162,50.8887
103,103,103,68.0257,44.9271
124,124,124,82.0264,54.2608
104,104,104,68.9014,45.6481
133,133,133,88.2466,58.5524
106,106,106,70.4338,46.8011
111,111,111,73.8693,49.1592
114,114,114,75.9787,50.6383
124,124,124,82.7719,55.2515
115,115,115,76.8781,51.3935
118,118,118,79.0037,52.8948
96,96,96,64.3706,43.1622
110,110,110,73.8686,49.6051
113,113,113,75.9886,51.0998
110,110,110,74.0925,49.9064
105,105,105,70.8197,47.766
94,94,94,63.4951,42.8896
88,88,88,59.5309,40.2719
106,106,106,71.8116,48.6501
85,85,85,57.676,39.1356
75,75,75,50.9662,34.6341
89,89,89,60.5632,41.2123
93,93,93,63.378,43.191
94,94,94,64.1509,43.7803
109,109,109,74.503,50.9238
79,79,79,54.0776,37.0176
92,92,92,63.0682,43.2348
72,72,72,49.4334,33.9397
95,95,95,65.3115,44.901
85,85,85,58.5225,40.2927
107,107,107,73.7762,50.8684
85,85,85,58.6959,40.5319
82,82,82,56.7042,39.2119
70,70,70,48.4715,33.5641
88,88,88,61.0225,42.3153
79,79,79,54.8647,38.1031
87,87,87,60.5061,42.0803
93,93,93,64.7741,45.1148
91,91,91,63.4748,44.2753
85,85,85,59.373,41.4724
70,70,70,48.9668,34.2536
69,69,69,48.3351,33.8591
77,77,77,54.015,37.8911
80,80,80,56.1986,39.4785
85,85,85,59.7985,42.0689
90,90,90,63.4027,44.6656
88,88,88,62.0801,43.7947
72,72,72,50.8674,35.9373
70,70,70,49.5262,35.0406
77,77,77,54.5562,38.6543
73,73,73,51.7913,36.7444
73,73,73,51.8654,36.8496
71,71,71,50.5192,35.9463
67,67,67,47.7369,34.0121
72,72,72,51.3749,36.658
75,75,75,53.5878,38.2887
78,78,78,55.8113,39.9346
62,62,62,44.4259,31.8333
76,76,76,54.5298,39.1251
56,56,56,40.2399,28.9151
76,76,76,54.6805,39.3415
74,74,74,53.3148,38.4117
68,68,68,49.0644,35.4017
53,53,53,38.2906,27.6636
64,64,64,46.3044,33.5016
75,75,75,54.3397,39.3708
61,61,61,44.2542,32.1055
72,72,72,52.3064,37.9995
52,52,52,37.831,27.5228
56,56,56,40.7953,29.7189
69,69,69,50.3369,36.7218
53,53,53,38.7184,28.2852
57,57,57,41.6991,30.5055
70,70,70,51.275,37.5589
61,61,61,44.7403,32.8146
53,53,53,38.9301,28.5953
42,42,42,30.8912,22.7206
55,55,55,40.5051,29.8302
57,57,57,42.0378,31.0031
66,66,66,48.7387,35.9918
49,49,49,36.2344,26.7945
60,60,60,44.4259,32.8943
67,67,67,49.6796,36.8368
56,56,56,41.5795,30.8725
55,55,55,40.8974,30.4108
53,53,53,39.4558,29.3728
49,49,49,36.5305,27.2343
48,48,48,35.83,26.7456
49,49,49,36.6238,27.3736
44,44,44,32.933,24.6496
50,50,50,37.4732,28.0847
49,49,49,36.7729,27.5968
53,53,53,39.83,29.9326
56,56,56,42.1442,31.7167
44,44,44,33.1569,24.986
50,50,50,37.7234,28.461
50,50,50,37.7737,28.537
56,56,56,42.3628,32.0466
51,51,51,38.637,29.2709
39,39,39,29.5827,22.4394
44,44,44,33.4201,25.3841
45,45,45,34.2213,26.0243
39,39,39,29.7003,22.6181
53,53,53,40.4141,30.817
36,36,36,27.4883,20.9891
49,49,49,37.4603,28.6383
44,44,44,33.6811,25.7823
39,39,39,29.8946,22.9151
53,53,53,40.6752,31.2164
46,46,46,35.3493,27.1646
44,44,44,33.855,26.0492
49,49,49,37.7544,29.0896
44,44,44,33.9471,26.191
44,44,44,33.9911,26.259
30,30,30,23.2037,17.9471
39,39,39,30.2049,23.3932
52,52,52,40.3289,31.2774
38,38,38,29.5097,22.9163
44,44,44,34.2062,26.5924
35,35,35,27.2478,21.2126
36,36,36,28.0621,21.8745
23,23,23,17.9512,14.0106
39,39,39,30.4773,23.8171
54,54,54,42.2568,33.0674
26,26,26,20.3703,15.9596
26,26,26,20.3999,16.006
42,42,42,32.9901,25.913
26,26,26,20.4482,16.0818
33,33,33,25.986,20.4628
31,31,31,24.4433,19.2734
34,34,34,26.8394,21.1868
28,28,28,22.1345,17.4977
33,33,33,26.1181,20.6714
31,31,31,24.5668,19.4687
49,49,49,38.8828,30.8545
36,36,36,28.5999,22.7209
43,43,43,34.2079,27.2135
19,19,19,15.1302,12.0487
12,12,12,9.5694,7.63111
9,9,9,7.18756,5.74012
5,5,5,3.99754,3.19606
7,7,7,5.60322,4.48516
7,7,7,5.60947,4.49516
4,4,4,3.21095,2.57755
11,11,11,8.83872,7.10209
8,8,8,6.435,5.17615
6,6,6,4.83281,3.89268
7,7,7,5.6451,4.55245
7,7,7,5.6523,4.56407
4,4,4,3.23358,2.614
2,2,2,1.61882,1.31029
9,9,9,7.29441,5.91205
5,5,5,4.05624,3.29062
5,5,5,4.06266,3.30104
6,6,6,4.87959,3.9684
4,4,4,3.2577,2.65315
7,7,7,5.70972,4.65727
5,5,5,4.08183,3.33227
6,6,6,4.9057,4.01099
7,7,7,5.72888,4.68858
6,6,6,4.91703,4.02953
2,2,2,1.64095,1.34635
4,4,4,3.28569,2.69894
6,6,6,4.93517,4.05933
5,5,5,4.11865,3.39265
7,7,7,5.77077,4.75739
5,5,5,4.12688,3.40622
7,7,7,5.78523,4.78127
3,3,3,2.48192,2.05331
7,7,7,5.79794,4.80229
6,6,6,4.97714,4.12865
5,5,5,4.15198,3.44779
8,8,8,6.65317,5.53309
4,4,4,3.3303,2.77273
2,2,2,1.66699,1.38943
5,5,5,4.17364,3.48386
5,5,5,4.17689,3.48929
6,6,6,5.01824,4.19713
7,7,7,5.8607,4.90683
4,4,4,3.35305,2.81074
5,5,5,4.19781,3.52433
5,5,5,4.20316,3.53332
5,5,5,4.20686,3.53953
3,3,3,2.52816,2.13054
3,3,3,2.5306,2.13464
6,6,6,5.06751,4.27994
4,4,4,3.38199,2.85946
4,4,4,3.38557,2.86553
4,4,4,3.39051,2.87389
7,7,7,5.94042,5.04122
5,5,5,4.24745,3.60816
2,2,2,1.70138,1.44735
3,3,3,2.55483,2.17572
11,11,11,9.37762,7.99452
2,2,2,1.70612,1.45543
4,4,4,3.41837,2.92131
9,9,9,7.69972,6.5873
4,4,4,3.42628,2.93485
5,5,5,4.288,3.6774
4,4,4,3.43482,2.9495
5,5,5,4.29874,3.69583
3,3,3,2.5806,2.21982
2,2,2,1.72341,1.48507
5,5,5,4.31168,3.71812
7,7,7,6.04247,5.21593
3,3,3,2.59297,2.24117
8,8,8,6.92265,5.99039
4,4,4,3.46653,3.0042
2,2,2,1.7346,1.50442
3,3,3,2.6063,2.26427
3,3,3,2.60807,2.26735
10,10,10,8.7066,7.58049
2,2,2,1.74297,1.51897
4,4,4,3.48997,3.04497
5,5,5,4.36831,3.81642
