#class tools::histo::h1d
#title photon polar angle histogram
#dimension 1
#axis fixed 180 0 3.14159
#annotation axis_x.title 
#bin_number 182
entries,Sw,Sw2,Sxw0,Sx2w0
2386,2386,2386,3976.82,6628.36
2457,2457,2457,4138.46,6970.7
2560,2560,2560,4356.35,7413.25
2615,2615,2615,4495.91,7729.79
2759,2759,2759,4791.08,8319.92
2724,2724,2724,4778.14,8381.34
2966,2966,2966,5254.65,9309.37
3034,3034,3034,5427.51,9709.33
3187,3187,3187,5757.47,10401.2
3224,3224,3224,5879.95,10724
3458,3458,3458,6367.56,11725.3
3404,3404,3404,6327.01,11760.1
3573,3573,3573,6705.03,12582.6
3691,3691,3691,6989.58,13236.1
3731,3731,3731,7130.22,13626.5
3813,3813,3813,7354.58,14185.7
3837,3837,3837,7467.43,14532.9
4109,4109,4109,8068.27,15842.6
4168,4168,4168,8257.04,16357.8
4148,4148,4148,8289.7,16566.9
4292,4292,4292,8651.72,17440
4439,4439,4439,9026.56,18355.3
4628,4628,4628,9491.45,19465.9
4771,4771,4771,9868.16,20411
4774,4774,4774,9956,20763
4814,4814,4814,10124.1,21291.8
4926,4926,4926,10445.1,22148
5017,5017,5017,10726.5,22933.8
4995,4995,4995,10766.2,23205.7
5041,5041,5041,10953.8,23802.1
5051,5051,5051,11064.2,24236.4
5237,5237,5237,11563.1,25531.1
5209,5209,5209,11591.9,25796.3
5315,5315,5315,11920.4,26735.1
5371,5371,5371,12140.5,27442.2
5444,5444,5444,12399.7,28242.6
5480,5480,5480,12577.5,28867.4
5676,5676,5676,13127,30359.2
5802,5802,5802,13519.8,31503.7
5578,5578,5578,13093.7,30736.1
5690,5690,5690,13456.4,31823.4
5826,5826,5826,13879.4,33065.3
5859,5859,5859,14060.7,33743.6
5748,5748,5748,13894.1,33584.8
5734,5734,5734,13960.4,33989.1
5807,5807,5807,14239.8,34918.8
5768,5768,5768,14245,35180.3
5916,5916,5916,14713.5,36593.4
5822,5822,5822,14581.3,36519.2
5773,5773,5773,14558.9,36716.3
5730,5730,5730,14551.1,36952.1
5605,5605,5605,14331.7,36645.5
5518,5518,5518,14205,36568.3
5790,5790,5790,15007.1,38896.8
5618,5618,5618,14659.4,38251.8
5541,5541,5541,14554.7,38231.2
5480,5480,5480,14489.5,38311.5
5411,5411,5411,14401.4,38329.6
5515,5515,5515,14774,39577.7
5278,5278,5278,14232.5,38379
5258,5258,5258,14269.3,38724.3
5148,5148,5148,14061.7,38409.3
5108,5108,5108,14040.7,38594.8
4990,4990,4990,13803.5,38183.6
4881,4881,4881,13587.3,37823.1
4730,4730,4730,13250.1,37117.7
4669,4669,4669,13161.3,37100.3
4414,4414,4414,12518.5,35503.7
4372,4372,4372,12475.6,35599.4
4181,4181,4181,12003.9,34463.9
4077,4077,4077,11776.1,34014.2
3880,3880,3880,11274.8,32763.5
3611,3611,3611,10556.5,30861
3511,3511,3511,10324.7,30361.6
3188,3188,3188,9431,27899.6
3002,3002,3002,8933.14,26582.7
2669,2669,2669,7988.37,23909.4
2439,2439,2439,7342.34,22103.4
2075,2075,2075,6282.5,19021.7
1897,1897,1897,5776.97,17592.8
1695,1695,1695,5191.51,15900.8
1251,1251,1251,3853.19,11868.2
916,916,916,2837.25,8788.25
551,551,551,1716.05,5344.56
169,169,169,529.04,1656.12
0,0,0,0,0
