#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
55,55,55,16.695,5.06772
47,47,47,14.3115,4.35784
46,46,46,14.0522,4.2927
54,54,54,16.5505,5.07261
34,34,34,10.4536,3.21404
29,29,29,8.94506,2.75911
46,46,46,14.2394,4.40786
45,45,45,13.9739,4.33933
55,55,55,17.135,5.33836
33,33,33,10.3129,3.22293
43,43,43,13.4817,4.22687
34,34,34,10.6949,3.36416
37,37,37,11.672,3.68206
38,38,38,12.0286,3.80757
33,33,33,10.4767,3.32612
36,36,36,11.4681,3.65327
36,36,36,11.5022,3.67499
41,41,41,13.1421,4.21256
32,32,32,10.2873,3.30712
47,47,47,15.1592,4.88942
37,37,37,11.9687,3.87163
49,49,49,15.899,5.15874
52,52,52,16.9256,5.50917
30,30,30,9.79538,3.19832
38,38,38,12.441,4.07311
40,40,40,13.1448,4.31963
38,38,38,12.5215,4.12601
35,35,35,11.5684,3.82365
36,36,36,11.9344,3.9564
28,28,28,9.31135,3.09648
37,37,37,12.3417,4.11666
32,32,32,10.7041,3.58055
29,29,29,9.73054,3.26495
44,44,44,14.8079,4.9835
33,33,33,11.1395,3.76025
40,40,40,13.5371,4.58136
41,41,41,13.9181,4.72469
41,41,41,13.9602,4.75332
34,34,34,11.6095,3.96413
31,31,31,10.6179,3.63678
28,28,28,9.61757,3.30349
36,36,36,12.3984,4.27001
28,28,28,9.67625,3.34392
39,39,39,13.5107,4.68052
36,36,36,12.5107,4.34769
33,33,33,11.4982,4.00636
28,28,28,9.78955,3.42269
36,36,36,12.6148,4.4204
28,28,28,9.84225,3.45964
38,38,38,13.3928,4.7202
41,41,41,14.4919,5.1223
27,27,27,9.56822,3.39077
31,31,31,11.0241,3.92037
36,36,36,12.8348,4.57591
18,18,18,6.43436,2.30006
26,26,26,9.32088,3.3415
22,22,22,7.9069,2.84177
23,23,23,8.29187,2.98935
30,30,30,10.8446,3.92021
34,34,34,12.3242,4.46725
36,36,36,13.0863,4.75695
27,27,27,9.84489,3.5897
25,25,25,9.1367,3.33917
30,30,30,10.9971,4.03119
38,38,38,13.9658,5.1327
34,34,34,12.5284,4.6165
25,25,25,9.23625,3.41234
22,22,22,8.15228,3.0209
19,19,19,7.05975,2.62316
22,22,22,8.19562,3.0531
28,28,28,10.4598,3.90739
28,28,28,10.4883,3.92874
30,30,30,11.2652,4.23014
16,16,16,6.02278,2.26712
35,35,35,13.2135,4.98846
22,22,22,8.32508,3.15032
37,37,37,14.0423,5.32939
28,28,28,10.6536,4.05351
19,19,19,7.24617,2.76353
24,24,24,9.1812,3.51227
26,26,26,9.96984,3.82299
21,21,21,8.07402,3.10427
25,25,25,9.63714,3.71498
27,27,27,10.4356,4.03342
26,26,26,10.0739,3.9032
22,22,22,8.54767,3.32103
27,27,27,10.5155,4.09544
18,18,18,7.03201,2.74718
19,19,19,7.4392,2.91273
26,26,26,10.2054,4.00576
24,24,24,9.44437,3.71651
24,24,24,9.46773,3.73491
15,15,15,5.93348,2.34708
17,17,17,6.74123,2.67319
28,28,28,11.1272,4.42194
22,22,22,8.76866,3.49497
19,19,19,7.59131,3.03306
27,27,27,10.8113,4.32902
20,20,20,8.02931,3.22349
15,15,15,6.03734,2.42996
23,23,23,9.28144,3.74544
21,21,21,8.49445,3.43599
34,34,34,13.7861,5.5899
29,29,29,11.7893,4.79269
18,18,18,7.33199,2.98656
25,25,25,10.2121,4.17151
25,25,25,10.2361,4.19109
15,15,15,6.15836,2.52836
10,10,10,4.11506,1.69337
26,26,26,10.7241,4.42333
29,29,29,11.9916,4.95853
15,15,15,6.21547,2.57547
20,20,20,8.31006,3.45286
20,20,20,8.32883,3.46848
24,24,24,10.0192,4.18267
14,14,14,5.85992,2.45276
15,15,15,6.29178,2.6391
14,14,14,5.88824,2.47653
18,18,18,7.58586,3.19697
19,19,19,8.02642,3.39071
12,12,12,5.08114,2.1515
22,22,22,9.33765,3.96326
17,17,17,7.23224,3.07679
16,16,16,6.82042,2.90739
21,21,21,8.97773,3.83808
22,22,22,9.42972,4.04181
24,24,24,10.3078,4.42713
19,19,19,8.17832,3.52026
12,12,12,5.17999,2.23602
17,17,17,7.35263,3.18007
18,18,18,7.80064,3.38055
17,17,17,7.3861,3.20909
17,17,17,7.40574,3.22617
18,18,18,7.8554,3.42819
16,16,16,7.00031,3.06277
16,16,16,7.01558,3.07615
11,11,11,4.83593,2.12602
16,16,16,7.05014,3.10653
18,18,18,7.94687,3.50849
15,15,15,6.63467,2.93459
21,21,21,9.31432,4.13127
15,15,15,6.66832,2.96444
16,16,16,7.13005,3.17735
18,18,18,8.03628,3.58788
13,13,13,5.81821,2.60397
16,16,16,7.17844,3.22063
15,15,15,6.74091,3.02932
32,32,32,14.4149,6.49346
15,15,15,6.77169,3.05705
23,23,23,10.408,4.70989
14,14,14,6.34873,2.87903
7,7,7,3.18107,1.4456
13,13,13,5.91984,2.69573
11,11,11,5.02304,2.29372
17,17,17,7.77678,3.55755
16,16,16,7.33505,3.36269
19,19,19,8.73077,4.01192
14,14,14,6.44812,2.96987
23,23,23,10.614,4.89809
8,8,8,3.69859,1.70994
14,14,14,6.48893,3.00759
15,15,15,6.96853,3.23736
23,23,23,10.706,4.98341
11,11,11,5.13122,2.39359
13,13,13,6.07882,2.84247
14,14,14,6.55971,3.07356
22,22,22,10.3289,4.84942
15,15,15,7.05902,3.32199
10,10,10,4.71515,2.22326
18,18,18,8.50419,4.01785
12,12,12,5.68025,2.68877
11,11,11,5.22143,2.47849
14,14,14,6.65748,3.16586
13,13,13,6.19417,2.95137
14,14,14,6.68638,3.19341
17,17,17,8.13424,3.89211
15,15,15,7.19357,3.44984
19,19,19,9.12889,4.38614
8,8,8,3.85151,1.85427
19,19,19,9.16516,4.42106
21,21,21,10.1511,4.90686
16,16,16,7.75049,3.75438
17,17,17,8.25395,4.00751
14,14,14,6.81187,3.3144
9,9,9,4.3871,2.13851
10,10,10,4.88499,2.38631
11,11,11,5.38584,2.63703
20,20,20,9.80996,4.81177
9,9,9,4.42347,2.17412
13,13,13,6.40262,3.15335
13,13,13,6.41772,3.16824
16,16,16,7.91362,3.91408
9,9,9,4.46,2.21018
17,17,17,8.43998,4.19019
14,14,14,6.96275,3.46285
18,18,18,8.97565,4.47569
14,14,14,6.99172,3.49172
11,11,11,5.50469,2.75469
4,4,4,2.00637,1.00638
9,9,9,4.52245,2.27251
10,10,10,5.03557,2.5357
5,5,5,2.5226,1.27271
10,10,10,5.05314,2.55343
12,12,12,6.07779,3.0783
12,12,12,6.08964,3.09031
14,14,14,7.12025,3.62128
13,13,13,6.62433,3.37552
5,5,5,2.55382,1.3044
8,8,8,4.09164,2.09269
10,10,10,5.12491,2.62647
13,13,13,6.67658,3.42898
11,11,11,5.65991,2.91224
8,8,8,4.12499,2.12694
8,8,8,4.13187,2.13404
10,10,10,5.1742,2.67724
11,11,11,5.70285,2.9566
9,9,9,4.67717,2.43066
6,6,6,3.12319,1.62572
16,16,16,8.34468,4.35211
14,14,14,7.31462,3.82169
14,14,14,7.32833,3.83603
11,11,11,5.7699,3.02652
10,10,10,5.25605,2.76261
8,8,8,4.21147,2.21707
10,10,10,5.27344,2.78092
10,10,10,5.28501,2.79314
10,10,10,5.29453,2.8032
9,9,9,4.77459,2.53297
10,10,10,5.31478,2.82469
8,8,8,4.25987,2.26831
8,8,8,4.26902,2.27806
11,11,11,5.87828,3.14129
10,10,10,5.35457,2.86714
10,10,10,5.36449,2.87778
14,14,14,7.52571,4.04546
8,8,8,4.30838,2.32027
11,11,11,5.93372,3.20082
9,9,9,4.86474,2.62952
6,6,6,3.24963,1.76001
11,11,11,5.96778,3.23767
9,9,9,4.89301,2.66017
7,7,7,3.81143,2.07528
7,7,7,3.81868,2.08319
10,10,10,5.46316,2.98462
7,7,7,3.83177,2.0975
6,6,6,3.29048,1.80455
6,6,6,3.29737,1.81211
9,9,9,4.95543,2.72848
9,9,9,4.96271,2.7365
7,7,7,3.86682,2.13605
11,11,11,6.08808,3.36952
4,4,4,2.21773,1.22958
9,9,9,4.99901,2.77668
14,14,14,7.79155,4.3363
15,15,15,8.3631,4.66276
5,5,5,2.79253,1.55965
7,7,7,3.91795,2.19291
7,7,7,3.92338,2.19898
7,7,7,3.92966,2.20603
4,4,4,2.25073,1.26645
9,9,9,5.07036,2.85651
15,15,15,8.46565,4.77782
2,2,2,1.13162,0.640284
8,8,8,4.53256,2.56802
9,9,9,5.10838,2.8995
7,7,7,3.97834,2.26103
5,5,5,2.84732,1.62144
9,9,9,5.13451,2.92924
7,7,7,4.00089,2.28673
5,5,5,2.86144,1.63757
6,6,6,3.44198,1.97454
9,9,9,5.16997,2.96985
8,8,8,4.60319,2.64867
7,7,7,4.03487,2.32574
7,7,7,4.04142,2.3333
7,7,7,4.049,2.34205
6,6,6,3.47677,2.01466
5,5,5,2.90292,1.68539
5,5,5,2.90664,1.68971
11,11,11,6.40766,3.73255
5,5,5,2.91701,1.70179
7,7,7,4.0906,2.39043
8,8,8,4.68423,2.74275
7,7,7,4.10509,2.40739
8,8,8,4.69992,2.76116
10,10,10,5.88592,3.4644
9,9,9,5.30507,3.12709
13,13,13,7.67782,4.53454
10,10,10,5.91617,3.50011
8,8,8,4.73748,2.80547
10,10,10,5.93732,3.52518
8,8,8,4.75637,2.82788
6,6,6,3.57349,2.12831
5,5,5,2.98386,1.78068
4,4,4,2.39053,1.42866
1,1,1,0.598376,0.358054
5,5,5,2.99652,1.79583
12,12,12,7.20807,4.32969
4,4,4,2.40522,1.44627
4,4,4,2.40951,1.45144
9,9,9,5.43043,3.27662
4,4,4,2.41889,1.46275
11,11,11,6.66,4.03233
8,8,8,4.85197,2.9427
7,7,7,4.25213,2.58295
11,11,11,6.69325,4.0727
12,12,12,7.31429,4.45823
6,6,6,3.66286,2.23609
8,8,8,4.89208,2.99156
6,6,6,3.67505,2.251
5,5,5,3.06767,1.88212
9,9,9,5.5305,3.39849
8,8,8,4.92322,3.02976
11,11,11,6.78232,4.1818
9,9,9,5.55694,3.43106
8,8,8,4.94831,3.06072
5,5,5,3.09638,1.91752
7,7,7,4.34296,2.69447
7,7,7,4.35057,2.70392
6,6,6,3.73518,2.32526
7,7,7,4.36468,2.72149
11,11,11,6.86949,4.29
6,6,6,3.75252,2.34691
5,5,5,3.13238,1.96236
4,4,4,2.50943,1.57431
4,4,4,2.51399,1.58004
4,4,4,2.51786,1.58491
4,4,4,2.52235,1.59056
8,8,8,5.05116,3.18928
3,3,3,1.89858,1.20153
2,2,2,1.26722,0.802919
5,5,5,3.17271,2.01321
4,4,4,2.54256,1.61615
3,3,3,1.90872,1.21441
4,4,4,2.54885,1.62416
4,4,4,2.55376,1.63042
3,3,3,1.91856,1.22696
7,7,7,4.48312,2.8712
5,5,5,3.20775,2.05793
5,5,5,3.21279,2.06441
8,8,8,5.14785,3.31255
2,2,2,1.28888,0.830607
6,6,6,3.87355,2.50073
6,6,6,3.87914,2.50795
7,7,7,4.53309,2.93556
11,11,11,7.132,4.62412
4,4,4,2.5982,1.68766
7,7,7,4.55371,2.96233
5,5,5,3.25789,2.12277
5,5,5,3.26252,2.12881
1,1,1,0.653316,0.426822
2,2,2,1.30818,0.855672
3,3,3,1.9668,1.28944
3,3,3,1.9703,1.29403
0,0,0,0,0
3,3,3,1.97603,1.30156
4,4,4,2.63771,1.73938
6,6,6,3.96265,2.6171
5,5,5,3.30819,2.18883
3,3,3,1.98743,1.31663
3,3,3,1.99061,1.32084
3,3,3,1.99317,1.32424
5,5,5,3.32891,2.21633
7,7,7,4.66553,3.1096
3,3,3,2.00317,1.33756
7,7,7,4.67904,3.12763
3,3,3,2.00842,1.34458
5,5,5,3.3534,2.24907
4,4,4,2.68566,1.8032
3,3,3,2.01795,1.35737
3,3,3,2.02078,1.36119
6,6,6,4.04589,2.7282
7,7,7,4.7292,3.19505
1,1,1,0.676156,0.457186
1,1,1,0.677788,0.459396
5,5,5,3.39255,2.30189
2,2,2,1.35915,0.923638
4,4,4,2.72158,1.85174
3,3,3,2.04425,1.39298
2,2,2,1.36507,0.931714
6,6,6,4.10111,2.80319
1,1,1,0.684461,0.468487
1,1,1,0.685563,0.469997
3,3,3,2.05923,1.41347
5,5,5,3.438,2.36398
3,3,3,2.0658,1.42251
1,1,1,0.68922,0.475024
2,2,2,1.38118,0.953829
6,6,6,4.14814,2.86784
1,1,1,0.6926,0.479695
4,4,4,2.77483,1.92492
6,6,6,4.16653,2.89333
3,3,3,2.08624,1.45081
3,3,3,2.08989,1.45588
4,4,4,2.78912,1.94479
4,4,4,2.79406,1.95169
5,5,5,3.49761,2.44665
3,3,3,2.10154,1.47216
4,4,4,2.80623,1.96873
7,7,7,4.91863,3.45613
4,4,4,2.81406,1.97973
5,5,5,3.52254,2.48165
5,5,5,3.5279,2.48921
4,4,4,2.82626,1.99694
8,8,8,5.6592,4.00332
3,3,3,2.12534,1.50569
3,3,3,2.12836,1.50997
7,7,7,4.97281,3.53269
4,4,4,2.84623,2.02526
6,6,6,4.2752,3.04622
6,6,6,4.28043,3.05368
2,2,2,1.42905,1.0211
2,2,2,1.43061,1.02332
5,5,5,3.58386,2.5688
6,6,6,4.30401,3.08741
5,5,5,3.59233,2.58096
2,2,2,1.43959,1.0362
4,4,4,2.88227,2.07687
3,3,3,2.16408,1.56108
3,3,3,2.16829,1.56716
1,1,1,0.723803,0.523891
6,6,6,4.34625,3.14831
3,3,3,2.1767,1.57934
2,2,2,1.45268,1.05514
5,5,5,3.63795,2.64693
1,1,1,0.728428,0.530607
3,3,3,2.18745,1.59498
4,4,4,2.92213,2.1347
0,0,0,0,0
0,0,0,0,0
1,1,1,0.733658,0.538253
6,6,6,4.40567,3.235
4,4,4,2.94311,2.16547
0,0,0,0,0
3,3,3,2.21317,1.63271
3,3,3,2.21506,1.63549
1,1,1,0.739279,0.546534
2,2,2,1.48131,1.09714
1,1,1,0.74194,0.550475
3,3,3,2.22789,1.6545
1,1,1,0.743816,0.553262
1,1,1,0.744398,0.554128
4,4,4,2.98209,2.22322
5,5,5,3.73305,2.78714
3,3,3,2.24281,1.67673
3,3,3,2.24497,1.67997
2,2,2,1.4985,1.12276
2,2,2,1.50061,1.12592
3,3,3,2.25381,1.69322
2,2,2,1.50448,1.13173
2,2,2,1.50773,1.13662
2,2,2,1.50865,1.13802
1,1,1,0.755279,0.570446
1,1,1,0.756047,0.571607
3,3,3,2.27285,1.72194
2,2,2,1.51661,1.15005
2,2,2,1.51876,1.15332
3,3,3,2.28147,1.73503
4,4,4,3.04694,2.32096
3,3,3,2.28702,1.74349
2,2,2,1.52737,1.16643
2,2,2,1.52894,1.16883
2,2,2,1.53145,1.17267
2,2,2,1.5329,1.17489
2,2,2,1.53533,1.17861
2,2,2,1.53669,1.1807
1,1,1,0.769251,0.591747
7,7,7,5.39262,4.15433
2,2,2,1.5429,1.19028
3,3,3,2.31799,1.79103
3,3,3,2.31996,1.79408
1,1,1,0.77484,0.600376
4,4,4,3.10139,2.40465
2,2,2,1.55356,1.20677
2,2,2,1.55408,1.20759
3,3,3,2.33617,1.81923
3,3,3,2.33864,1.82308
1,1,1,0.780641,0.609401
2,2,2,1.56245,1.22063
4,4,4,3.13015,2.44946
3,3,3,2.34986,1.84061
3,3,3,2.35268,1.84504
1,1,1,0.785466,0.616957
2,2,2,1.5729,1.23701
2,2,2,1.57521,1.24065
0,0,0,0,0
0,0,0,0,0
1,1,1,0.790163,0.624358
3,3,3,2.3741,1.87878
2,2,2,1.58517,1.25639
1,1,1,0.793308,0.629338
1,1,1,0.794102,0.630598
0,0,0,0,0
0,0,0,0,0
3,3,3,2.39261,1.9082
0,0,0,0,0
3,3,3,2.39944,1.91911
1,1,1,0.800748,0.641197
1,1,1,0.801034,0.641655
1,1,1,0.802563,0.644108
2,2,2,1.60754,1.2921
2,2,2,1.60976,1.29566
2,2,2,1.61065,1.29709
1,1,1,0.806851,0.651008
0,0,0,0,0
0,0,0,0,0
4,4,4,3.23748,2.62032
0,0,0,0,0
1,1,1,0.811538,0.658594
2,2,2,1.62496,1.32025
5,5,5,4.06611,3.30664
2,2,2,1.62895,1.32674
0,0,0,0,0
0,0,0,0,0
3,3,3,2.45311,2.00592
2,2,2,1.63684,1.33963
1,1,1,0.819249,0.671168
0,0,0,0,0
0,0,0,0,0
3,3,3,2.46785,2.03009
2,2,2,1.64678,1.35594
0,0,0,0,0
1,1,1,0.825063,0.68073
2,2,2,1.65281,1.36589
4,4,4,3.31124,2.74108
1,1,1,0.828027,0.685628
0,0,0,0,0
0,0,0,0,0
1,1,1,0.831959,0.692156
1,1,1,0.832331,0.692774
1,1,1,0.833769,0.69517
2,2,2,1.66851,1.39196
0,0,0,0,0
0,0,0,0,0
2,2,2,1.67501,1.40282
1,1,1,0.838145,0.702487
2,2,2,1.67842,1.40855
1,1,1,0.84045,0.706355
0,0,0,0,0
2,2,2,1.68545,1.42038
4,4,4,3.37393,2.84584
1,1,1,0.844862,0.713791
1,1,1,0.845609,0.715054
0,0,0,0,0
2,2,2,1.69533,1.43708
0,0,0,0,0
0,0,0,0,0
1,1,1,0.850802,0.723864
2,2,2,1.7028,1.44976
0,0,0,0,0
1,1,1,0.853047,0.727689
1,1,1,0.854223,0.729696
0,0,0,0,0
1,1,1,0.856128,0.732955
1,1,1,0.85797,0.736112
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0.861922,0.742909
1,1,1,0.862544,0.743982
1,1,1,0.863324,0.745328
2,2,2,1.72939,1.4954
0,0,0,0,0
1,1,1,0.866047,0.750038
0,0,0,0,0
0,0,0,0,0
1,1,1,0.869748,0.756461
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
