#class tools::histo::h1d
#title photon polar angle histogram
#dimension 1
#axis fixed 180 0 3.14159
#annotation axis_x.title 
#bin_number 182
entries,Sw,Sw2,Sxw0,Sx2w0
1239,1239,1239,3427.61,9482.29
1254,1254,1254,3490.88,9717.92
1201,1201,1201,3364.38,9424.73
1227,1227,1227,3458.83,9750.22
1112,1112,1112,3153.66,8943.89
1029,1029,1029,2936.02,8377.28
1065,1065,1065,3057.48,8777.68
1025,1025,1025,2960.92,8553.27
950,950,950,2760.64,8022.28
905,905,905,2645.77,7734.92
791,791,791,2326.24,6841.2
732,732,732,2165.04,6403.55
698,698,698,2077.2,6181.63
596,596,596,1783.71,5338.29
570,570,570,1715.72,5164.39
456,456,456,1380.72,4180.7
443,443,443,1349.02,4108.05
337,337,337,1032.03,3160.53
294,294,294,905.64,2789.75
208,208,208,644.206,1995.2
113,113,113,351.925,1096.03
35,35,35,109.561,342.963
0,0,0,0,0
