#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
18227,18227,18227,4292.25,1010.78
13125,13125,13125,3104.59,734.359
13382,13382,13382,3178.31,754.872
14728,14728,14728,3511.56,837.251
19569,19569,19569,4686.84,1122.51
13985,13985,13985,3361.23,807.856
13075,13075,13075,3157.57,762.543
16081,16081,16081,3900.1,945.888
16383,16383,16383,3989.16,971.338
14324,14324,14324,3501.96,856.168
11119,11119,11119,2729.39,669.986
12940,12940,12940,3189.98,786.398
10088,10088,10088,2496.72,617.926
16034,16034,16034,3985.39,990.607
17990,17990,17990,4488.56,1119.91
17784,17784,17784,4453.71,1115.36
15943,15943,15943,4009.06,1008.13
12499,12499,12499,3154.88,796.328
12706,12706,12706,3221.53,816.799
13198,13198,13198,3358.82,854.805
17344,17344,17344,4433.15,1133.12
11714,11714,11714,3004.35,770.542
15545,15545,15545,4003.23,1030.93
8333,8333,8333,2155.22,557.422
17919,17919,17919,4649.54,1206.44
17200,17200,17200,4479.97,1166.87
11271,11271,11271,2948.32,771.238
12486,12486,12486,3277.08,860.105
12891,12891,12891,3395.61,894.437
8278,8278,8278,2189.42,579.074
12578,12578,12578,3339.04,886.403
12578,12578,12578,3351.55,893.061
17602,17602,17602,4708.84,1259.7
11165,11165,11165,2998.4,805.232
12547,12547,12547,3381.49,911.33
11176,11176,11176,3024.08,818.276
8268,8268,8268,2244.95,609.558
11651,11651,11651,3174.58,864.989
11226,11226,11226,3070.22,839.684
10742,10742,10742,2947.97,809.023
14720,14720,14720,4055.61,1117.39
13153,13153,13153,3636.17,1005.22
9384,9384,9384,2605.14,723.229
8979,8979,8979,2501.11,696.69
8974,8974,8974,2508.54,701.226
15106,15106,15106,4237.78,1188.85
8586,8586,8586,2417.15,680.48
8240,8240,8240,2328.07,657.757
9527,9527,9527,2701.35,765.962
9489,9489,9489,2699.11,767.75
6079,6079,6079,1735.33,495.374
9384,9384,9384,2688.97,770.523
12092,12092,12092,3476.01,999.229
8251,8251,8251,2380.34,686.707
5198,5198,5198,1504.75,435.607
5196,5196,5196,1509.57,438.571
8220,8220,8220,2395.64,698.189
10321,10321,10321,3018.8,882.973
8990,8990,8990,2639.09,774.728
8618,8618,8618,2538.01,747.447
7326,7326,7326,2165.13,639.884
9107,9107,9107,2701.23,801.213
8566,8566,8566,2549.34,758.714
5998,5998,5998,1789.95,534.166
9950,9950,9950,2978.67,891.706
8674,8674,8674,2606.84,783.446
7452,7452,7452,2246.88,677.467
6039,6039,6039,1825.87,552.046
9464,9464,9464,2871.28,871.115
7728,7728,7728,2354.39,717.282
6159,6159,6159,1881.42,574.725
10831,10831,10831,3320.4,1017.92
6862,6862,6862,2109.84,648.709
6066,6066,6066,1870.79,576.966
6918,6918,6918,2141.16,662.699
6841,6841,6841,2123.84,659.363
6490,6490,6490,2021.08,629.393
5173,5173,5173,1616.27,504.996
8220,8220,8220,2576.52,807.597
8176,8176,8176,2571.72,808.924
6920,6920,6920,2183.01,688.661
8230,8230,8230,2604.56,824.267
6513,6513,6513,2067.92,656.579
7450,7450,7450,2373.13,755.938
9483,9483,9483,3031.24,968.935
6467,6467,6467,2072.92,664.449
6943,6943,6943,2232.36,717.765
8215,8215,8215,2648.65,853.972
7688,7688,7688,2486.91,804.464
8263,8263,8263,2680.83,869.764
7724,7724,7724,2513.59,817.991
4257,4257,4257,1389.64,453.632
6517,6517,6517,2134.04,698.807
2594,2594,2594,851.972,279.822
4374,4374,4374,1441.46,475.036
3023,3023,3023,998.686,329.928
9379,9379,9379,3108.55,1030.29
6790,6790,6790,2257.72,750.708
3457,3457,3457,1152.68,384.345
5553,5553,5553,1857.49,621.334
3008,3008,3008,1009.07,338.507
4690,4690,4690,1577.98,530.925
6356,6356,6356,2145.04,723.916
5556,5556,5556,1880.44,636.441
7293,7293,7293,2475.56,840.314
5932,5932,5932,2020.6,688.27
3019,3019,3019,1030.84,351.978
6473,6473,6473,2216.9,759.251
2549,2549,2549,875.496,300.704
5161,5161,5161,1778.07,612.581
9110,9110,9110,3146.79,1086.97
5568,5568,5568,1929.17,668.407
5542,5542,5542,1926.47,669.669
5565,5565,5565,1940.13,676.386
4701,4701,4701,1643.09,574.293
5622,5622,5622,1970.85,690.904
8120,8120,8120,2853.57,1002.82
2601,2601,2601,916.729,323.103
5590,5590,5590,1976.67,698.964
6945,6945,6945,2461.88,872.692
5506,5506,5506,1957.91,696.227
4281,4281,4281,1526.66,544.429
3830,3830,3830,1368.99,489.332
2958,2958,2958,1060.47,380.189
3837,3837,3837,1379.49,495.958
7348,7348,7348,2648.72,954.778
2558,2558,2558,924.898,334.417
4775,4775,4775,1730.2,626.931
3431,3431,3431,1247.18,453.355
4684,4684,4684,1707.71,622.602
5540,5540,5540,2024.97,740.162
6454,6454,6454,2365.3,866.852
3866,3866,3866,1421.04,522.34
4242,4242,4242,1562.87,575.808
6488,6488,6488,2397.4,885.874
3057,3057,3057,1132.6,419.625
6776,6776,6776,2517.64,935.438
3468,3468,3468,1291.43,480.907
4251,4251,4251,1587.34,592.722
4243,4243,4243,1588.28,594.543
5134,5134,5134,1928.06,724.08
3001,3001,3001,1129.96,425.461
5947,5947,5947,2244.45,847.076
4306,4306,4306,1630.05,617.062
2989,2989,2989,1134.53,430.63
3326,3326,3326,1265.39,481.419
6005,6005,6005,2291.48,874.418
2107,2107,2107,805.969,308.299
3448,3448,3448,1322.49,507.243
3028,3028,3028,1163.84,447.331
4718,4718,4718,1818.93,701.253
6439,6439,6439,2489.21,962.286
1722,1722,1722,667.334,258.615
2508,2508,2508,974.574,378.706
4686,4686,4686,1825.13,710.863
3356,3356,3356,1309.96,511.319
2998,2998,2998,1173.35,459.226
3876,3876,3876,1522.07,597.7
6893,6893,6893,2712.99,1067.79
3430,3430,3430,1353.51,534.108
3009,3009,3009,1189.74,470.416
3377,3377,3377,1338.76,530.73
4240,4240,4240,1685.02,669.644
4270,4270,4270,1701.42,677.95
2536,2536,2536,1013.09,404.715
3235,3235,3235,1295.07,518.459
3830,3830,3830,1538.04,617.644
5080,5080,5080,2044,822.425
2581,2581,2581,1041.23,420.057
1305,1305,1305,527.771,213.443
4331,4331,4331,1755.96,711.938
2978,2978,2978,1210.61,492.134
2605,2605,2605,1061.7,432.706
3828,3828,3828,1563.88,638.9
2129,2129,2129,871.708,356.916
1702,1702,1702,699.08,287.14
3819,3819,3819,1570.93,646.197
3836,3836,3836,1582.13,652.542
3453,3453,3453,1428.24,590.756
3863,3863,3863,1601.81,664.2
3897,3897,3897,1620.04,673.472
4659,4659,4659,1940.28,808.043
2559,2559,2559,1068.8,446.402
4271,4271,4271,1787.85,748.399
2141,2141,2141,898.044,376.685
2568,2568,2568,1078.97,453.341
1706,1706,1706,719.225,303.215
2584,2584,2584,1091.62,461.158
2088,2088,2088,883.948,374.217
3356,3356,3356,1424.51,604.653
5186,5186,5186,2206.89,939.136
4745,4745,4745,2022.92,862.427
2970,2970,2970,1270.19,543.228
3851,3851,3851,1649.93,706.9
2140,2140,2140,919.245,394.865
3368,3368,3368,1449.39,623.736
3391,3391,3391,1463.89,631.957
2123,2123,2123,918.276,397.189
2967,2967,2967,1285.93,557.335
2977,2977,2977,1293.69,562.186
3857,3857,3857,1679.95,731.719
2137,2137,2137,933.062,407.396
3868,3868,3868,1692.34,740.442
2543,2543,2543,1115.22,489.072
2960,2960,2960,1300.48,571.37
2560,2560,2560,1127.81,496.856
3417,3417,3417,1508.97,666.37
3894,3894,3894,1722.83,762.238
3385,3385,3385,1501.36,665.901
2536,2536,2536,1127.08,500.915
3436,3436,3436,1531.04,682.211
2133,2133,2133,952.83,425.638
2179,2179,2179,974.913,436.189
2985,2985,2985,1339.17,600.793
1227,1227,1227,551.424,247.815
2545,2545,2545,1147.06,516.989
3908,3908,3908,1764.23,796.447
866,866,866,391.585,177.066
1661,1661,1661,753.387,341.717
3826,3826,3826,1739.22,790.614
2982,2982,2982,1357.85,618.295
3015,3015,3015,1376.05,628.028
1667,1667,1667,762.88,349.122
2566,2566,2566,1176.92,539.809
864,864,864,396.994,182.412
2120,2120,2120,976.213,449.525
1289,1289,1289,594.412,274.108
