#class tools::histo::h1d
#title photon kinetic energy histogram
#dimension 1
#axis fixed 2000 0 2
#annotation axis_x.title 
#bin_number 2002
entries,Sw,Sw2,Sxw0,Sx2w0
10049,10049,10049,2999.02,895.028
12664,12664,12664,3792.93,1136
11449,11449,11449,3441.69,1034.61
8408,8408,8408,2535.3,764.478
10045,10045,10045,3037.8,918.69
13557,13557,13557,4113.96,1248.41
11812,11812,11812,3597.59,1095.72
10621,10621,10621,3245.19,991.553
10533,10533,10533,3227.81,989.153
14008,14008,14008,4307.86,1324.79
12614,12614,12614,3891.87,1200.78
11066,11066,11066,3424.71,1059.88
11921,11921,11921,3701.81,1149.52
10951,10951,10951,3410.83,1062.35
9259,9259,9259,2893.39,904.17
9667,9667,9667,3030.52,950.042
11886,11886,11886,3739.21,1176.32
8312,8312,8312,2623.12,827.811
10106,10106,10106,3197.63,1011.76
6550,6550,6550,2079.24,660.035
8784,8784,8784,2797.44,890.898
8825,8825,8825,2819.02,900.494
10546,10546,10546,3380.03,1083.31
8749,8749,8749,2813.34,904.662
12679,12679,12679,4088.5,1318.39
8823,8823,8823,2854.65,923.613
10466,10466,10466,3395.9,1101.87
8714,8714,8714,2836.71,923.45
6567,6567,6567,2143.83,699.867
9601,9601,9601,3144.59,1029.94
10076,10076,10076,3309.82,1087.23
8304,8304,8304,2736.82,901.998
8356,8356,8356,2762.57,913.331
8809,8809,8809,2920.93,968.535
7047,7047,7047,2344.39,779.93
9172,9172,9172,3058.55,1019.92
9751,9751,9751,3261.6,1090.97
10531,10531,10531,3532.2,1184.73
8281,8281,8281,2786.97,937.953
5704,5704,5704,1925.14,649.747
7015,7015,7015,2374.67,803.858
7933,7933,7933,2693.44,914.488
7032,7032,7032,2394.44,815.324
9989,9989,9989,3411.79,1165.32
7856,7856,7856,2690.28,921.282
7041,7041,7041,2418.16,830.496
10903,10903,10903,3755.52,1293.58
7854,7854,7854,2713.03,937.167
4365,4365,4365,1512.49,524.084
5293,5293,5293,1839.31,639.159
7496,7496,7496,2612.06,910.197
6148,6148,6148,2149.26,751.355
8800,8800,8800,3084.65,1081.26
6133,6133,6133,2155.92,757.865
8744,8744,8744,3083.43,1087.32
6593,6593,6593,2330.57,823.836
5644,5644,5644,2001.22,709.584
5238,5238,5238,1862.2,662.047
7825,7825,7825,2789.75,994.596
4768,4768,4768,1704.54,609.369
10007,10007,10007,3588.24,1286.64
9591,9591,9591,3449.17,1240.41
7009,7009,7009,2526.78,910.921
7884,7884,7884,2850.57,1030.67
6964,6964,6964,2524.53,915.17
8309,8309,8309,3020.16,1097.77
6080,6080,6080,2216.86,808.303
6585,6585,6585,2406.94,879.78
13051,13051,13051,4784.28,1753.84
5250,5250,5250,1929.12,708.858
6531,6531,6531,2407.93,887.789
3466,3466,3466,1280.29,472.917
5665,5665,5665,2099,777.722
4337,4337,4337,1611.15,598.529
5220,5220,5220,1944.93,724.669
6092,6092,6092,2274.75,849.394
7025,7025,7025,2631.17,985.488
7437,7437,7437,2792.56,1048.59
2186,2186,2186,823.403,310.152
2614,2614,2614,987.22,372.84
3918,3918,3918,1483.07,561.38
3025,3025,3025,1147.73,435.469
4307,4307,4307,1638.93,623.656
4818,4818,4818,1838.36,701.448
4761,4761,4761,1820.95,696.464
8649,8649,8649,3316.83,1271.98
2584,2584,2584,993.619,382.074
6546,6546,6546,2522.99,972.422
5654,5654,5654,2184.9,844.324
4360,4360,4360,1689.04,654.328
5670,5670,5670,2203.07,856
4827,4827,4827,1879.97,732.189
4802,4802,4802,1876.04,732.928
3456,3456,3456,1353.12,529.783
6126,6126,6126,2404.38,943.688
3935,3935,3935,1548.14,609.084
4429,4429,4429,1748.3,690.121
3476,3476,3476,1375.02,543.928
2611,2611,2611,1035.27,410.489
3525,3525,3525,1401.39,557.132
